Date/Time,(A)OAT1emp,(A)OA2Temp,(A)PreCoilTemp,(A)CoilTemp,(A)SaTemp,(A)RATemp,(A)EATemp,(O)DBUnitTemp,(F)PreCoilInTemp,(F)PreCoilOutTemp,(F)CoilInTemp,(F)CoilOutTemp,(F)CompInTemp,(F)CompOutTemp,(F)WatHxInTemp,(F)WatHxOutTemp,(W)WatHxInTemp,(W)WatHxOutTemp,(O)CompCaseTemp,NaN,(W)PanelInTemp,NaN.1,(I)IndoorATemp,(I)IndoorBTemp,(A)OA1Hum,(A)OA2Hum,(A)PreCoilHum,(A)CoilHum,(A)SAHum,(A)RAHum,(A)EAHum,(O)DBUnitHum,(I)IndoorAHum,(I)IndoorBHum,(Flow rate 1),(Flow rate 2),(F)CompLowP,(F)CompHiP,NaN.2,NaN.3,Ahum0,Enthalpy0,DewPoint0,SpecificVolume0,THCapa0,SHCapa0,LHCapa0,WaterMass0,Ahum1,Enthalpy1,DewPoint1,SpecificVolume1,THCapa1,SHCapa1,LHCapa1,WaterMass1,Ahum2,Enthalpy2,DewPoint2,SpecificVolume2,THCapa2,SHCapa2,LHCapa2,WaterMass2,Ahum3,Enthalpy3,DewPoint3,SpecificVolume3,THCapa3,SHCapa3,LHCapa3,WaterMass3,Ahum4,Enthalpy4,DewPoint4,SpecificVolume4,THCapa4,SHCapa4,LHCapa4,WaterMass4,Ahum5,Enthalpy5,DewPoint5,SpecificVolume5,THCapa5,SHCapa5,LHCapa5,WaterMass5,Ahum6,Enthalpy6,DewPoint6,SpecificVolume6,THCapa6,SHCapa6,LHCapa6,WaterMass6,PreCoil_TH(kW),PreCoil_SH(kW),PreCoil_LH(kW),PreCoil_W(L/hr),Coil_TH(kW),Coil_SH(kW),Coil_LH(kW),Coil_W(kg/h),TCoil_TH(kW),TCoil_SH(kW),TCoil_LH(kW),TCoil_W(kg/h),ReHeat_TH(kW),ReHeat_SH(kW),ReHeat_LH(kW),SHE(%),THE(%),oaTemp,hxTemp,preTemp,evaTemp,condTemp,tempDiff
2019-04-10 11:13:49,374,292,212,107,133,253,331,293,221,182,98,207,224,569,347,217,183,232,571,0,180,0,237,242,588,689,968,914,614,499,473,639,475,532,0,0,74,28,0,0,0.02406951165940925,99.44710918377427,27.964570393706367,0.9138390961299183,6.045746370992556,2.386103289700878,3.6596430812916783,5.2677789254898215,0.017638865705632712,74.41967718566849,22.90177485637861,0.880853236086185,4.693661033346527,1.9113332905447682,2.7823277428017588,4.004949969646675,0.015336159922797398,60.269789462522056,20.671146549887794,0.8544590570144834,3.918644912614023,1.424816562511908,2.493828350102115,3.5896769533656996,0.007305570750629676,29.176528588017106,9.357655899959695,0.8135960918582054,1.9922886443416388,0.7446567057743492,1.2476319385672896,1.7958716428797452,0.005811819052080764,28.05468088332777,6.041185834454154,0.819099461161077,1.902813341126834,0.9169501978910461,0.9858631432357878,1.4190752961410782,0.01004384261797557,51.03011752647068,14.108226760071602,0.8591663574681309,3.299717807390439,1.675426864767241,1.6242909426231982,2.3380437398814533,0.015057506232328712,71.8570413256577,20.381004138566027,0.8886144744425257,4.4924519757905745,2.138048690291324,2.3544032854992505,3.3889851370640955,0.7750161207325039,0.48651672803286017,0.28849939269964375,0.41527301628097524,1.9263562682723843,0.6801598567375589,1.2461964115348254,1.7938053104859544,2.701372389004888,1.166676584770419,1.5346958042344692,2.20907832676693,-0.08947530321480479,0.17229349211669698,-0.26176879533150177,66.805367745306,49.23784681512651,37.4,29.2,21.2,10.7,13.3,2.6000000000000014
2019-04-10 11:13:59,372,292,213,107,133,252,329,299,221,182,98,207,223,570,346,217,183,232,560,0,179,0,238,239,578,687,968,912,614,503,472,627,482,537,0,0,74,29,0,0,0.023379239053822855,97.46449925911895,27.484577128967203,0.9122747844303447,5.935376594526292,2.3745904834690883,3.5607861110572037,5.125481807199494,0.0175862166576279,74.28522699588432,22.85379406978018,0.8807807289046944,4.685566929307177,1.911315605243359,2.7742513240638176,3.993324576821169,0.015432876098772615,60.61876319396177,20.770739590733115,0.8548790590669962,3.9393982465855264,1.4310757265975171,2.5083225199880093,3.610540212697654,0.007289397469239759,29.135766848590798,9.325135097883447,0.813575181206465,1.989556406342521,0.7446545151659406,1.2449018911765806,1.7919419465156698,0.005811819052080764,28.05468088332777,6.041185834454154,0.819099461161077,1.902813341126834,0.9169501978910461,0.9858631432357878,1.4190752961410782,0.010064625373388607,50.98062760857886,14.13959430938678,0.8589067242487692,3.2975141646989505,1.6693702212805885,1.628143943418362,2.343589842585408,0.01485316738149798,71.12721953949301,20.165147734013658,0.8877492997782808,4.4511577735126435,2.126441673395173,2.3247161001174703,3.3462526830959196,0.7461686827216503,0.48023987864584194,0.2659288040758083,0.3827843641235149,1.9498418402430053,0.6864212114315765,1.2634206288114287,1.8185982661819842,2.696010522964656,1.1666610900774184,1.529349432887237,2.201382630305499,-0.08674306521568709,0.17229568272510554,-0.25903874794079274,65.69222455237673,47.37963781154881,37.2,29.2,21.3,10.7,13.3,2.6000000000000014
2019-04-10 11:14:10,371,290,212,107,133,252,327,292,220,182,97,206,223,571,347,217,183,230,568,0,180,0,238,243,565,682,968,912,615,509,468,642,494,546,0,0,74,29,0,0,0.022705614147545645,95.62983378720912,27.003536492014064,0.9110288921963217,5.831613672455262,2.3686950202323183,3.462918652222944,4.984609015594801,0.017248484652817326,73.21533204584784,22.542881898544238,0.8797332957612106,4.623581336059387,1.89936806694522,2.724213269114167,3.9212985880891673,0.015336159922797398,60.269789462522056,20.671146549887794,0.8544590570144834,3.918644912614023,1.424816562511908,2.493828350102115,3.5896769533656996,0.007289397469239759,29.135766848590798,9.325135097883447,0.813575181206465,1.989556406342521,0.7446545151659406,1.2449018911765806,1.7919419465156698,0.005821373147060876,28.07880503525417,6.064714192813085,0.8191119269253127,1.9044205825755387,0.9169517993308137,0.987468783244725,1.421386493275094,0.010186646783116489,51.291353420151175,14.322599275082666,0.8590725464241157,3.3169720605249826,1.6694069230713302,1.6475651374536524,2.3715451798613154,0.014555842915024899,70.15949992477223,19.846234753719273,0.8867549571469956,4.395520954696572,2.114785458437622,2.28073549625895,3.2829459362383933,0.7049364234453641,0.47455150443331195,0.23038491901205216,0.33162163472346773,1.929088506271502,0.6801620473459674,1.2489264589255344,1.7977350068500297,2.6340249297168663,1.1547135517792793,1.4793113779375866,2.1293566415734975,-0.08513582376698237,0.1722972841648731,-0.2574331079318556,67.11496380283035,48.03994058893227,37.1,29.0,21.2,10.7,13.3,2.6000000000000014
2019-04-10 11:14:20,373,290,212,107,133,252,327,292,220,182,97,206,223,569,346,217,183,231,566,0,180,0,238,243,576,684,967,913,615,506,476,647,493,553,0,0,73,28,0,0,0.02342716341583193,97.69240462071167,27.518316990904793,0.9126365033423354,5.9468975790308995,2.3802265179885564,3.566671061042343,5.133952746802252,0.017300473667555428,73.34807793668432,22.59109891479079,0.879804846597383,4.631587600891496,1.8993854407637514,2.732202160127745,3.932797991387398,0.015319926551590065,60.22856861494989,20.654374818274277,0.854437292284293,3.916064549071822,1.4248124667222501,2.491252082349572,3.5859686111389286,0.007297484006015925,29.15614745639602,9.34140334616012,0.8135856363979773,1.9909225253424174,0.744655610470145,1.2462669148722725,1.7939067946981928,0.005821373147060876,28.07880503525417,6.064714192813085,0.8191119269253127,1.9044205825755387,0.9169517993308137,0.987468783244725,1.421386493275094,0.01012563018951197,51.135975518769584,14.231335080863346,0.8589896273338814,3.307243112629933,1.6693885721759933,1.6378545404539397,2.3575675112491736,0.014810585591875806,70.81164716396347,20.119829034310385,0.8871098446617467,4.434603472919399,2.1148810627315933,2.3197224101878056,3.3390646448125154,0.715523051819674,0.4745729740415012,0.240950077778173,0.3468293802484692,1.9251420237294048,0.6801568562521052,1.2449851674772994,1.7920618164407358,2.640665075549079,1.1547298302936064,1.4859352452554724,2.138891196689205,-0.08650194276687873,0.17229618886066878,-0.2587981316275475,67.64426126339566,49.828869455507224,37.3,29.0,21.2,10.7,13.3,2.6000000000000014
2019-04-10 11:14:30,375,289,211,107,133,252,325,291,219,182,97,205,223,567,346,217,182,232,569,0,180,0,242,240,574,680,965,915,618,491,475,644,482,549,0,0,75,29,0,0,0.02360750760963526,98.36530970302496,27.644721972995967,0.9134796319772476,5.982333088387835,2.3915228341527808,3.5908102542350546,5.168699286383927,0.01709457126647162,72.71865250027538,22.399361265952507,0.8792303819423117,4.594842514403985,1.893393887948645,2.70144862645534,3.888530609851749,0.015191605555983659,59.79938538891754,20.521231244087744,0.8539750262825014,3.89026373713074,1.4185413456880893,2.4717223914426505,3.5578571008370825,0.007313657703089031,29.196910243474278,9.373892791731123,0.81360654758716,1.9936547633401849,0.7446578010785526,1.2489969622616321,1.7978364910603264,0.005850037176877064,28.151181896856237,6.1350971268889225,0.8191493264946569,1.909242306916,0.9169566036501112,0.9922857032658888,1.4283200846690125,0.009820723815533998,50.35953570612391,13.767756392288959,0.8585752718668963,3.2585983726156997,1.6692968176982903,1.5893015549174094,2.287679167414104,0.014609374133973216,70.09006711920122,19.90408352652082,0.8862496212262955,4.393674789215095,2.103246309350468,2.290428479864627,3.2968982517043806,0.704578777273245,0.4748525422605556,0.22972623501268963,0.3306735090146664,1.8966089737905552,0.6738835446095367,1.2227254291810183,1.7600206097767561,2.6011877510638,1.1487360868700924,1.452451664193708,2.0906941187914225,-0.08441245642418482,0.1722988025715586,-0.2567112589957433,68.97133789911379,50.94073831601176,37.5,28.9,21.1,10.7,13.3,2.6000000000000014
2019-04-10 11:14:40,377,288,211,107,134,251,326,292,219,182,97,206,223,569,347,217,182,231,564,0,179,0,236,241,580,683,965,914,618,495,478,642,483,535,0,0,73,29,0,0,0.024134215570853667,99.92817031097826,28.008917308874857,0.9148135043166377,6.068521060392051,2.4029486144544085,3.6655724459376424,5.276313796631552,0.017070210172760763,72.55277344769547,22.37653811823793,0.8789057890375874,4.586054257756976,1.8874591425725475,2.6985951151844283,3.884423196586941,0.015191605555983659,59.79938538891754,20.521231244087744,0.8539750262825014,3.89026373713074,1.4185413456880893,2.4717223914426505,3.5578571008370825,0.007305570750629676,29.176528588017106,9.357655899959695,0.8135960918582054,1.9922886443416388,0.7446567057743492,1.2476319385672896,1.7958716428797452,0.005888694257538938,28.35045418611198,6.229531074621093,0.8194857480686616,1.9219678149055632,0.9235351343552923,0.9984326805502709,1.4371681927153044,0.009842287698032453,50.31207129808237,13.800962976615438,0.8583167919743512,3.2565075019518117,1.663236568594173,1.5932709333576387,2.2933927869202324,0.014788844494005582,70.65272005606873,20.096645241064493,0.8867895192144384,4.426248877753012,2.1090949898550653,2.3171538878979465,3.3353674515924063,0.6957905206262356,0.4689177968844582,0.2268727237417778,0.3265660957498584,1.8979750927891013,0.6738846399137401,1.224090452875361,1.7619854579573373,2.5937656134153366,1.1428024367981984,1.4509631766171387,2.0885515537071955,-0.07032082943607554,0.17887842858094316,-0.2491992580170187,69.68785688522637,52.719048888845556,37.7,28.8,21.1,10.7,13.4,2.700000000000001
2019-04-10 11:14:51,378,288,210,107,133,248,325,295,219,182,97,206,222,571,346,217,182,232,554,0,180,0,233,242,552,680,965,913,618,496,476,643,485,527,0,0,73,29,0,0,0.02305538125541447,97.26135412746726,27.254906921959844,0.9135797897621264,5.91454476466033,2.4080999243880736,3.5064448402722563,5.04726166532592,0.016993182703242092,72.35612355045382,22.30417927171345,0.878799848739015,4.574175390971955,1.8874335424920574,2.6867418484798975,3.8673613172841383,0.015096290932823319,59.454048530799795,20.421676498098805,0.8535571000747125,3.8696915483058247,1.4122745147538334,2.4574170335519914,3.5372656220660406,0.007297484006015925,29.15614745639602,9.34140334616012,0.8135856363979773,1.9909225253424174,0.744655610470145,1.2462669148722725,1.7939067946981928,0.005850037176877064,28.151181896856237,6.1350971268889225,0.8191493264946569,1.909242306916,0.9169566036501112,0.9922857032658888,1.4283200846690125,0.009684887778836308,49.60423865140144,13.55706540114437,0.857239825590819,3.2147258607469005,1.6449652036171927,1.5697606571297078,2.2595515256565166,0.014640854693502826,70.17064672690817,19.938014023484527,0.8862934487941491,4.398508493896639,2.1032580614937846,2.295250432402854,3.3038390870252994,0.70448384266613,0.47515902773822405,0.22932481492790613,0.3300956952180978,1.8787690229634073,0.6676189042836884,1.211150118679719,1.7433588273678478,2.5832528656295373,1.1427779320219125,1.440474933607625,2.0734545225859455,-0.08168021842641737,0.17230099317996628,-0.25398121160638365,68.22732182465303,49.64664006706113,37.8,28.8,21.0,10.7,13.3,2.6000000000000014
2019-04-10 11:15:01,376,286,210,106,134,249,321,295,218,182,97,205,222,569,346,218,182,231,556,0,179,0,233,246,533,672,964,913,619,511,468,643,480,537,0,0,73,29,0,0,0.02198517711332643,94.30261796075663,26.474462303672567,0.9114773737222165,5.747849022031571,2.3964567570220208,3.35139226500955,4.824075231521144,0.016589205425767608,71.11758732153919,21.919763037494704,0.8776625206000631,4.501704220794956,1.8754351508999394,2.6262690698950166,3.780315334515018,0.015080267814367302,59.41336735523622,20.404884965048495,0.8535356318355941,3.8671409929869656,1.4122705044116317,2.4548704885753336,3.5336000635230715,0.007248436227584406,28.930623335530967,9.24248178772109,0.8132356190081663,1.9763729162947583,0.737949609208173,1.2384233070865853,1.7826165155984441,0.00589831325021425,28.37474394136877,6.252942884531592,0.8194983028899364,1.9235850249479929,0.9235367578310892,1.0000482671169038,1.4394937071654752,0.010043197017311935,50.61882220864173,14.107251419341424,0.8580139764214202,3.277518626325701,1.6511506785253673,1.6263679478003334,2.3410334314598953,0.014060717032194523,68.27313827272238,19.301896145479475,0.8843269518112045,4.289083487158169,2.0798796259307277,2.209203861227441,3.1799815675404983,0.6345632278079902,0.4631646464883077,0.171398581319683,0.24671527099194668,1.8907680766922073,0.6743208952034587,1.2164471814887483,1.7509835479246274,2.5253313045001975,1.1374855416917664,1.3878457628084313,1.997698818916574,-0.052787891346765425,0.18558714862291625,-0.23837503996968157,69.90706518495419,50.4444589032611,37.6,28.6,21.0,10.6,13.4,2.8000000000000007
2019-04-10 11:15:11,376,283,210,107,160,249,319,293,217,182,97,205,222,564,303,216,184,212,565,0,180,0,237,242,522,665,963,911,616,509,467,650,485,533,0,0,71,29,0,0,0.021515753739753243,93.09673127793243,26.12117112494684,0.9108129327953456,5.678488348511329,2.3962617325600877,3.282226615951241,4.724516520361642,0.01612103575833072,69.6119971196743,21.46353885920962,0.8761471137162947,4.4140226142062255,1.8574561172747575,2.556566496931468,3.6799837620764846,0.01506424550188656,59.37268822596731,20.38807818468092,0.8535141646763444,3.864590437665674,1.4122664940694267,2.452323943596247,3.5299345049766044,0.007281311140293172,29.11538676458128,9.308851122577039,0.8135647262836585,1.9881902873419504,0.7446534198617354,1.243536867480215,1.7899770983321766,0.006954156415866494,33.689181233372324,8.636082780085644,0.8283245909890881,2.2595262774909597,1.0930253546720838,1.1665009228188759,1.6790896929819883,0.010003256817751886,50.51713667724292,14.046802235041525,0.8579597538780895,3.2711413099441824,1.6511387924658012,1.6200025174783812,2.331870876818141,0.013868689818770109,67.57554546216392,19.086126182579164,0.8834807226968187,4.249325280873767,2.0682053621965935,2.1811199186771733,3.1395568601510697,0.5494321765405514,0.44518962320533073,0.10424255333522092,0.15004925709988015,1.8764001503237238,0.6676130742076913,1.2087870761160322,1.7399574066444279,2.425832326864275,1.112802697413022,1.3130296294512531,1.890006663744308,0.27133599014900933,0.34837193481034845,-0.07703594466133912,72.31096860568415,52.525278410117124,37.6,28.3,21.0,10.7,16.0,5.300000000000001
2019-04-10 11:15:21,378,281,208,107,197,248,317,296,216,181,95,205,222,569,324,208,181,207,556,0,178,0,235,244,525,660,960,908,614,499,467,643,487,535,0,0,75,29,0,0,0.02188798738784246,94.2620519484791,26.401883794935088,0.9119263495462078,5.742547812562186,2.407613747849455,3.334934064712731,4.800384899226643,0.015806930971652637,68.60346980245096,21.150695313723418,0.8751348203705666,4.355104824077376,1.8454512357331656,2.5096535883442104,3.6124561847417658,0.014828195650296905,58.5668270988873,20.138585187425974,0.8526177874761017,3.8161444253191226,1.399709491627595,2.4164349336915274,3.478274994517993,0.007257053400350759,29.054249655124927,9.259904507406418,0.8135333631273689,1.9840919303361897,0.744650133949117,1.2394417963870725,1.784082553775874,0.008776138954619114,42.07938986252023,12.075297139165627,0.8413542937101363,2.7785487026426523,1.3292237743302202,1.449324928312432,2.0861934194021416,0.009744383453169183,49.7557005972738,13.649671087597767,0.8573205694139352,3.224238035752537,1.6449828613668636,1.5792551743856735,2.27321816384983,0.01370904265417355,66.96092653519588,18.904682491619837,0.8826798053052906,4.214497093757461,2.0565284804497983,2.1579686133076628,3.1062323102389393,0.5389603987582534,0.44574174410557066,0.09321865465268298,0.13418119022377262,1.8320524949829329,0.6550593576784779,1.1769931373044549,1.6941924407421192,2.3710128937411863,1.1008011017840484,1.2702117919571378,1.8283736309658918,0.7944567723064626,0.5845736403811032,0.20988313192535957,73.71357783699229,55.09421443149495,37.8,28.1,20.8,10.7,19.7,9.0
2019-04-10 11:15:31,379,280,207,106,211,248,315,293,214,180,94,205,222,569,334,200,179,212,565,0,178,0,233,244,522,660,957,904,609,496,472,640,480,545,0,0,78,28,0,0,0.021880855130706468,94.34827704096094,26.39654608717842,0.9122095155697441,5.746016520608529,2.413204038153188,3.3328124824553407,4.7973310423187625,0.015712803409554756,68.25984641161534,21.055852956054082,0.8747152031429357,4.335369587619374,1.839463797299408,2.4959057903199655,3.592667271152289,0.014687864974956428,58.10734034535781,19.988560639048615,0.8521399047437979,3.7883281334098284,1.393419471511269,2.394908661898559,3.447289557311001,0.007176159565595773,28.74847653452357,9.095614884897373,0.8131422044669904,1.9641553180703775,0.7379399050603311,1.2262154130100464,1.765044177063642,0.009501626613090605,45.35204235971247,13.26857900073594,0.8463488356258478,2.976973326854975,1.4170985145996027,1.5598748122553725,2.2453216010073334,0.009684887778836308,49.60423865140144,13.55706540114437,0.857239825590819,3.2147258607469005,1.6449652036171927,1.5697606571297078,2.2595515256565166,0.013699319879429472,66.72990809849777,18.893570933582453,0.8820872222132476,4.202778391099942,2.0448915722226384,2.1578868188773037,3.106114573353975,0.5470414542095452,0.4460443257881388,0.1009971284214064,0.14537771384128817,1.824172815339451,0.655479566450938,1.1686932488885127,1.682245380247359,2.371214269548996,1.1015238922390767,1.269690377309919,1.827623094088647,1.0128180087845977,0.6791586095392715,0.33365939924532606,74.6825355685528,55.72836637679007,37.9,28.0,20.7,10.6,21.1,10.500000000000002
2019-04-10 11:15:42,380,279,206,106,218,249,315,288,214,180,94,205,222,570,336,196,179,212,562,0,177,0,236,238,529,664,953,902,609,499,477,636,494,540,0,0,76,28,0,0,0.02230944703780013,95.55413201386085,26.71452342562418,0.913110210666943,5.813715395627346,2.418973240388717,3.394742155238629,4.886474113898065,0.015716233321206148,68.16516118827586,21.0593179032536,0.8744294481257093,4.330770661333264,1.833504229770537,2.4972664315627267,3.5946258111258755,0.014533069098918307,57.61118892469976,19.82156597862712,0.8516427953098537,3.758173760823375,1.3871219264833128,2.3710518343400624,3.412949461665024,0.007160100339986994,28.70800515011244,9.062802871558347,0.8131214485943391,1.9614402962354107,0.7379377485830272,1.2235025476523835,1.761139212934259,0.009924540935505476,47.14259764097041,13.927030336544249,0.8489304137773545,3.0850976237529606,1.4607479665010645,1.624349657251896,2.338128255140673,0.009803631515701303,50.0089017374264,13.741389218067752,0.8576887439254709,3.2392547278052306,1.651079362167542,1.5881753656376887,2.2860581032769605,0.01384767072170629,67.10936841304684,19.06234516660902,0.8822930820986652,4.225691349977445,2.0449455702412784,2.1807457797361662,3.1390183154938827,0.5725969005098888,0.4463823032872243,0.12621459722266426,0.18167634946085132,1.7967334645879645,0.6491841779002856,1.1475492866876789,1.6518102487307653,2.369330365097853,1.0955664811875099,1.2737638839103431,1.8334865981916166,1.1236573275175499,0.7228102179180373,0.40084710959951253,76.24347936910475,57.60215150416691,38.0,27.9,20.6,10.6,21.8,11.200000000000001
2019-04-10 11:15:52,381,279,205,106,221,249,316,289,213,180,95,204,221,572,337,194,181,213,562,0,178,0,240,242,521,669,950,899,601,491,480,643,487,547,0,0,76,28,0,0,0.022083460591651356,95.0780255663382,26.54756129143317,0.9130832886166909,5.784918634821982,2.4244648826058772,3.3604537522161047,4.8371185557688845,0.01583759189560392,68.47479053997208,21.181479046009258,0.8745958620360083,4.349614713637677,1.833543574048951,2.5160711395887256,3.6216937635023627,0.014395115347676929,57.15783874019242,19.671384657816986,0.8511683541027393,3.730678508264839,1.3808245750730928,2.349853933191746,3.382436689120466,0.0071360130386853805,28.6473019472213,9.013464417354726,0.8130903167720144,1.957367763477965,0.7379345138670672,1.2194332496108977,1.755281766733,0.009975921200376773,47.580323406785936,14.005305165296136,0.8498629773984401,3.110326453410992,1.4793590317556033,1.6309674216553887,2.3476540255735308,0.00964402205159069,49.602544900126034,13.493161666867081,0.8574720592023332,3.213745461816434,1.6510318179284167,1.5627136438880171,2.249407884045127,0.014017804410120628,67.64767635765615,19.253908923595645,0.882818855326511,4.257050265087547,2.050826378563581,2.206223886523966,3.1756921197466124,0.618936205372838,0.4527189989758582,0.16621720639697957,0.23925707438189692,1.773310744786874,0.6428900612060255,1.1304206835808484,1.6271549223874657,2.392246950159712,1.0956090601818838,1.296637889977828,1.8664119967693626,1.152958689933027,0.7414245178885361,0.41153417204449094,76.40238509887783,55.82291913486793,38.1,27.9,20.5,10.6,22.1,11.500000000000002
2019-04-10 11:16:02,381,279,205,107,222,250,316,293,212,180,95,202,220,572,336,193,180,213,559,0,177,0,239,244,530,670,949,898,594,489,483,638,488,562,0,0,76,28,0,0,0.022478727635966495,96.09377115644145,26.83858481468758,0.9136436658647967,5.8431345189389585,2.4246307412752293,3.4185037776637293,4.920677168968181,0.015861869153610774,68.53673055282181,21.205815415345228,0.8746291524191256,4.353383524082238,1.8335514429045996,2.5198320811776385,3.6271073539542176,0.014379612276802541,57.11849190755554,19.654426514886268,0.8511476179460683,3.728201176286227,1.380820772463679,2.347380403822548,3.3788762310120646,0.0071762077728342,28.850493328678972,9.09571328246011,0.8134288367346736,1.9704307402731247,0.7446391809070201,1.2257915593661046,1.764434071858447,0.009919091302383559,47.53831525483909,13.918706847732096,0.8500743696334911,3.1068076023706017,1.4855345942247202,1.6212730081458815,2.3336996518693223,0.009662469968073937,49.75185634746225,13.52203955824723,0.857784806402115,3.2222440857826826,1.657112001773959,1.5651320840087237,2.252889045354421,0.014107402837730048,67.8768725402213,19.353953200060914,0.8829432279027336,4.270871834311231,2.0508590544427703,2.220012779868461,3.195540186935811,0.6251823477960112,0.45273067044092064,0.17245167735509037,0.248231122942153,1.7577704360131021,0.6361815915566589,1.1215888444564435,1.6144421591536176,2.382952783809113,1.0889122619975795,1.2940405218115338,1.8626732820957705,1.136376862097477,0.7408954133177001,0.39548144877977687,77.0117090241614,56.8414068749394,38.1,27.9,20.5,10.7,22.2,11.5
2019-04-10 11:16:12,382,279,204,108,222,251,315,292,212,180,95,201,219,571,334,191,179,213,570,0,178,0,239,239,534,672,951,897,589,482,483,637,458,571,0,0,76,28,0,0,0.022781809733853155,96.97733470732565,27.058595777728215,0.9143670290296368,5.8921959507661885,2.430341141468745,3.4618548092974435,4.9830776943105946,0.015910429214439817,68.66062472533856,21.25439301322257,0.8746957407887321,4.360921144955044,1.833567180615863,2.5273539643391807,3.637934534834487,0.014319897157637027,56.86375004438872,19.588952447912106,0.8507779220415946,3.713186652878157,1.3745385714906138,2.3386480813875434,3.3663067145122567,0.007216583708491803,29.05415593775134,9.177919275429304,0.8137676276744624,1.9835143589236353,0.7513392513579882,1.232175107565647,1.773622705812207,0.009834277123355533,47.32279640412217,13.788634976830963,0.8499602695490946,3.0931378075685423,1.4855118744855396,1.6076259330830027,2.3140557213509836,0.009579822163276427,49.643753863372666,13.392277494004816,0.8579602314473448,3.214585274063709,1.66315780742278,1.5514274666409291,2.2331622870481183,0.014025783157974892,67.56495464399976,19.262841193483155,0.8825402408283286,4.253186900361941,2.045010367863014,2.208176532498927,3.178502805676185,0.6477344920768866,0.45902860912524934,0.18870588295163726,0.2716278203222302,1.729672293954522,0.6231993201326256,1.1064729738218964,1.5926840087000498,2.3774067860314085,1.082227929257875,1.2951788567735336,1.86431182902228,1.109623448644907,0.7341726231275514,0.37545082551735565,77.78765965960449,57.188105019693694,38.2,27.9,20.4,10.8,22.2,11.399999999999999
2019-04-10 11:16:23,382,280,205,107,222,252,317,294,212,180,95,199,217,571,330,192,179,216,568,0,178,0,240,241,544,682,952,894,581,492,492,637,480,556,0,0,74,28,0,0,0.023224365333762414,98.11468091386806,27.37510962427939,0.9149946496999657,5.957210359769175,2.4305268540977933,3.526683505671382,5.076393690690514,0.01625024761519958,69.63115680008633,21.590636930388882,0.8754524225855903,4.418741099121917,1.8396384903130212,2.5791026088088955,3.712422787569782,0.014426123755662395,57.23653815718055,19.705254118363655,0.8512098294472895,3.735633172215179,1.3808321802919097,2.3548009919232693,3.389557605327376,0.007143875338364534,28.769005457597203,9.029585255644804,0.8133870336978738,1.9649662642290044,0.7446347996901661,1.2203314645388383,1.7565746790643015,0.00969862178356207,46.97808655417785,13.57848769742884,0.8497777731092703,3.0712661357391458,1.4854755229026075,1.5857906128365382,2.282625432311691,0.009841041755410266,50.41127505556767,13.799046104299123,0.8586028831278737,3.2618413553112635,1.6693029346635238,1.5925384206477398,2.292338390376594,0.014459993132337845,68.88202194101963,19.74217366429002,0.8837225500875071,4.330294611520755,2.056803104209759,2.2734915073109963,3.2725187630226253,0.6831079269067377,0.4588063100211115,0.22430161688562622,0.3228651822424058,1.7706669079861745,0.6361973806017436,1.134469527384431,1.6329829262630746,2.4537748348929123,1.095003690622855,1.3587711442700572,1.9558481085054804,1.1062998715101413,0.7408407232124414,0.3654591482976999,77.62346251861236,57.078242648882615,38.2,28.0,20.5,10.7,22.2,11.5
2019-04-10 11:16:33,382,282,205,106,221,253,318,297,212,180,95,198,216,571,328,192,180,217,565,0,177,0,237,241,535,690,955,892,574,497,497,638,485,555,0,0,73,30,0,0,0.022826037971957553,97.09099911207028,27.090478408293393,0.9144297523494912,5.898697391741769,2.4303597127318652,3.468337679009904,4.992409294056639,0.01664370478748554,70.84228689088914,21.97211383896365,0.8765738977362569,4.489846908758357,1.851677644117171,2.638169264641186,3.7974447631780364,0.0144726420340606,57.35460166405089,19.75594170887507,0.8512720500432438,3.7430651681234854,1.380843588120109,2.3622215800033763,3.400238979613017,0.007079816507737073,28.505679215092954,8.897774580158853,0.8130176851228792,1.9478651870206116,0.7379269661964754,1.2099382208241363,1.7416143922298644,0.009520891389448081,46.42414248298043,13.299138618392078,0.8492510353665748,3.0369336267208467,1.4792375985355577,1.557696028185289,2.2421854064242477,0.010002939324009807,50.92595047798842,14.046320844636512,0.8591107529099301,3.2931952736202974,1.6754145131323157,1.6177807604879817,2.328672825972305,0.014695369224479643,69.5874179285395,19.996615896733772,0.8843393803548569,4.371588270947914,2.0627010290589616,2.3088872418889523,3.323468241023681,0.7467817406348711,0.47083405599706185,0.2759476846378095,0.39720578356501957,1.7951999811028738,0.6429166219236337,1.15228335917924,1.6586245873831524,2.541981721737745,1.1137506779206956,1.4282310438170496,2.055830370948172,1.089068439700235,0.7413106323390823,0.3477578073611527,76.65219527478926,54.07212963615523,38.2,28.2,20.5,10.6,22.1,11.500000000000002
