Date/Time,(A)OAT1emp,(A)OA2Temp,(A)PreCoilTemp,(A)CoilTemp,(A)SaTemp,(A)RATemp,(A)EATemp,(O)DBUnitTemp,(F)PreCoilInTemp,(F)PreCoilOutTemp,(F)CoilInTemp,(F)CoilOutTemp,(F)CompInTemp,(F)CompOutTemp,(F)WatHxInTemp,(F)WatHxOutTemp,(W)WatHxInTemp,(W)WatHxOutTemp,(O)CompCaseTemp,NaN,(W)PanelInTemp,NaN,(I)IndoorATemp,(I)IndoorBTemp,(A)OA1Hum,(A)OA2Hum,(A)PreCoilHum,(A)CoilHum,(A)SAHum,(A)RAHum,(A)EAHum,(O)DBUnitHum,(I)IndoorAHum,(I)IndoorBHum,(Flow rate 1),(Flow rate 2),(F)CompLowP,(F)CompHiP,NaN,NaN
 2019/04/08 11:56:54,386,294,205,98,111,260,335,286,214,174,93,203,220,571,522,195,174,230,575,0,172,0,259,243,554,705,963,948,909,564,513,705,551,622,0,0,78,28,0,0
 2019/04/08 11:57:56,384,293,206,98,112,256,338,282,216,174,95,203,223,570,524,195,174,226,563,0,171,0,251,250,551,702,970,948,896,567,515,708,550,625,0,0,72,29,0,0
 2019/04/08 11:58:57,387,295,206,100,112,258,336,285,215,174,95,204,222,569,523,195,176,249,571,0,171,0,256,254,566,708,968,956,912,570,528,713,556,605,0,0,80,28,0,0
 2019/04/08 11:59:59,387,295,212,100,113,262,336,287,222,174,97,207,225,572,522,206,173,237,562,0,171,0,251,246,573,701,988,958,908,548,514,720,520,607,0,0,76,29,0,0
 2019/04/08 12:01:00,386,291,204,99,112,262,331,286,214,173,93,204,223,573,524,195,175,231,574,0,172,0,253,252,525,688,955,953,899,556,499,699,527,607,0,0,77,28,0,0
 2019/04/08 12:02:02,381,287,207,99,111,259,326,289,216,174,97,206,224,562,519,200,174,241,567,0,172,0,246,247,545,689,978,953,897,546,517,698,524,613,0,0,70,29,0,0
 2019/04/08 12:03:03,381,291,204,100,113,262,330,286,214,173,95,203,221,572,524,199,175,230,576,0,171,0,259,250,543,697,960,956,897,562,520,689,556,602,0,0,78,28,0,0
 2019/04/08 12:04:05,377,293,203,96,109,260,333,288,213,173,92,202,221,572,525,194,175,228,574,0,171,0,251,253,566,703,958,939,891,565,523,695,554,598,0,0,75,28,0,0
 2019/04/08 12:05:06,373,296,204,102,113,256,336,320,213,173,97,203,225,557,522,192,172,225,557,0,171,0,253,247,570,706,962,967,912,567,524,659,553,622,0,0,73,31,0,0
 2019/04/08 12:06:08,373,293,203,98,111,261,333,286,213,173,92,202,220,568,521,193,174,229,565,0,171,0,251,250,576,698,964,946,900,568,520,696,558,621,0,0,76,29,0,0
 2019/04/08 12:07:09,373,294,204,95,108,259,332,288,214,174,91,203,222,570,522,194,174,231,558,0,172,0,257,248,607,700,968,942,900,571,524,686,558,608,0,0,76,28,0,0
 2019/04/08 12:08:11,372,294,204,96,109,259,333,288,214,174,92,204,222,572,524,194,173,230,561,0,172,0,248,251,597,703,969,950,912,571,532,700,558,619,0,0,76,30,0,0
 2019/04/08 12:09:12,371,292,204,96,109,257,331,289,214,174,91,204,222,574,525,193,174,231,556,0,172,0,254,252,592,696,968,951,902,564,530,702,544,602,0,0,76,28,0,0
 2019/04/08 12:10:14,372,292,204,96,110,261,331,289,213,174,92,204,223,573,525,194,174,229,557,0,172,0,252,251,613,700,968,954,908,545,536,690,531,618,0,0,76,29,0,0
 2019/04/08 12:11:15,369,285,202,96,110,259,321,289,212,174,92,204,222,574,525,194,175,230,562,0,172,0,255,249,554,680,966,954,903,553,514,701,520,599,0,0,76,29,0,0
 2019/04/08 12:12:17,369,284,200,94,108,258,320,286,209,174,89,201,220,576,527,194,174,230,555,0,172,0,254,252,570,694,961,945,908,562,537,699,547,596,0,0,75,28,0,0
 2019/04/08 12:13:18,369,287,202,94,106,258,323,286,211,175,90,202,221,577,527,195,175,251,570,0,175,0,252,251,593,700,970,950,900,566,542,689,548,584,0,0,81,30,0,0
 2019/04/08 12:14:20,370,290,203,96,109,262,326,287,213,174,92,203,222,575,526,199,175,230,568,0,171,0,253,254,586,711,970,960,922,564,550,692,551,612,0,0,77,28,0,0
 2019/04/08 12:15:21,369,291,203,95,107,260,327,285,213,174,90,203,221,576,527,195,174,229,567,0,171,0,253,253,597,706,966,951,906,571,544,693,556,607,0,0,76,27,0,0
 2019/04/08 12:16:22,370,291,203,95,108,258,328,285,213,174,91,203,222,576,526,194,174,230,573,0,171,0,253,254,603,705,967,955,900,568,544,700,549,608,0,0,76,28,0,0
 2019/04/08 12:17:24,371,291,203,95,110,260,328,285,213,174,91,204,222,576,528,194,173,229,568,0,171,0,253,257,610,697,968,955,912,525,539,707,510,592,0,0,75,28,0,0
 2019/04/08 12:18:25,371,289,202,95,109,257,326,286,212,174,90,203,222,578,527,194,175,228,576,0,171,0,252,255,598,704,965,955,906,557,542,711,545,585,0,0,75,28,0,0
 2019/04/08 12:19:27,370,290,202,95,106,259,328,286,213,174,90,204,222,578,527,194,174,228,567,0,171,0,253,254,601,709,968,953,917,552,546,699,541,587,0,0,75,28,0,0
 2019/04/08 12:20:28,370,291,210,95,108,257,328,287,218,176,92,206,224,579,527,201,177,257,558,0,172,0,253,258,603,708,987,957,916,555,546,715,543,586,0,0,76,28,0,0
 2019/04/08 12:21:30,369,286,202,97,110,261,321,286,213,174,93,206,224,577,528,198,175,230,560,0,172,0,252,253,551,691,966,967,920,561,527,700,544,592,0,0,75,28,0,0
 2019/04/08 12:22:31,369,280,199,95,107,259,316,287,208,174,89,201,221,577,527,195,175,229,562,0,171,0,253,262,559,681,954,949,903,528,537,697,518,587,0,0,76,28,0,0
 2019/04/08 12:23:33,369,287,200,92,107,260,322,286,210,174,88,201,220,577,528,194,175,229,568,0,172,0,253,252,589,711,966,943,898,559,559,700,545,588,0,0,75,27,0,0
 2019/04/08 12:24:34,370,288,206,97,110,260,324,288,217,174,93,206,224,577,528,207,175,229,577,0,171,0,252,263,612,704,989,970,929,541,547,705,526,584,0,0,76,28,0,0
 2019/04/08 12:25:36,370,289,210,97,109,261,325,286,219,175,94,206,225,580,531,208,175,255,558,0,172,0,253,263,602,709,988,967,923,542,546,700,537,582,0,0,78,30,0,0
 2019/04/08 12:26:37,370,291,209,99,112,259,328,284,219,175,95,208,226,579,531,206,175,257,567,0,172,0,256,254,627,709,981,972,919,556,545,707,544,569,0,0,79,29,0,0
 2019/04/08 12:27:39,371,291,208,101,114,260,328,289,220,175,96,210,228,581,532,208,176,234,571,0,171,0,249,256,617,703,976,974,931,551,543,712,521,594,0,0,76,30,0,0
 2019/04/08 12:28:40,371,292,206,99,111,258,328,288,217,175,94,208,226,580,531,201,177,233,561,0,172,0,255,255,614,707,964,957,917,560,545,715,547,589,0,0,76,28,0,0
 2019/04/08 12:29:42,371,291,206,98,110,259,327,287,216,175,92,208,226,582,532,198,175,257,595,0,173,0,254,267,610,704,967,953,909,562,546,719,548,586,0,0,81,28,0,0
 2019/04/08 12:30:43,370,292,204,99,111,262,329,287,216,174,93,209,227,581,532,199,175,232,586,0,172,0,260,261,605,712,961,959,912,568,552,709,556,600,0,0,76,28,0,0
 2019/04/08 12:31:45,367,286,203,97,109,260,320,288,213,174,91,207,226,580,532,196,174,228,577,0,172,0,251,256,562,681,958,952,902,563,523,718,539,589,0,0,75,28,0,0
 2019/04/08 12:32:46,369,283,203,96,108,261,319,286,213,175,92,205,224,581,532,201,175,232,553,0,172,0,257,264,570,691,969,953,904,544,545,695,523,591,0,0,77,28,0,0
 2019/04/08 12:33:48,369,285,203,95,107,261,319,285,212,175,90,204,223,581,531,199,178,248,558,0,173,0,246,258,579,697,968,949,903,544,549,700,504,581,0,0,79,28,0,0
 2019/04/08 12:34:49,370,289,207,97,107,261,323,290,218,175,93,207,226,581,532,205,173,247,567,0,173,0,257,256,568,707,983,961,913,566,549,678,555,580,0,0,79,28,0,0
 2019/04/08 12:35:51,370,289,203,97,110,261,324,289,213,174,92,206,225,580,531,201,175,232,567,0,172,0,254,265,583,707,962,964,914,559,552,703,550,579,0,0,75,29,0,0
 2019/04/08 12:36:52,370,289,206,97,109,261,325,290,217,175,92,207,226,580,532,202,175,236,572,0,173,0,251,255,594,706,976,959,912,565,548,695,551,572,0,0,74,28,0,0
 2019/04/08 12:37:54,372,290,204,97,108,261,327,288,215,175,91,207,226,580,532,200,177,229,558,0,173,0,256,254,593,706,970,959,915,559,548,709,550,571,0,0,78,28,0,0
 2019/04/08 12:38:55,371,291,208,98,111,259,327,289,218,176,93,209,228,583,532,203,178,262,571,0,172,0,262,263,613,702,981,961,917,561,545,712,545,579,0,0,76,28,0,0
 2019/04/08 12:39:57,371,291,212,101,113,263,327,289,222,176,97,212,230,584,533,211,175,269,582,0,173,0,258,266,604,704,987,973,929,560,543,705,545,581,0,0,76,30,0,0
 2019/04/08 12:40:58,371,291,215,102,117,260,327,287,223,177,99,213,231,586,536,217,180,281,571,0,172,0,244,259,596,704,990,973,927,558,545,709,537,584,0,0,81,29,0,0
 2019/04/08 12:42:00,371,286,212,104,116,264,321,289,222,176,99,213,232,586,537,215,176,279,572,0,173,0,249,257,535,687,981,975,925,561,522,713,551,579,0,0,81,29,0,0
 2019/04/08 12:43:01,371,285,204,102,116,264,320,290,214,176,96,209,228,585,536,208,175,232,604,0,172,0,263,276,577,695,945,961,915,555,546,699,533,578,0,0,76,30,0,0
 2019/04/08 12:44:03,370,288,205,98,114,262,323,287,215,176,92,208,227,585,535,203,174,264,587,0,174,0,249,261,590,700,961,943,898,553,546,704,524,573,0,0,83,28,0,0
 2019/04/08 12:45:04,372,289,206,99,111,260,325,286,216,175,94,210,229,585,536,206,176,234,580,0,174,0,261,257,594,703,963,959,914,565,547,699,544,573,0,0,77,28,0,0
 2019/04/08 12:46:06,371,291,210,97,112,261,327,288,220,179,91,211,229,585,533,199,179,239,551,0,175,0,250,269,588,701,980,951,910,554,544,710,513,572,0,0,78,28,0,0
 2019/04/08 12:47:07,371,291,211,101,115,262,326,286,222,175,96,215,234,585,536,202,176,224,549,0,172,0,251,262,592,699,983,971,918,559,540,703,531,576,0,0,75,29,0,0
 2019/04/08 12:48:09,371,291,209,100,115,262,327,287,220,175,94,213,231,587,537,199,176,238,568,0,175,0,266,257,590,702,969,965,910,563,540,671,546,572,0,0,79,29,0,0
 2019/04/08 12:49:11,372,290,204,174,177,261,327,288,215,175,165,228,257,556,476,185,175,175,562,0,172,0,256,263,590,699,949,997,989,561,540,713,546,574,0,0,42,42,0,0
 2019/04/08 12:50:12,373,290,203,198,200,263,326,287,213,175,189,232,284,518,203,190,175,176,549,0,172,0,258,262,578,700,953,996,987,560,546,704,527,584,0,0,44,45,0,0
 2019/04/08 12:51:13,374,291,203,200,203,265,329,289,214,175,197,235,297,485,255,196,175,175,540,0,173,0,256,261,589,707,961,995,987,559,549,717,517,600,0,0,44,46,0,0
 2019/04/08 12:52:15,372,286,203,203,206,263,320,289,213,175,203,238,304,456,273,200,175,174,531,0,173,0,258,261,538,681,963,995,988,554,526,715,536,604,0,0,45,47,0,0
 2019/04/08 12:53:16,374,286,201,203,206,264,321,290,211,176,205,229,308,435,274,203,176,174,524,0,173,0,257,261,563,690,961,995,989,561,542,711,546,608,0,0,45,47,0,0
 2019/04/08 12:54:17,372,292,206,204,209,266,324,289,216,176,207,214,312,418,213,204,176,174,516,0,174,0,263,261,562,712,978,996,990,573,546,708,564,604,0,0,46,47,0,0
 2019/04/08 12:55:19,374,284,193,207,212,272,330,289,199,176,210,214,315,404,212,205,177,175,513,0,175,0,259,261,594,683,939,997,990,559,560,707,496,617,0,0,47,47,0,0
 2019/04/08 12:56:20,375,294,201,202,207,270,329,289,212,177,204,204,248,402,237,201,177,177,507,0,175,0,262,261,583,708,964,996,982,567,549,707,537,624,0,0,58,45,0,0
 2019/04/08 12:57:22,375,298,205,174,184,269,333,290,216,177,172,173,173,497,390,230,178,206,505,0,175,0,264,260,574,707,979,966,908,564,544,714,547,627,0,0,52,41,0,0
 2019/04/08 12:58:23,375,298,207,163,174,266,333,292,218,177,159,163,183,476,412,231,178,205,489,0,175,0,259,262,583,699,981,950,909,575,541,725,525,627,0,0,52,39,0,0
 2019/04/08 12:59:25,375,297,206,142,160,267,333,290,217,178,134,134,138,466,421,228,178,231,454,0,175,0,260,248,586,701,977,913,855,581,544,729,574,625,0,0,77,33,0,0
 2019/04/08 13:00:26,374,298,207,107,128,266,333,288,218,178,100,186,198,486,441,205,178,234,476,0,175,0,263,266,591,699,975,836,777,564,547,724,540,625,0,0,77,29,0,0
 2019/04/08 13:01:28,374,296,212,99,116,264,332,291,223,179,98,195,208,501,457,215,177,240,477,0,176,0,253,269,594,698,991,886,828,577,544,717,562,619,0,0,73,29,0,0
 2019/04/08 13:02:30,374,291,206,98,114,264,325,291,216,177,97,193,208,508,467,207,178,230,478,0,176,0,256,257,550,677,967,915,873,575,524,714,539,594,0,0,74,28,0,0
 2019/04/08 13:03:31,373,288,203,95,112,263,323,291,213,177,94,189,205,514,472,205,174,233,509,0,174,0,257,259,552,685,960,923,876,574,538,711,522,585,0,0,73,28,0,0
 2019/04/08 13:04:33,375,291,203,94,109,263,326,293,213,176,93,188,204,518,476,205,174,229,492,0,173,0,255,269,567,699,966,933,880,565,550,701,512,573,0,0,72,28,0,0
 2019/04/08 13:05:34,375,290,206,95,110,264,327,293,216,176,95,189,205,522,481,213,173,232,516,0,174,0,254,268,565,696,979,953,905,547,536,714,519,565,0,0,72,29,0,0
 2019/04/08 13:06:36,376,294,207,95,109,264,331,292,216,176,94,186,201,526,481,212,179,257,533,0,173,0,257,277,572,705,975,956,900,556,540,703,508,569,0,0,74,29,0,0
 2019/04/08 13:07:37,376,291,211,95,110,263,329,292,219,176,95,194,208,531,486,213,172,270,512,0,173,0,252,272,592,696,987,957,906,548,536,706,530,559,0,0,79,29,0,0
 2019/04/08 13:08:39,376,292,208,98,113,265,331,291,218,176,98,195,210,533,490,214,173,234,513,0,173,0,254,268,573,702,977,970,916,553,538,712,540,565,0,0,73,29,0,0
 2019/04/08 13:09:40,377,292,209,97,110,264,329,292,219,176,96,194,209,535,491,214,177,236,534,0,174,0,267,271,581,694,978,959,912,552,527,705,518,558,0,0,72,29,0,0
 2019/04/08 13:10:42,376,292,214,100,115,265,330,294,222,177,100,196,211,539,495,226,176,268,525,0,175,0,262,266,576,697,991,969,918,537,531,712,522,557,0,0,76,29,0,0
 2019/04/08 13:11:44,375,292,210,101,119,265,330,289,219,177,100,195,210,540,498,220,176,264,515,0,174,0,253,274,592,698,976,973,910,540,533,714,530,553,0,0,79,29,0,0
 2019/04/08 13:12:45,373,287,220,102,116,265,322,292,228,179,101,202,217,540,498,218,183,245,516,0,175,0,247,259,528,677,999,969,915,547,509,716,542,556,0,0,75,29,0,0
 2019/04/08 13:13:47,375,288,220,104,118,265,323,289,230,182,101,210,225,544,501,207,183,233,535,0,179,0,256,268,558,688,998,971,918,544,533,698,511,556,0,0,79,29,0,0
 2019/04/08 13:14:49,375,290,228,106,120,263,327,293,235,179,101,218,233,553,506,198,179,232,529,0,175,0,255,262,566,694,999,974,924,541,533,688,515,547,0,0,80,31,0,0
 2019/04/08 13:15:51,376,291,228,114,126,263,328,289,238,178,112,220,236,553,509,209,177,239,536,0,175,0,251,260,567,692,999,994,947,530,529,694,504,543,0,0,75,33,0,0
 2019/04/08 13:16:52,370,290,225,115,131,265,326,293,234,179,112,210,225,550,509,222,179,227,541,0,176,0,254,260,547,686,984,992,919,559,519,687,551,558,0,0,70,31,0,0
 2019/04/08 13:17:54,365,284,221,112,126,266,317,291,231,178,110,203,219,549,507,234,180,254,529,0,174,0,266,272,485,654,975,968,901,549,485,675,530,563,0,0,74,31,0,0
 2019/04/08 13:18:55,371,279,213,110,125,262,313,291,221,178,108,181,201,546,505,252,178,260,550,0,175,0,257,260,504,660,958,954,892,530,512,690,508,564,0,0,74,30,0,0
 2019/04/08 13:19:57,374,285,213,107,120,263,319,292,221,178,106,150,185,541,500,273,178,262,547,0,175,0,264,268,514,681,960,947,895,557,522,695,540,544,0,0,74,30,0,0
 2019/04/08 13:20:58,372,285,215,105,121,264,319,289,224,178,105,185,200,536,495,280,178,268,544,0,174,0,255,266,535,673,978,946,880,544,509,687,522,548,0,0,73,30,0,0
 2019/04/08 13:22:00,377,296,219,106,122,263,334,289,227,179,106,187,203,535,493,274,180,266,550,0,175,0,264,264,562,699,982,958,899,536,516,708,516,552,0,0,74,31,0,0
 2019/04/08 13:23:01,375,292,215,107,120,267,329,289,226,178,106,193,208,532,491,262,176,245,529,0,175,0,253,270,529,676,970,964,909,552,487,704,536,544,0,0,71,30,0,0
 2019/04/08 13:24:02,377,293,218,108,122,267,330,292,226,178,108,191,207,533,492,278,179,254,515,0,175,0,258,273,534,680,980,966,906,537,502,682,522,559,0,0,71,30,0,0
 2019/04/08 13:25:04,377,295,220,108,122,265,332,288,228,178,108,193,208,533,491,274,177,262,550,0,174,0,255,264,545,682,986,966,901,537,503,692,517,553,0,0,73,30,0,0
 2019/04/08 13:26:06,376,295,220,109,126,265,333,295,229,178,109,194,209,531,492,273,181,262,544,0,174,0,271,263,556,682,985,971,904,541,503,681,506,559,0,0,72,30,0,0
 2019/04/08 13:27:07,377,297,216,106,121,267,334,290,225,178,106,195,209,531,490,256,180,265,507,0,173,0,252,271,574,684,967,955,901,540,508,691,534,552,0,0,74,32,0,0
 2019/04/08 13:27:25,378,298,219,107,123,265,335,291,227,178,108,195,210,532,492,281,181,267,508,0,174,0,252,266,564,685,981,960,900,547,505,687,537,557,0,0,74,30,0,0
 2019/04/08 13:27:36,378,298,220,108,123,265,335,293,229,178,109,196,210,532,491,291,174,269,516,0,174,0,260,269,567,685,985,965,902,545,506,694,536,553,0,0,76,30,0,0
 2019/04/08 13:27:46,376,298,221,109,123,268,336,292,230,178,109,195,210,532,492,295,175,272,509,0,173,0,262,276,573,684,987,969,905,540,505,690,538,556,0,0,72,31,0,0
 2019/04/08 13:27:56,376,298,219,109,124,268,334,293,230,177,109,195,210,529,491,285,176,239,498,0,174,0,269,263,559,682,984,971,910,545,500,692,519,558,0,0,69,32,0,0
 2019/04/08 13:28:06,376,296,216,109,124,266,333,291,228,177,107,195,210,530,490,270,179,258,553,0,174,0,259,279,559,676,973,970,908,536,497,674,493,552,0,0,73,30,0,0
 2019/04/08 13:28:17,375,295,216,108,122,266,332,294,227,178,107,196,211,532,490,267,180,248,499,0,174,0,261,266,554,674,969,967,909,544,495,681,507,564,0,0,74,30,0,0
 2019/04/08 13:28:27,376,295,215,108,123,267,332,289,225,177,107,196,211,529,490,262,178,230,542,0,176,0,262,255,575,679,963,964,905,550,501,682,532,560,0,0,68,30,0,0
 2019/04/08 13:28:37,376,297,214,107,123,267,334,293,224,178,105,196,211,530,490,253,183,246,537,0,176,0,253,268,550,687,956,960,906,550,509,689,539,561,0,0,72,30,0,0
 2019/04/08 13:28:47,378,297,216,107,122,266,334,289,225,179,105,195,210,530,489,252,175,248,498,0,174,0,268,270,561,685,965,956,903,556,509,693,540,555,0,0,70,30,0,0
 2019/04/08 13:28:58,377,298,214,106,121,266,334,294,224,177,104,196,211,528,488,248,174,230,513,0,174,0,253,273,564,685,962,953,903,554,510,692,535,551,0,0,71,29,0,0
 2019/04/08 13:29:08,374,298,214,105,120,267,335,292,224,178,103,196,211,529,489,243,178,250,506,0,176,0,273,270,561,686,960,952,900,553,509,687,540,555,0,0,73,30,0,0
 2019/04/08 13:29:18,373,298,216,105,118,268,335,294,225,178,104,196,211,529,488,247,178,252,527,0,175,0,271,269,562,686,967,951,905,555,510,675,543,548,0,0,70,30,0,0
 2019/04/08 13:29:29,373,297,216,105,118,267,334,290,225,178,104,196,212,529,489,249,178,246,536,0,175,0,258,264,548,682,972,952,905,556,506,671,540,558,0,0,72,29,0,0
 2019/04/08 13:29:39,373,296,216,105,118,266,333,292,226,177,104,197,212,529,489,249,178,235,541,0,176,0,271,265,546,676,972,954,905,556,502,654,542,562,0,0,70,29,0,0
 2019/04/08 13:29:49,373,295,215,105,117,266,332,292,225,177,104,196,211,529,489,248,176,257,521,0,173,0,259,271,563,674,969,956,907,556,501,664,542,547,0,0,73,30,0,0
 2019/04/08 13:29:59,371,296,216,105,118,267,333,293,225,178,105,196,211,529,488,251,175,257,533,0,174,0,263,266,551,677,970,958,902,548,505,677,531,557,0,0,73,30,0,0
 2019/04/08 13:30:10,372,295,217,106,121,266,331,292,225,178,106,195,210,530,488,257,178,267,520,0,174,0,264,272,562,675,974,959,903,553,507,676,540,553,0,0,73,30,0,0
 2019/04/08 13:30:20,374,295,218,107,121,268,332,292,226,178,107,195,210,530,489,279,175,265,519,0,174,0,260,269,560,678,980,963,904,549,508,681,527,505,0,0,74,30,0,0
 2019/04/08 13:30:30,374,295,219,107,121,266,331,292,227,178,108,195,210,530,490,290,175,264,515,0,174,0,257,266,564,675,984,965,906,535,506,677,509,434,0,0,72,30,0,0
 2019/04/08 13:30:40,376,294,220,108,122,265,331,291,228,178,108,195,210,530,490,283,178,255,527,0,175,0,254,265,561,669,987,969,910,520,501,688,471,409,0,0,73,31,0,0
 2019/04/08 13:30:51,376,291,220,108,122,262,328,290,229,178,108,195,210,530,491,279,176,258,522,0,175,0,247,259,555,655,990,970,906,491,491,690,460,387,0,0,73,30,0,0
 2019/04/08 13:31:01,377,289,219,108,121,262,326,293,228,178,108,196,210,532,491,277,177,261,500,0,173,0,257,264,568,653,990,972,912,480,492,686,422,389,0,0,74,30,0,0
 2019/04/08 13:31:11,377,289,218,109,121,260,327,292,228,178,108,196,210,531,491,277,179,270,525,0,174,0,248,264,572,664,989,973,912,487,496,681,411,390,0,0,74,30,0,0
 2019/04/08 13:31:21,376,290,218,109,124,260,328,290,227,178,108,196,211,532,490,278,174,255,520,0,175,0,244,267,565,668,987,973,912,496,500,676,430,391,0,0,71,30,0,0
 2019/04/08 13:31:31,376,290,219,109,124,259,328,291,227,178,108,195,211,530,490,272,180,246,531,0,174,0,262,277,566,668,987,972,906,492,500,685,433,414,0,0,72,30,0,0
 2019/04/08 13:31:42,377,289,220,108,122,259,328,291,228,178,106,196,211,529,490,264,181,246,517,0,176,0,257,263,565,669,989,970,906,489,498,680,420,400,0,0,72,31,0,0
 2019/04/08 13:31:52,376,289,221,107,123,259,327,295,229,178,106,198,212,530,490,260,177,263,511,0,173,0,252,274,562,667,991,966,906,484,497,683,425,410,0,0,74,32,0,0
 2019/04/08 13:32:02,375,289,220,107,122,259,328,289,229,178,106,199,214,530,491,263,177,265,545,0,175,0,259,267,561,673,989,965,903,499,497,682,426,395,0,0,75,30,0,0
 2019/04/08 13:32:12,375,288,219,108,123,258,326,291,229,178,107,198,213,532,490,268,177,257,506,0,177,0,240,269,562,665,986,964,901,481,490,672,457,375,0,0,71,30,0,0
 2019/04/08 13:32:23,375,288,220,108,122,258,326,289,229,178,107,198,213,531,490,265,176,243,541,0,176,0,256,261,557,675,986,966,899,505,496,667,448,374,0,0,70,30,0,0
 2019/04/08 13:32:33,375,289,221,108,122,258,328,289,229,179,106,198,213,530,490,261,174,243,527,0,176,0,253,265,547,676,987,965,902,495,496,677,413,393,0,0,72,31,0,0
 2019/04/08 13:32:43,374,286,220,107,120,257,324,289,229,178,106,199,214,531,490,259,175,257,520,0,175,0,257,266,522,660,988,965,902,484,478,685,439,415,0,0,74,30,0,0
 2019/04/08 13:32:54,371,283,219,108,120,258,320,291,228,178,107,199,214,532,490,265,176,267,539,0,175,0,251,261,522,651,985,965,901,487,473,672,452,403,0,0,74,31,0,0
 2019/04/08 13:33:04,372,281,217,108,123,258,318,293,227,178,108,198,213,532,490,276,177,260,530,0,175,0,253,274,510,652,981,966,900,490,472,676,432,399,0,0,73,30,0,0
 2019/04/08 13:33:14,373,280,216,108,124,257,317,290,225,178,108,196,212,532,490,278,181,260,514,0,176,0,251,273,504,651,975,968,899,484,475,661,424,392,0,0,72,30,0,0
 2019/04/08 13:33:24,374,279,215,108,124,257,316,293,224,178,107,195,211,530,491,281,181,264,526,0,174,0,254,254,507,647,971,968,901,484,471,675,420,393,0,0,74,29,0,0
 2019/04/08 13:33:34,375,279,213,108,124,256,315,292,222,178,107,193,209,532,492,292,177,265,537,0,175,0,259,269,521,653,965,966,899,492,481,675,456,382,0,0,74,30,0,0
 2019/04/08 13:33:45,374,280,212,108,123,257,318,293,221,178,107,191,207,531,493,297,179,268,527,0,176,0,245,268,517,664,961,965,898,495,491,677,458,378,0,0,73,30,0,0
 2019/04/08 13:33:55,375,280,213,108,123,257,318,292,221,178,106,189,205,531,492,294,178,261,533,0,177,0,259,263,521,661,960,964,900,477,487,670,420,376,0,0,73,30,0,0
 2019/04/08 13:34:05,374,280,213,107,121,257,317,292,220,179,105,189,204,532,493,287,173,257,515,0,174,0,256,269,517,659,961,961,896,465,485,665,406,377,0,0,72,30,0,0
 2019/04/08 13:34:15,375,279,213,106,120,257,318,294,220,179,105,188,204,532,491,288,177,262,499,0,175,0,248,245,524,661,964,957,893,475,485,667,410,385,0,0,73,30,0,0
 2019/04/08 13:34:26,376,280,212,106,122,257,318,292,220,179,105,187,203,532,491,296,178,262,527,0,177,0,240,254,531,670,964,955,893,474,493,664,398,378,0,0,74,31,0,0
 2019/04/08 13:34:36,375,281,212,106,121,256,319,291,220,178,105,187,203,533,492,299,179,266,507,0,173,0,250,263,536,671,965,954,894,475,494,664,402,404,0,0,73,31,0,0
 2019/04/08 13:34:46,375,282,213,105,120,255,321,292,220,179,104,186,203,533,490,300,177,263,536,0,176,0,243,270,545,675,966,954,893,469,496,667,418,392,0,0,74,31,0,0
 2019/04/08 13:34:57,375,282,213,105,119,254,321,293,221,179,104,187,203,533,491,301,178,272,516,0,175,0,231,259,533,674,967,953,896,477,489,659,409,390,0,0,74,30,0,0
 2019/04/08 13:35:07,376,282,213,105,119,255,321,292,221,179,104,187,203,531,492,301,178,268,528,0,175,0,248,266,527,673,968,953,893,480,489,664,408,409,0,0,73,30,0,0
 2019/04/08 13:35:17,377,283,213,105,119,254,322,290,221,179,104,188,204,533,492,302,183,267,496,0,176,0,238,251,554,677,969,953,895,479,490,660,432,392,0,0,74,29,0,0
 2019/04/08 13:35:27,377,283,213,105,118,254,322,291,221,179,104,189,204,533,491,301,179,264,538,0,175,0,259,261,531,674,970,953,900,476,480,662,417,383,0,0,72,30,0,0
 2019/04/08 13:35:37,377,283,214,105,117,255,322,294,222,179,104,189,204,531,491,297,179,258,520,0,175,0,254,256,539,676,973,954,901,465,483,665,409,396,0,0,72,30,0,0
 2019/04/08 13:35:48,376,282,214,104,116,255,321,293,222,179,103,189,205,532,491,293,178,265,533,0,175,0,240,265,545,671,975,955,899,476,476,665,419,383,0,0,72,31,0,0
 2019/04/08 13:35:58,377,284,214,104,117,255,323,295,222,179,103,190,206,532,491,295,179,265,509,0,175,0,245,273,547,680,977,955,896,473,483,670,443,376,0,0,73,32,0,0
 2019/04/08 13:36:08,377,284,214,104,119,255,324,296,222,179,103,191,206,532,491,298,177,268,530,0,175,0,244,245,562,678,977,956,890,474,480,672,430,393,0,0,76,30,0,0
 2019/04/08 13:36:18,377,284,215,104,119,254,323,295,223,178,104,192,207,532,491,300,180,260,506,0,175,0,244,261,540,677,977,955,896,466,477,674,425,377,0,0,74,31,0,0
 2019/04/08 13:36:29,376,284,214,104,119,254,323,293,223,178,104,191,207,533,492,301,175,271,562,0,176,0,258,258,547,674,977,957,895,468,475,669,426,390,0,0,74,30,0,0
 2019/04/08 13:36:39,377,284,214,105,118,253,323,296,223,178,104,191,208,533,492,301,178,272,542,0,176,0,234,262,534,674,976,958,899,457,473,671,416,389,0,0,73,30,0,0
