Date/Time,CompOutput(0-5V),SAFanOutput(4-20mA),EAFanOutput(4-20mA),PumpOutput(1-5V),PDVOutput(4-20mA),WatCoilValveOutput(4-20mA),MixingValveOutput(4-20mA),NaN
 2019/04/08 13:33:45,3177,750,750,360,35,61,65,0
 2019/04/08 13:33:55,3177,750,750,360,35,61,65,0
 2019/04/08 13:34:05,3177,750,750,360,35,61,65,0
 2019/04/08 13:34:15,3177,750,750,360,35,50,65,0
 2019/04/08 13:34:26,3177,750,750,360,35,50,65,0
 2019/04/08 13:34:36,3177,750,750,360,35,50,65,0
 2019/04/08 13:34:46,3177,750,750,360,35,50,65,0
 2019/04/08 13:34:57,3177,750,750,360,35,50,65,0
 2019/04/08 13:35:07,3177,750,750,360,35,50,65,0
 2019/04/08 13:35:17,3177,750,750,360,35,50,65,0
 2019/04/08 13:35:27,3177,750,750,360,35,61,65,0
 2019/04/08 13:35:37,3177,750,750,360,35,61,65,0
 2019/04/08 13:35:48,3177,750,750,360,35,50,65,0
 2019/04/08 13:35:58,3177,750,750,360,35,50,65,0
 2019/04/08 13:36:08,3177,750,750,360,35,50,65,0
 2019/04/08 13:36:18,3177,750,750,360,35,50,65,0
 2019/04/08 13:36:29,3177,750,750,360,35,50,65,0
 2019/04/08 13:36:39,3177,750,750,360,35,75,65,0
 2019/04/08 13:36:49,3177,750,750,360,35,75,65,0
 2019/04/08 13:37:00,3177,750,750,360,35,75,65,0
 2019/04/08 13:37:10,3177,750,750,360,35,50,65,0
 2019/04/08 13:37:20,3177,750,750,360,35,50,65,0
 2019/04/08 13:37:30,3177,750,750,360,35,50,65,0
 2019/04/08 13:37:41,3177,750,750,360,35,50,65,0
 2019/04/08 13:37:51,3177,750,750,360,35,50,65,0
 2019/04/08 13:38:01,3177,750,750,360,35,50,65,0
 2019/04/08 13:38:11,3177,750,750,360,35,50,65,0
 2019/04/08 13:38:22,3177,750,750,360,35,50,65,0
 2019/04/08 13:38:32,3177,750,750,360,35,50,65,0
 2019/04/08 13:38:42,3177,750,750,360,35,50,65,0
 2019/04/08 13:38:52,3177,750,750,360,35,50,65,0
 2019/04/08 13:39:03,3177,750,750,360,35,50,65,0
 2019/04/08 13:39:13,3177,750,750,360,35,75,65,0
 2019/04/08 13:39:23,3177,750,750,360,35,75,65,0
 2019/04/08 13:39:33,3177,750,750,360,35,50,65,0
 2019/04/08 13:39:43,3177,750,750,360,35,50,65,0
 2019/04/08 13:39:54,3177,750,750,360,35,50,65,0
 2019/04/08 13:40:04,3177,750,750,360,35,50,65,0
 2019/04/08 13:40:14,3177,750,750,360,35,50,65,0
 2019/04/08 13:40:24,3177,750,750,360,35,75,65,0
 2019/04/08 13:40:35,3177,750,750,360,35,75,65,0
 2019/04/08 13:40:45,3177,750,750,360,35,75,65,0
 2019/04/08 13:40:55,3177,750,750,360,35,50,65,0
 2019/04/08 13:41:05,3177,750,750,360,35,50,65,0
 2019/04/08 13:41:16,3177,750,750,360,35,75,65,0
 2019/04/08 13:41:26,3177,750,750,360,35,75,65,0
 2019/04/08 13:41:36,3177,750,750,360,35,75,65,0
 2019/04/08 13:41:46,3177,750,750,360,35,50,65,0
 2019/04/08 13:41:57,3177,750,750,360,35,50,65,0
 2019/04/08 13:42:07,3177,750,750,360,35,61,65,0
 2019/04/08 13:42:17,3177,750,750,360,35,61,65,0
 2019/04/08 13:42:27,3177,750,750,360,35,50,65,0
 2019/04/08 13:42:37,3177,750,750,360,35,50,65,0
 2019/04/08 13:42:48,3177,750,750,360,35,50,65,0
 2019/04/08 13:42:58,3177,750,750,360,35,75,65,0
 2019/04/08 13:43:08,3177,750,750,360,35,75,65,0
 2019/04/08 13:43:18,3177,750,750,360,35,50,65,0
 2019/04/08 13:43:29,3177,750,750,360,35,50,65,0
 2019/04/08 13:43:39,3177,750,750,360,35,50,65,0
 2019/04/08 13:43:49,3177,750,750,360,35,61,65,0
 2019/04/08 13:43:59,3177,750,750,360,35,61,65,0
 2019/04/08 13:44:10,3177,750,750,360,35,50,65,0
 2019/04/08 13:44:20,3177,750,750,360,35,50,65,0
 2019/04/08 13:44:30,3177,750,750,360,35,50,65,0
 2019/04/08 13:44:40,3177,750,750,360,35,61,65,0
 2019/04/08 13:44:51,3177,750,750,360,35,61,65,0
 2019/04/08 13:45:01,3177,750,750,360,35,50,65,0
 2019/04/08 13:45:11,3177,750,750,360,35,50,65,0
 2019/04/08 13:45:21,3177,750,750,360,35,50,65,0
 2019/04/08 13:45:32,3177,750,750,360,35,50,65,0
 2019/04/08 13:45:42,3177,750,750,360,35,50,65,0
 2019/04/08 13:45:52,3177,750,750,360,35,50,65,0
 2019/04/08 13:46:02,3177,750,750,360,35,50,65,0
 2019/04/08 13:46:13,3177,750,750,360,35,61,65,0
 2019/04/08 13:46:23,3177,750,750,360,35,61,65,0
 2019/04/08 13:46:33,3177,750,750,360,35,61,65,0
 2019/04/08 13:46:43,3177,750,750,360,35,50,65,0
 2019/04/08 13:46:54,3177,750,750,360,35,50,65,0
 2019/04/08 13:47:04,3177,750,750,360,35,50,65,0
 2019/04/08 13:47:14,3177,750,750,360,35,50,65,0
 2019/04/08 13:47:24,3177,750,750,360,35,50,65,0
 2019/04/08 13:47:35,3177,750,750,360,35,61,65,0
 2019/04/08 13:47:45,3177,750,750,360,35,61,65,0
 2019/04/08 13:47:55,3177,750,750,360,35,50,65,0
 2019/04/08 13:48:05,3177,750,750,360,35,50,65,0
 2019/04/08 13:48:16,3177,750,750,360,35,50,65,0
 2019/04/08 13:48:26,3177,750,750,360,35,50,65,0
 2019/04/08 13:48:36,3177,750,750,360,35,50,65,0
 2019/04/08 13:48:46,3177,750,750,360,35,61,65,0
 2019/04/08 13:48:57,3177,750,750,360,35,61,65,0
 2019/04/08 13:49:07,3177,750,750,360,35,50,65,0
 2019/04/08 13:49:17,3177,750,750,360,35,50,65,0
 2019/04/08 13:49:27,3177,750,750,360,35,50,65,0
 2019/04/08 13:49:38,3177,750,750,360,35,75,65,0
 2019/04/08 13:49:48,3177,750,750,360,35,75,65,0
 2019/04/08 13:49:58,3177,750,750,360,35,50,65,0
 2019/04/08 13:50:08,3177,750,750,360,35,50,65,0
 2019/04/08 13:50:19,3177,750,750,360,35,50,65,0
 2019/04/08 13:50:29,3177,750,750,360,35,50,65,0
 2019/04/08 13:50:39,3177,750,750,360,35,50,65,0
 2019/04/08 13:50:49,3177,750,750,360,35,61,65,0
 2019/04/08 13:51:00,3177,750,750,360,35,61,65,0
 2019/04/08 13:51:10,3177,750,750,360,35,61,65,0
 2019/04/08 13:51:20,3177,750,750,360,35,50,65,0
 2019/04/08 13:51:30,3177,750,750,360,35,50,65,0
 2019/04/08 13:51:41,3177,750,750,360,35,50,65,0
 2019/04/08 13:51:51,3177,750,750,360,35,50,65,0
 2019/04/08 13:52:01,3177,750,750,360,35,50,65,0
 2019/04/08 13:52:11,3177,750,750,360,35,75,65,0
 2019/04/08 13:52:22,3177,750,750,360,35,75,65,0
 2019/04/08 13:52:32,3177,750,750,360,35,50,65,0
 2019/04/08 13:52:42,3177,750,750,360,35,50,65,0
 2019/04/08 13:52:52,3177,750,750,360,35,50,65,0
 2019/04/08 13:53:03,3177,750,750,360,35,50,65,0
 2019/04/08 13:53:13,3177,750,750,360,35,50,65,0
 2019/04/08 13:53:23,3177,750,750,360,35,61,65,0
 2019/04/08 13:53:33,3177,750,750,360,35,61,65,0
 2019/04/08 13:53:44,3177,750,750,360,35,50,65,0
 2019/04/08 13:53:54,3177,750,750,360,35,50,65,0
 2019/04/08 13:54:04,3177,750,750,360,35,50,65,0
 2019/04/08 13:54:14,3177,750,750,360,35,50,65,0
 2019/04/08 13:54:25,3177,750,750,360,35,50,65,0
 2019/04/08 13:54:35,3177,750,750,360,35,61,65,0
 2019/04/08 13:54:45,3177,750,750,360,35,61,65,0
 2019/04/08 13:54:55,3177,750,750,360,35,61,65,0
 2019/04/08 13:55:06,3177,750,750,360,35,50,65,0
 2019/04/08 13:55:16,3177,750,750,360,35,50,65,0
 2019/04/08 13:55:26,3177,750,750,360,35,75,65,0
 2019/04/08 13:55:36,3177,750,750,360,35,75,65,0
 2019/04/08 13:55:47,3177,750,750,360,35,50,65,0
 2019/04/08 13:55:57,3177,750,750,360,35,50,65,0
 2019/04/08 13:56:07,3177,750,750,360,35,50,65,0
 2019/04/08 13:56:17,3177,750,750,360,35,61,65,0
 2019/04/08 13:56:28,3177,750,750,360,35,61,65,0
 2019/04/08 13:56:38,3177,750,750,360,35,50,65,0
 2019/04/08 13:56:48,3177,750,750,360,35,50,65,0
 2019/04/08 13:56:58,3177,750,750,360,35,50,65,0
 2019/04/08 13:57:08,3177,750,750,360,35,50,65,0
 2019/04/08 13:57:19,3177,750,750,360,35,50,65,0
 2019/04/08 13:57:29,3177,750,750,360,35,61,65,0
 2019/04/08 13:57:39,3177,750,750,360,35,61,65,0
 2019/04/08 13:57:49,3177,750,750,360,35,61,65,0
 2019/04/08 13:58:00,3177,750,750,360,35,76,65,0
 2019/04/08 13:58:10,3177,750,750,360,35,76,65,0
 2019/04/08 13:58:20,3177,750,750,360,35,51,65,0
 2019/04/08 13:58:30,3177,750,750,360,35,51,65,0
 2019/04/08 13:58:41,3177,750,750,360,35,51,65,0
 2019/04/08 13:58:51,3177,750,750,360,35,50,65,0
 2019/04/08 13:59:01,3177,750,750,360,35,50,65,0
 2019/04/08 13:59:11,3177,750,750,360,35,75,65,0
 2019/04/08 13:59:22,3177,750,750,360,35,75,65,0
 2019/04/08 13:59:32,3177,750,750,360,35,50,65,0
 2019/04/08 13:59:42,3177,750,750,360,35,50,65,0
 2019/04/08 13:59:52,3177,750,750,360,35,50,65,0
 2019/04/08 14:00:02,3177,750,750,360,35,61,65,0
 2019/04/08 14:00:13,3177,750,750,360,35,61,65,0
 2019/04/08 14:00:23,3177,750,750,360,35,50,65,0
 2019/04/08 14:00:33,3177,750,750,360,35,50,65,0
 2019/04/08 14:00:44,3177,750,750,360,35,50,65,0
 2019/04/08 14:00:54,3177,750,750,360,35,75,65,0
 2019/04/08 14:01:04,3177,750,750,360,35,75,65,0
 2019/04/08 14:01:14,3177,750,750,360,35,50,65,0
 2019/04/08 14:01:25,3177,750,750,360,35,50,65,0
 2019/04/08 14:01:35,3177,750,750,360,35,50,65,0
 2019/04/08 14:01:45,3177,750,750,360,35,61,65,0
 2019/04/08 14:01:55,3177,750,750,360,35,61,65,0
 2019/04/08 14:02:06,3177,750,750,360,35,50,65,0
 2019/04/08 14:02:16,3177,750,750,360,35,50,65,0
 2019/04/08 14:02:26,3177,750,750,360,35,50,65,0
 2019/04/08 14:02:36,3177,750,750,360,35,50,65,0
 2019/04/08 14:02:47,3177,750,750,360,35,50,65,0
 2019/04/08 14:02:57,3177,750,750,360,35,61,65,0
 2019/04/08 14:03:07,3177,750,750,360,35,61,65,0
 2019/04/08 14:03:18,3177,750,750,360,35,50,65,0
 2019/04/08 14:03:28,3177,750,750,360,35,50,65,0
 2019/04/08 14:03:38,3177,750,750,360,35,50,65,0
 2019/04/08 14:03:48,3177,750,750,360,35,61,65,0
 2019/04/08 14:03:59,3177,750,750,360,35,61,65,0
 2019/04/08 14:04:09,3177,750,750,360,35,50,65,0
 2019/04/08 14:04:19,3177,750,750,360,35,50,65,0
 2019/04/08 14:04:29,3177,750,750,360,35,50,65,0
 2019/04/08 14:04:39,3177,750,750,360,35,75,65,0
 2019/04/08 14:04:50,3177,750,750,360,35,75,65,0
 2019/04/08 14:05:00,3177,750,750,360,35,50,65,0
 2019/04/08 14:05:10,3177,750,750,360,35,50,65,0
 2019/04/08 14:05:20,3177,750,750,360,35,50,65,0
 2019/04/08 14:05:31,3177,750,750,360,35,50,65,0
 2019/04/08 14:05:41,3177,750,750,360,35,50,65,0
 2019/04/08 14:05:51,3177,750,750,360,35,50,65,0
 2019/04/08 14:06:01,3177,750,750,360,35,50,65,0
 2019/04/08 14:06:12,3177,750,750,360,35,50,65,0
 2019/04/08 14:06:22,3177,750,750,360,35,50,65,0
 2019/04/08 14:06:32,3177,750,750,360,35,50,65,0
 2019/04/08 14:06:42,3177,750,750,360,35,75,65,0
 2019/04/08 14:06:53,3177,750,750,360,35,75,65,0
 2019/04/08 14:07:03,3177,750,750,360,35,50,65,0
 2019/04/08 14:07:13,3177,750,750,360,35,50,65,0
 2019/04/08 14:07:23,3177,750,750,360,35,50,65,0
 2019/04/08 14:07:33,3177,750,750,360,35,50,65,0
 2019/04/08 14:07:44,3177,750,750,360,35,50,65,0
 2019/04/08 14:07:54,3177,750,750,360,35,61,65,0
 2019/04/08 14:08:04,3177,750,750,360,35,61,65,0
 2019/04/08 14:08:15,3177,750,750,360,35,61,65,0
 2019/04/08 14:08:25,3177,750,750,360,35,50,65,0
 2019/04/08 14:08:35,3177,750,750,360,35,50,65,0
 2019/04/08 14:08:45,3177,750,750,360,35,61,65,0
 2019/04/08 14:08:56,3177,750,750,360,35,61,65,0
 2019/04/08 14:09:06,3177,750,750,360,35,61,65,0
 2019/04/08 14:09:16,3177,750,750,360,35,50,65,0
 2019/04/08 14:09:26,3177,750,750,360,35,50,65,0
 2019/04/08 14:09:37,3177,750,750,360,35,61,65,0
 2019/04/08 14:09:47,3177,750,750,360,35,61,65,0
 2019/04/08 14:09:57,3177,750,750,360,35,50,65,0
 2019/04/08 14:10:07,3177,750,750,360,35,50,65,0
 2019/04/08 14:10:17,3177,750,750,360,35,50,65,0
 2019/04/08 14:10:28,3177,750,750,360,35,61,65,0
 2019/04/08 14:10:38,3177,750,750,360,35,61,65,0
 2019/04/08 14:10:48,3177,750,750,360,35,50,65,0
 2019/04/08 14:10:59,3177,750,750,360,35,50,65,0
 2019/04/08 14:11:09,3177,750,750,360,35,50,65,0
 2019/04/08 14:11:19,3177,750,750,360,35,61,65,0
 2019/04/08 14:11:29,3177,750,750,360,35,61,65,0
 2019/04/08 14:11:39,3177,750,750,360,35,50,65,0
 2019/04/08 14:11:50,3177,750,750,360,35,50,65,0
 2019/04/08 14:12:00,3177,750,750,360,35,50,65,0
 2019/04/08 14:12:10,3177,750,750,360,35,61,65,0
 2019/04/08 14:12:20,3177,750,750,360,35,61,65,0
 2019/04/08 14:12:31,3177,750,750,360,35,50,65,0
 2019/04/08 14:12:41,3177,750,750,360,35,50,65,0
 2019/04/08 14:12:51,3177,750,750,360,35,50,65,0
 2019/04/08 14:13:01,3177,750,750,360,35,50,65,0
 2019/04/08 14:13:12,3177,750,750,360,35,50,65,0
 2019/04/08 14:13:22,3177,750,750,360,35,50,65,0
 2019/04/08 14:13:32,3177,750,750,360,35,50,65,0
 2019/04/08 14:13:43,3177,750,750,360,35,75,65,0
 2019/04/08 14:13:53,3177,750,750,360,35,75,65,0
 2019/04/08 14:14:03,3177,750,750,360,35,75,65,0
 2019/04/08 14:14:13,3177,750,750,360,35,50,65,0
 2019/04/08 14:14:23,3177,750,750,360,35,50,65,0
 2019/04/08 14:14:34,3177,750,750,360,35,50,65,0
 2019/04/08 14:14:44,3177,750,750,360,35,50,65,0
 2019/04/08 14:14:54,3177,750,750,360,35,50,65,0
 2019/04/08 14:15:04,3177,750,750,360,35,50,65,0
 2019/04/08 14:15:15,3177,750,750,360,35,50,65,0
 2019/04/08 14:15:25,3177,750,750,360,35,61,65,0
 2019/04/08 14:15:35,3177,750,750,360,35,61,65,0
 2019/04/08 14:15:45,3177,750,750,360,35,61,65,0
 2019/04/08 14:15:56,3177,750,750,360,35,50,65,0
 2019/04/08 14:16:06,3177,750,750,360,35,50,65,0
 2019/04/08 14:16:16,3177,750,750,360,35,50,65,0
 2019/04/08 14:16:26,3177,750,750,360,35,50,65,0
 2019/04/08 14:16:37,3177,750,750,360,35,50,65,0
 2019/04/08 14:16:47,3177,750,750,360,35,50,65,0
 2019/04/08 14:16:57,3177,750,750,360,35,50,65,0
 2019/04/08 14:17:07,3177,750,750,360,35,50,65,0
 2019/04/08 14:17:18,3177,750,750,360,35,50,65,0
 2019/04/08 14:17:28,3177,750,750,360,35,50,65,0
 2019/04/08 14:17:38,3177,750,750,360,35,50,65,0
 2019/04/08 14:17:49,3177,750,750,360,35,50,65,0
 2019/04/08 14:17:59,3177,750,750,360,35,50,65,0
 2019/04/08 14:18:09,3379,750,750,360,35,50,65,0
 2019/04/08 14:18:19,3379,750,750,360,35,50,65,0
 2019/04/08 14:18:30,3379,750,750,360,35,50,65,0
 2019/04/08 14:18:40,3379,750,750,360,35,50,65,0
 2019/04/08 14:18:50,3379,750,750,360,35,50,65,0
 2019/04/08 14:19:01,3379,750,750,360,35,50,65,0
 2019/04/08 14:19:11,3379,750,750,360,35,50,65,0
 2019/04/08 14:19:21,3379,750,750,360,35,50,65,0
 2019/04/08 14:19:31,3379,750,750,360,35,50,65,0
 2019/04/08 14:19:42,3379,750,750,360,35,50,65,0
 2019/04/08 14:19:52,3379,750,750,360,35,50,65,0
 2019/04/08 14:20:02,3379,750,750,360,35,50,65,0
 2019/04/08 14:20:12,3379,750,750,360,35,50,65,0
 2019/04/08 14:20:23,3379,750,750,360,35,50,65,0
 2019/04/08 14:20:33,3379,750,750,360,35,50,65,0
 2019/04/08 14:20:43,3379,750,750,360,35,50,65,0
 2019/04/08 14:20:53,3379,750,750,360,35,50,65,0
 2019/04/08 14:21:04,2511,750,750,360,35,50,65,0
 2019/04/08 14:21:14,2511,750,750,360,35,50,65,0
 2019/04/08 14:21:24,2511,750,750,360,35,50,65,0
 2019/04/08 14:21:35,2511,750,750,360,35,50,65,0
 2019/04/08 14:21:45,3379,750,750,360,35,50,65,0
 2019/04/08 14:21:56,3379,750,750,360,35,50,65,0
 2019/04/08 14:22:06,3379,750,750,360,35,50,65,0
 2019/04/08 14:22:16,3379,750,750,360,35,50,65,0
 2019/04/08 14:22:27,3379,750,750,360,35,50,65,0
 2019/04/08 14:22:37,3379,750,750,360,35,50,65,0
 2019/04/08 14:22:47,3379,750,750,360,35,50,65,0
 2019/04/08 14:22:57,3379,750,750,360,35,50,65,0
 2019/04/08 14:23:08,3379,750,750,360,35,50,65,0
 2019/04/08 14:23:18,3379,750,750,360,35,50,65,0
 2019/04/08 14:23:28,3379,750,750,360,35,50,65,0
 2019/04/08 14:23:38,3379,750,750,360,35,50,65,0
 2019/04/08 14:23:49,3379,750,750,360,35,50,65,0
 2019/04/08 14:23:59,3379,750,750,360,35,50,65,0
 2019/04/08 14:24:09,3379,750,750,360,35,50,65,0
 2019/04/08 14:24:19,3379,750,750,360,35,50,65,0
 2019/04/08 14:24:29,3379,750,750,360,35,50,65,0
 2019/04/08 14:24:40,3379,750,750,360,35,50,65,0
 2019/04/08 14:24:50,3379,750,750,360,35,50,65,0
 2019/04/08 14:25:00,3379,750,750,360,35,50,65,0
 2019/04/08 14:25:10,3379,750,750,360,35,50,65,0
 2019/04/08 14:25:21,3379,750,750,360,35,50,65,0
 2019/04/08 14:25:31,3379,750,750,360,35,50,65,0
 2019/04/08 14:25:41,3234,750,750,360,35,50,65,0
 2019/04/08 14:25:51,3234,750,750,360,35,50,65,0
 2019/04/08 14:26:02,3234,750,750,360,35,50,65,0
 2019/04/08 14:26:12,3379,750,750,360,35,50,65,0
 2019/04/08 14:26:22,3379,750,750,360,35,50,65,0
 2019/04/08 14:26:32,3379,750,750,360,35,50,65,0
 2019/04/08 14:26:42,3379,750,750,360,35,50,65,0
 2019/04/08 14:26:53,3379,750,750,360,35,50,65,0
 2019/04/08 14:27:03,3379,750,750,360,35,50,65,0
 2019/04/08 14:27:13,3379,750,750,360,35,50,65,0
 2019/04/08 14:27:23,3379,750,750,360,35,50,65,0
 2019/04/08 14:27:34,3379,750,333,360,35,50,65,0
 2019/04/08 14:27:44,3379,750,333,360,35,50,65,0
 2019/04/08 14:27:54,3379,750,333,360,35,50,65,0
