Date/Time,U1_AVE(V),I1_AVE(A),P_AVE(W),WP+(Wh),WP-(Wh),St,PF_AVE
43566.71017,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0.00E+00
43566.71019,2.05E+02,1.69E+00,-2.23E+02,0.00E+00,-6.00E-02,0,6.42E-01
43566.7102,2.05E+02,1.70E+00,-2.22E+02,0.00E+00,-1.20E-01,0,6.37E-01
43566.71021,2.05E+02,1.70E+00,-2.22E+02,0.00E+00,-1.90E-01,0,6.39E-01
43566.71022,2.05E+02,1.71E+00,-2.23E+02,0.00E+00,-2.50E-01,0,6.38E-01
43566.71023,2.05E+02,1.69E+00,-2.22E+02,0.00E+00,-3.10E-01,0,6.40E-01
43566.71024,2.05E+02,1.71E+00,-2.22E+02,0.00E+00,-3.70E-01,0,6.36E-01
43566.71025,2.05E+02,1.71E+00,-2.23E+02,0.00E+00,-4.30E-01,0,6.36E-01
43566.71027,2.05E+02,1.73E+00,-2.23E+02,0.00E+00,-4.90E-01,0,6.30E-01
43566.71028,2.05E+02,1.71E+00,-2.23E+02,0.00E+00,-5.60E-01,0,6.36E-01
43566.71029,2.05E+02,1.71E+00,-2.22E+02,0.00E+00,-6.20E-01,0,6.34E-01
43566.7103,2.05E+02,1.71E+00,-2.23E+02,0.00E+00,-6.80E-01,0,6.36E-01
43566.71031,2.05E+02,1.72E+00,-2.23E+02,0.00E+00,-7.40E-01,0,6.33E-01
43566.71032,2.05E+02,1.71E+00,-2.22E+02,0.00E+00,-8.00E-01,0,6.32E-01
43566.71034,2.05E+02,1.72E+00,-2.23E+02,0.00E+00,-8.70E-01,0,6.32E-01
43566.71035,2.05E+02,1.70E+00,-2.23E+02,0.00E+00,-9.30E-01,0,6.39E-01
43566.71036,2.05E+02,1.70E+00,-2.23E+02,0.00E+00,-9.90E-01,0,6.41E-01
43566.71037,2.05E+02,1.70E+00,-2.24E+02,0.00E+00,-1.05E+00,0,6.41E-01
43566.71038,2.05E+02,1.71E+00,-2.23E+02,0.00E+00,-1.11E+00,0,6.38E-01
43566.71039,2.05E+02,1.70E+00,-2.23E+02,0.00E+00,-1.17E+00,0,6.39E-01
43566.71041,2.05E+02,1.71E+00,-2.23E+02,0.00E+00,-1.24E+00,0,6.36E-01
43566.71042,2.05E+02,1.71E+00,-2.23E+02,0.00E+00,-1.30E+00,0,6.36E-01
43566.71043,2.05E+02,1.71E+00,-2.24E+02,0.00E+00,-1.36E+00,0,6.39E-01
43566.71044,2.06E+02,1.71E+00,-2.24E+02,0.00E+00,-1.42E+00,0,6.39E-01
43566.71045,2.06E+02,1.69E+00,-2.22E+02,0.00E+00,-1.48E+00,0,6.39E-01
43566.71046,2.06E+02,1.70E+00,-2.26E+02,0.00E+00,-1.55E+00,0,6.44E-01
43566.71047,2.06E+02,1.69E+00,-2.23E+02,0.00E+00,-1.61E+00,0,6.41E-01
43566.71049,2.05E+02,1.69E+00,-2.23E+02,0.00E+00,-1.67E+00,0,6.41E-01
43566.7105,2.05E+02,1.71E+00,-2.25E+02,0.00E+00,-1.73E+00,0,6.39E-01
43566.71051,2.05E+02,1.71E+00,-2.24E+02,0.00E+00,-1.80E+00,0,6.38E-01
43566.71052,2.05E+02,1.70E+00,-2.23E+02,0.00E+00,-1.86E+00,0,6.38E-01
43566.71053,2.05E+02,1.71E+00,-2.23E+02,0.00E+00,-1.92E+00,0,6.37E-01
43566.71054,2.05E+02,1.69E+00,-2.22E+02,0.00E+00,-1.98E+00,0,6.40E-01
43566.71056,2.05E+02,1.70E+00,-2.22E+02,0.00E+00,-2.04E+00,0,6.38E-01
43566.71057,2.05E+02,1.70E+00,-2.22E+02,0.00E+00,-2.10E+00,0,6.39E-01
43566.71058,2.05E+02,1.69E+00,-2.22E+02,0.00E+00,-2.17E+00,0,6.38E-01
43566.71059,2.05E+02,1.69E+00,-2.23E+02,0.00E+00,-2.23E+00,0,6.42E-01
43566.7106,2.05E+02,1.70E+00,-2.23E+02,0.00E+00,-2.29E+00,0,6.39E-01
43566.71061,2.05E+02,1.70E+00,-2.23E+02,0.00E+00,-2.35E+00,0,6.40E-01
43566.71063,2.05E+02,1.70E+00,-2.22E+02,0.00E+00,-2.41E+00,0,6.37E-01
43566.71064,2.05E+02,1.70E+00,-2.23E+02,0.00E+00,-2.48E+00,0,6.38E-01
43566.71065,2.05E+02,1.69E+00,-2.22E+02,0.00E+00,-2.54E+00,0,6.39E-01
43566.71066,2.05E+02,1.69E+00,-2.23E+02,0.00E+00,-2.60E+00,0,6.40E-01
43566.71067,2.05E+02,1.70E+00,-2.23E+02,0.00E+00,-2.66E+00,0,6.40E-01
43566.71068,2.05E+02,1.69E+00,-2.23E+02,0.00E+00,-2.72E+00,0,6.42E-01
43566.71069,2.05E+02,1.68E+00,-2.22E+02,0.00E+00,-2.78E+00,0,6.43E-01
43566.71071,2.05E+02,1.68E+00,-2.22E+02,0.00E+00,-2.85E+00,0,6.44E-01
43566.71072,2.05E+02,1.68E+00,-2.22E+02,0.00E+00,-2.91E+00,0,6.44E-01
43566.71073,2.05E+02,1.68E+00,-2.23E+02,0.00E+00,-2.97E+00,0,6.45E-01
43566.71074,2.05E+02,1.68E+00,-2.23E+02,0.00E+00,-3.03E+00,0,6.45E-01
43566.71075,2.05E+02,1.69E+00,-2.23E+02,0.00E+00,-3.09E+00,0,6.44E-01
43566.71076,2.05E+02,1.68E+00,-2.22E+02,0.00E+00,-3.16E+00,0,6.44E-01
43566.71078,2.05E+02,1.69E+00,-2.23E+02,0.00E+00,-3.22E+00,0,6.43E-01
43566.71079,2.06E+02,1.69E+00,-2.23E+02,0.00E+00,-3.28E+00,0,6.42E-01
43566.7108,2.06E+02,1.69E+00,-2.23E+02,0.00E+00,-3.34E+00,0,6.41E-01
43566.71081,2.06E+02,1.69E+00,-2.23E+02,0.00E+00,-3.40E+00,0,6.42E-01
43566.71082,2.06E+02,1.69E+00,-2.22E+02,0.00E+00,-3.47E+00,0,6.42E-01
43566.71083,2.05E+02,1.68E+00,-2.22E+02,0.00E+00,-3.53E+00,0,6.42E-01
43566.71084,2.05E+02,1.69E+00,-2.23E+02,0.00E+00,-3.59E+00,0,6.40E-01
43566.71086,2.05E+02,1.68E+00,-2.23E+02,0.00E+00,-3.65E+00,0,6.46E-01
43566.71087,2.05E+02,1.69E+00,-2.23E+02,0.00E+00,-3.71E+00,0,6.44E-01
43566.71088,2.05E+02,1.68E+00,-2.22E+02,0.00E+00,-3.77E+00,0,6.44E-01
43566.71089,2.05E+02,1.69E+00,-2.23E+02,0.00E+00,-3.84E+00,0,6.44E-01
43566.7109,2.05E+02,1.68E+00,-2.23E+02,0.00E+00,-3.90E+00,0,6.47E-01
43566.71091,2.05E+02,1.68E+00,-2.22E+02,0.00E+00,-3.96E+00,0,6.44E-01
43566.71093,2.05E+02,1.68E+00,-2.22E+02,0.00E+00,-4.02E+00,0,6.43E-01
43566.71094,2.05E+02,1.69E+00,-2.23E+02,0.00E+00,-4.08E+00,0,6.42E-01
43566.71095,2.05E+02,1.69E+00,-2.22E+02,0.00E+00,-4.14E+00,0,6.42E-01
43566.71096,2.05E+02,1.68E+00,-2.21E+02,0.00E+00,-4.21E+00,0,6.42E-01
43566.71097,2.05E+02,1.67E+00,-2.21E+02,0.00E+00,-4.27E+00,0,6.45E-01
43566.71098,2.05E+02,1.69E+00,-2.22E+02,0.00E+00,-4.33E+00,0,6.43E-01
43566.711,2.05E+02,1.68E+00,-2.22E+02,0.00E+00,-4.39E+00,0,6.46E-01
43566.71101,2.05E+02,1.69E+00,-2.23E+02,0.00E+00,-4.45E+00,0,6.43E-01
43566.71102,2.05E+02,1.68E+00,-2.21E+02,0.00E+00,-4.51E+00,0,6.44E-01
43566.71103,2.05E+02,1.69E+00,-2.23E+02,0.00E+00,-4.58E+00,0,6.43E-01
43566.71104,2.05E+02,1.69E+00,-2.22E+02,0.00E+00,-4.64E+00,0,6.41E-01
43566.71105,2.05E+02,1.70E+00,-2.23E+02,0.00E+00,-4.70E+00,0,6.40E-01
43566.71106,2.05E+02,1.70E+00,-2.23E+02,0.00E+00,-4.76E+00,0,6.38E-01
43566.71108,2.05E+02,1.69E+00,-2.23E+02,0.00E+00,-4.82E+00,0,6.41E-01
43566.71109,2.05E+02,1.70E+00,-2.22E+02,0.00E+00,-4.88E+00,0,6.39E-01
43566.7111,2.05E+02,1.70E+00,-2.22E+02,0.00E+00,-4.95E+00,0,6.39E-01
43566.71111,2.05E+02,1.70E+00,-2.22E+02,0.00E+00,-5.01E+00,0,6.38E-01
43566.71112,2.05E+02,1.69E+00,-2.22E+02,0.00E+00,-5.07E+00,0,6.39E-01
43566.71113,2.05E+02,1.69E+00,-2.22E+02,0.00E+00,-5.13E+00,0,6.40E-01
43566.71115,2.05E+02,1.69E+00,-2.23E+02,0.00E+00,-5.19E+00,0,6.43E-01
43566.71116,2.05E+02,1.69E+00,-2.22E+02,0.00E+00,-5.26E+00,0,6.42E-01
43566.71117,2.05E+02,1.68E+00,-2.22E+02,0.00E+00,-5.32E+00,0,6.42E-01
43566.71118,2.05E+02,1.69E+00,-2.22E+02,0.00E+00,-5.38E+00,0,6.39E-01
43566.71119,2.05E+02,1.69E+00,-2.22E+02,0.00E+00,-5.44E+00,0,6.41E-01
43566.7112,2.05E+02,1.70E+00,-2.23E+02,0.00E+00,-5.50E+00,0,6.39E-01
43566.71122,2.05E+02,1.69E+00,-2.22E+02,0.00E+00,-5.56E+00,0,6.41E-01
43566.71123,2.05E+02,1.70E+00,-2.22E+02,0.00E+00,-5.63E+00,0,6.37E-01
43566.71124,2.05E+02,1.70E+00,-2.23E+02,0.00E+00,-5.69E+00,0,6.41E-01
43566.71125,2.05E+02,1.70E+00,-2.22E+02,0.00E+00,-5.75E+00,0,6.38E-01
43566.71126,2.05E+02,1.71E+00,-2.24E+02,0.00E+00,-5.81E+00,0,6.38E-01
43566.71127,2.05E+02,1.69E+00,-2.21E+02,0.00E+00,-5.87E+00,0,6.38E-01
43566.71128,2.05E+02,1.69E+00,-2.22E+02,0.00E+00,-5.93E+00,0,6.40E-01
43566.7113,2.05E+02,1.70E+00,-2.23E+02,0.00E+00,-6.00E+00,0,6.40E-01
43566.71131,2.05E+02,1.70E+00,-2.23E+02,0.00E+00,-6.06E+00,0,6.39E-01
43566.71132,2.05E+02,1.70E+00,-2.22E+02,0.00E+00,-6.12E+00,0,6.40E-01
43566.71133,2.05E+02,1.70E+00,-2.22E+02,0.00E+00,-6.18E+00,0,6.38E-01
43566.71134,2.05E+02,1.69E+00,-2.21E+02,0.00E+00,-6.24E+00,0,6.38E-01
43566.71135,2.05E+02,1.71E+00,-2.23E+02,0.00E+00,-6.30E+00,0,6.37E-01
43566.71137,2.05E+02,1.70E+00,-2.23E+02,0.00E+00,-6.37E+00,0,6.39E-01
43566.71138,2.05E+02,1.70E+00,-2.22E+02,0.00E+00,-6.43E+00,0,6.38E-01
43566.71139,2.05E+02,1.71E+00,-2.23E+02,0.00E+00,-6.49E+00,0,6.39E-01
43566.7114,2.05E+02,1.70E+00,-2.22E+02,0.00E+00,-6.55E+00,0,6.38E-01
43566.71141,2.05E+02,1.70E+00,-2.23E+02,0.00E+00,-6.61E+00,0,6.39E-01
43566.71142,2.05E+02,1.70E+00,-2.22E+02,0.00E+00,-6.68E+00,0,6.37E-01
43566.71144,2.05E+02,1.69E+00,-2.22E+02,0.00E+00,-6.74E+00,0,6.40E-01
43566.71145,2.05E+02,1.71E+00,-2.23E+02,0.00E+00,-6.80E+00,0,6.38E-01
43566.71146,2.05E+02,1.69E+00,-2.22E+02,0.00E+00,-6.86E+00,0,6.40E-01
43566.71147,2.05E+02,1.69E+00,-2.22E+02,0.00E+00,-6.92E+00,0,6.40E-01
43566.71148,2.05E+02,1.68E+00,-2.15E+02,0.00E+00,-6.98E+00,0,6.25E-01
43566.71149,2.05E+02,1.69E+00,-2.15E+02,0.00E+00,-7.04E+00,0,6.24E-01
43566.7115,2.05E+02,1.68E+00,-2.16E+02,0.00E+00,-7.10E+00,0,6.27E-01
43566.71152,2.05E+02,1.68E+00,-2.16E+02,0.00E+00,-7.16E+00,0,6.27E-01
43566.71153,2.05E+02,1.67E+00,-2.16E+02,0.00E+00,-7.22E+00,0,6.29E-01
43566.71154,2.05E+02,1.67E+00,-2.16E+02,0.00E+00,-7.28E+00,0,6.28E-01
43566.71155,2.05E+02,1.67E+00,-2.15E+02,0.00E+00,-7.34E+00,0,6.29E-01
43566.71156,2.05E+02,1.68E+00,-2.16E+02,0.00E+00,-7.40E+00,0,6.29E-01
43566.71157,2.05E+02,1.68E+00,-2.17E+02,0.00E+00,-7.46E+00,0,6.29E-01
43566.71159,2.05E+02,1.68E+00,-2.16E+02,0.00E+00,-7.52E+00,0,6.28E-01
43566.7116,2.05E+02,1.69E+00,-2.16E+02,0.00E+00,-7.58E+00,0,6.27E-01
43566.71161,2.05E+02,1.70E+00,-2.17E+02,0.00E+00,-7.64E+00,0,6.25E-01
43566.71162,2.05E+02,1.68E+00,-2.16E+02,0.00E+00,-7.70E+00,0,6.28E-01
43566.71163,2.05E+02,1.68E+00,-2.16E+02,0.00E+00,-7.76E+00,0,6.27E-01
43566.71164,2.05E+02,1.69E+00,-2.17E+02,0.00E+00,-7.82E+00,0,6.27E-01
43566.71166,2.05E+02,1.69E+00,-2.17E+02,0.00E+00,-7.88E+00,0,6.27E-01
43566.71167,2.05E+02,1.69E+00,-2.17E+02,0.00E+00,-7.94E+00,0,6.26E-01
43566.71168,2.05E+02,1.69E+00,-2.16E+02,0.00E+00,-8.00E+00,0,6.26E-01
43566.71169,2.05E+02,1.68E+00,-2.16E+02,0.00E+00,-8.06E+00,0,6.29E-01
43566.7117,2.05E+02,1.69E+00,-2.17E+02,0.00E+00,-8.12E+00,0,6.28E-01
43566.71171,2.05E+02,1.67E+00,-2.15E+02,0.00E+00,-8.18E+00,0,6.29E-01
43566.71172,2.05E+02,1.67E+00,-2.16E+02,0.00E+00,-8.24E+00,0,6.30E-01
43566.71174,2.05E+02,1.69E+00,-2.16E+02,0.00E+00,-8.30E+00,0,6.27E-01
43566.71175,2.05E+02,1.67E+00,-2.15E+02,0.00E+00,-8.36E+00,0,6.30E-01
43566.71176,2.05E+02,1.67E+00,-2.16E+02,0.00E+00,-8.42E+00,0,6.30E-01
43566.71177,2.05E+02,1.68E+00,-2.17E+02,0.00E+00,-8.48E+00,0,6.30E-01
43566.71178,2.05E+02,1.69E+00,-2.17E+02,0.00E+00,-8.54E+00,0,6.27E-01
43566.71179,2.05E+02,1.68E+00,-2.17E+02,0.00E+00,-8.60E+00,0,6.30E-01
43566.71181,2.05E+02,1.67E+00,-2.16E+02,0.00E+00,-8.66E+00,0,6.31E-01
43566.71182,2.05E+02,1.67E+00,-2.16E+02,0.00E+00,-8.72E+00,0,6.32E-01
43566.71183,2.05E+02,1.68E+00,-2.16E+02,0.00E+00,-8.78E+00,0,6.29E-01
43566.71184,2.05E+02,1.67E+00,-2.16E+02,0.00E+00,-8.84E+00,0,6.28E-01
43566.71185,2.05E+02,1.69E+00,-2.17E+02,0.00E+00,-8.90E+00,0,6.28E-01
43566.71186,2.05E+02,1.69E+00,-2.17E+02,0.00E+00,-8.96E+00,0,6.26E-01
43566.71188,2.05E+02,1.68E+00,-2.17E+02,0.00E+00,-9.02E+00,0,6.29E-01
43566.71189,2.03E+02,1.69E+00,-2.14E+02,0.00E+00,-9.08E+00,0,6.24E-01
43566.7119,2.05E+02,1.67E+00,-2.16E+02,0.00E+00,-9.14E+00,0,6.29E-01
43566.71191,2.05E+02,1.68E+00,-2.16E+02,0.00E+00,-9.20E+00,0,6.29E-01
43566.71192,2.05E+02,1.68E+00,-2.17E+02,0.00E+00,-9.26E+00,0,6.30E-01
43566.71193,2.05E+02,1.68E+00,-2.17E+02,0.00E+00,-9.32E+00,0,6.30E-01
43566.71194,2.05E+02,1.66E+00,-2.16E+02,0.00E+00,-9.38E+00,0,6.33E-01
43566.71196,2.05E+02,1.68E+00,-2.17E+02,0.00E+00,-9.44E+00,0,6.31E-01
43566.71197,2.05E+02,1.68E+00,-2.16E+02,0.00E+00,-9.50E+00,0,6.30E-01
43566.71198,2.05E+02,1.68E+00,-2.16E+02,0.00E+00,-9.56E+00,0,6.27E-01
43566.71199,2.05E+02,1.67E+00,-2.16E+02,0.00E+00,-9.62E+00,0,6.31E-01
43566.712,2.05E+02,1.68E+00,-2.16E+02,0.00E+00,-9.68E+00,0,6.29E-01
43566.71201,2.05E+02,1.68E+00,-2.16E+02,0.00E+00,-9.74E+00,0,6.29E-01
43566.71203,2.05E+02,1.68E+00,-2.16E+02,0.00E+00,-9.80E+00,0,6.29E-01
43566.71204,2.05E+02,1.67E+00,-2.16E+02,0.00E+00,-9.86E+00,0,6.31E-01
43566.71205,2.05E+02,1.68E+00,-2.16E+02,0.00E+00,-9.92E+00,0,6.31E-01
43566.71206,2.05E+02,1.68E+00,-2.19E+02,0.00E+00,-9.99E+00,0,6.34E-01
43566.71207,2.05E+02,1.68E+00,-2.17E+02,0.00E+00,-1.01E+01,0,6.31E-01
43566.71208,2.05E+02,1.67E+00,-2.17E+02,0.00E+00,-1.01E+01,0,6.32E-01
43566.71209,2.05E+02,1.68E+00,-2.17E+02,0.00E+00,-1.02E+01,0,6.30E-01
43566.71211,2.05E+02,1.67E+00,-2.15E+02,0.00E+00,-1.02E+01,0,6.31E-01
43566.71212,2.05E+02,1.68E+00,-2.16E+02,0.00E+00,-1.03E+01,0,6.30E-01
43566.71213,2.05E+02,1.68E+00,-2.17E+02,0.00E+00,-1.04E+01,0,6.32E-01
43566.71214,2.05E+02,1.68E+00,-2.17E+02,0.00E+00,-1.04E+01,0,6.30E-01
43566.71215,2.05E+02,1.68E+00,-2.17E+02,0.00E+00,-1.05E+01,0,6.30E-01
43566.71216,2.05E+02,1.68E+00,-2.16E+02,0.00E+00,-1.05E+01,0,6.30E-01
43566.71218,2.05E+02,1.68E+00,-2.17E+02,0.00E+00,-1.06E+01,0,6.31E-01
43566.71219,2.05E+02,1.68E+00,-2.18E+02,0.00E+00,-1.07E+01,0,6.30E-01
43566.7122,2.05E+02,1.67E+00,-2.16E+02,0.00E+00,-1.07E+01,0,6.30E-01
43566.71221,2.05E+02,1.67E+00,-2.16E+02,0.00E+00,-1.08E+01,0,6.30E-01
43566.71222,2.05E+02,1.68E+00,-2.16E+02,0.00E+00,-1.08E+01,0,6.29E-01
43566.71223,2.05E+02,1.67E+00,-2.15E+02,0.00E+00,-1.09E+01,0,6.27E-01
43566.71225,2.05E+02,1.68E+00,-2.16E+02,0.00E+00,-1.10E+01,0,6.28E-01
43566.71226,2.05E+02,1.67E+00,-2.15E+02,0.00E+00,-1.10E+01,0,6.31E-01
43566.71227,2.05E+02,1.67E+00,-2.16E+02,0.00E+00,-1.11E+01,0,6.28E-01
43566.71228,2.05E+02,1.67E+00,-2.16E+02,0.00E+00,-1.11E+01,0,6.30E-01
43566.71229,2.05E+02,1.67E+00,-2.15E+02,0.00E+00,-1.12E+01,0,6.28E-01
43566.7123,2.05E+02,1.66E+00,-2.16E+02,0.00E+00,-1.13E+01,0,6.35E-01
43566.71231,2.05E+02,1.67E+00,-2.18E+02,0.00E+00,-1.13E+01,0,6.36E-01
43566.71233,2.05E+02,1.66E+00,-2.16E+02,0.00E+00,-1.14E+01,0,6.33E-01
43566.71234,2.05E+02,1.66E+00,-2.16E+02,0.00E+00,-1.14E+01,0,6.34E-01
43566.71235,2.05E+02,1.67E+00,-2.16E+02,0.00E+00,-1.15E+01,0,6.33E-01
43566.71236,2.05E+02,1.67E+00,-2.16E+02,0.00E+00,-1.16E+01,0,6.29E-01
43566.71237,2.05E+02,1.67E+00,-2.17E+02,0.00E+00,-1.16E+01,0,6.32E-01
43566.71238,2.05E+02,1.66E+00,-2.15E+02,0.00E+00,-1.17E+01,0,6.32E-01
43566.7124,2.05E+02,1.67E+00,-2.17E+02,0.00E+00,-1.17E+01,0,6.32E-01
43566.71241,2.05E+02,1.68E+00,-2.17E+02,0.00E+00,-1.18E+01,0,6.32E-01
43566.71242,2.06E+02,1.67E+00,-2.17E+02,0.00E+00,-1.19E+01,0,6.30E-01
43566.71243,2.05E+02,1.67E+00,-2.17E+02,0.00E+00,-1.19E+01,0,6.30E-01
43566.71244,2.05E+02,1.67E+00,-2.17E+02,0.00E+00,-1.20E+01,0,6.30E-01
43566.71245,2.06E+02,1.68E+00,-2.17E+02,0.00E+00,-1.20E+01,0,6.30E-01
43566.71247,2.06E+02,1.68E+00,-2.17E+02,0.00E+00,-1.21E+01,0,6.28E-01
43566.71248,2.05E+02,1.67E+00,-2.16E+02,0.00E+00,-1.22E+01,0,6.30E-01
43566.71249,2.05E+02,1.68E+00,-2.17E+02,0.00E+00,-1.22E+01,0,6.28E-01
43566.7125,2.06E+02,1.67E+00,-2.18E+02,0.00E+00,-1.23E+01,0,6.33E-01
43566.71251,2.05E+02,1.67E+00,-2.17E+02,0.00E+00,-1.23E+01,0,6.32E-01
43566.71252,2.06E+02,1.67E+00,-2.17E+02,0.00E+00,-1.24E+01,0,6.33E-01
43566.71253,2.05E+02,1.67E+00,-2.16E+02,0.00E+00,-1.25E+01,0,6.29E-01
43566.71255,2.05E+02,1.66E+00,-2.16E+02,0.00E+00,-1.25E+01,0,6.33E-01
43566.71256,2.05E+02,1.67E+00,-2.16E+02,0.00E+00,-1.26E+01,0,6.33E-01
43566.71257,2.05E+02,1.67E+00,-2.17E+02,0.00E+00,-1.26E+01,0,6.33E-01
43566.71258,2.05E+02,1.66E+00,-2.17E+02,0.00E+00,-1.27E+01,0,6.36E-01
43566.71259,2.05E+02,1.66E+00,-2.17E+02,0.00E+00,-1.28E+01,0,6.37E-01
43566.7126,2.05E+02,1.66E+00,-2.16E+02,0.00E+00,-1.28E+01,0,6.36E-01
43566.71262,2.05E+02,1.66E+00,-2.17E+02,0.00E+00,-1.29E+01,0,6.36E-01
43566.71263,2.05E+02,1.68E+00,-2.16E+02,0.00E+00,-1.29E+01,0,6.28E-01
43566.71264,2.05E+02,1.68E+00,-2.16E+02,0.00E+00,-1.30E+01,0,6.29E-01
43566.71265,2.05E+02,1.67E+00,-2.17E+02,0.00E+00,-1.31E+01,0,6.31E-01
43566.71266,2.05E+02,1.66E+00,-2.15E+02,0.00E+00,-1.31E+01,0,6.29E-01
43566.71267,2.05E+02,1.68E+00,-2.17E+02,0.00E+00,-1.32E+01,0,6.28E-01
43566.71269,2.05E+02,1.68E+00,-2.17E+02,0.00E+00,-1.32E+01,0,6.30E-01
43566.7127,2.05E+02,1.66E+00,-2.15E+02,0.00E+00,-1.33E+01,0,6.29E-01
43566.71271,2.05E+02,1.68E+00,-2.17E+02,0.00E+00,-1.34E+01,0,6.30E-01
43566.71272,2.05E+02,1.67E+00,-2.17E+02,0.00E+00,-1.34E+01,0,6.31E-01
43566.71273,2.05E+02,1.67E+00,-2.18E+02,0.00E+00,-1.35E+01,0,6.35E-01
43566.71274,2.06E+02,1.67E+00,-2.17E+02,0.00E+00,-1.35E+01,0,6.32E-01
43566.71275,2.06E+02,1.67E+00,-2.17E+02,0.00E+00,-1.36E+01,0,6.32E-01
43566.71277,2.06E+02,1.67E+00,-2.16E+02,0.00E+00,-1.37E+01,0,6.31E-01
43566.71278,2.06E+02,1.68E+00,-2.17E+02,0.00E+00,-1.37E+01,0,6.29E-01
43566.71279,2.06E+02,1.67E+00,-2.16E+02,0.00E+00,-1.38E+01,0,6.29E-01
43566.7128,2.06E+02,1.66E+00,-2.16E+02,0.00E+00,-1.38E+01,0,6.32E-01
43566.71281,2.06E+02,1.67E+00,-2.17E+02,0.00E+00,-1.39E+01,0,6.30E-01
43566.71282,2.06E+02,1.66E+00,-2.16E+02,0.00E+00,-1.40E+01,0,6.30E-01
43566.71284,2.06E+02,1.67E+00,-2.17E+02,0.00E+00,-1.40E+01,0,6.31E-01
43566.71285,2.06E+02,1.67E+00,-2.16E+02,0.00E+00,-1.41E+01,0,6.31E-01
43566.71286,2.06E+02,1.67E+00,-2.16E+02,0.00E+00,-1.41E+01,0,6.31E-01
43566.71287,2.06E+02,1.66E+00,-2.16E+02,0.00E+00,-1.42E+01,0,6.31E-01
43566.71288,2.06E+02,1.65E+00,-2.14E+02,0.00E+00,-1.43E+01,0,6.32E-01
43566.71289,2.06E+02,1.66E+00,-2.16E+02,0.00E+00,-1.43E+01,0,6.32E-01
43566.71291,2.06E+02,1.66E+00,-2.17E+02,0.00E+00,-1.44E+01,0,6.33E-01
43566.71292,2.06E+02,1.66E+00,-2.17E+02,0.00E+00,-1.44E+01,0,6.33E-01
43566.71293,2.06E+02,1.66E+00,-2.16E+02,0.00E+00,-1.45E+01,0,6.31E-01
43566.71294,2.06E+02,1.67E+00,-2.17E+02,0.00E+00,-1.46E+01,0,6.31E-01
43566.71295,2.06E+02,1.68E+00,-2.17E+02,0.00E+00,-1.46E+01,0,6.30E-01
43566.71296,2.06E+02,1.67E+00,-2.17E+02,0.00E+00,-1.47E+01,0,6.30E-01
43566.71297,2.06E+02,1.67E+00,-2.17E+02,0.00E+00,-1.47E+01,0,6.32E-01
43566.71299,2.06E+02,1.66E+00,-2.16E+02,0.00E+00,-1.48E+01,0,6.32E-01
43566.713,2.06E+02,1.67E+00,-2.17E+02,0.00E+00,-1.49E+01,0,6.32E-01
43566.71301,2.06E+02,1.67E+00,-2.17E+02,0.00E+00,-1.49E+01,0,6.32E-01
43566.71302,2.06E+02,1.66E+00,-2.17E+02,0.00E+00,-1.50E+01,0,6.34E-01
43566.71303,2.06E+02,1.66E+00,-2.16E+02,0.00E+00,-1.50E+01,0,6.33E-01
43566.71304,2.06E+02,1.65E+00,-2.15E+02,0.00E+00,-1.51E+01,0,6.33E-01
43566.71306,2.06E+02,1.66E+00,-2.16E+02,0.00E+00,-1.52E+01,0,6.32E-01
43566.71307,2.06E+02,1.65E+00,-2.15E+02,0.00E+00,-1.52E+01,0,6.34E-01
43566.71308,2.06E+02,1.66E+00,-2.16E+02,0.00E+00,-1.53E+01,0,6.34E-01
43566.71309,2.06E+02,1.66E+00,-2.16E+02,0.00E+00,-1.53E+01,0,6.32E-01
43566.7131,2.06E+02,1.66E+00,-2.17E+02,0.00E+00,-1.54E+01,0,6.35E-01
43566.71311,2.06E+02,1.66E+00,-2.16E+02,0.00E+00,-1.55E+01,0,6.34E-01
43566.71313,2.06E+02,1.66E+00,-2.17E+02,0.00E+00,-1.55E+01,0,6.34E-01
43566.71314,2.06E+02,1.66E+00,-2.16E+02,0.00E+00,-1.56E+01,0,6.33E-01
43566.71315,2.06E+02,1.67E+00,-2.17E+02,0.00E+00,-1.56E+01,0,6.32E-01
43566.71316,2.06E+02,1.66E+00,-2.16E+02,0.00E+00,-1.57E+01,0,6.33E-01
43566.71317,2.06E+02,1.66E+00,-2.16E+02,0.00E+00,-1.58E+01,0,6.33E-01
43566.71318,2.06E+02,1.66E+00,-2.16E+02,0.00E+00,-1.58E+01,0,6.31E-01
43566.71319,2.06E+02,1.66E+00,-2.16E+02,0.00E+00,-1.59E+01,0,6.32E-01
43566.71321,2.06E+02,1.66E+00,-2.17E+02,0.00E+00,-1.59E+01,0,6.34E-01
43566.71322,2.06E+02,1.66E+00,-2.16E+02,0.00E+00,-1.60E+01,0,6.33E-01
43566.71323,2.06E+02,1.66E+00,-2.17E+02,0.00E+00,-1.61E+01,0,6.34E-01
43566.71324,2.06E+02,1.67E+00,-2.17E+02,0.00E+00,-1.61E+01,0,6.33E-01
43566.71325,2.06E+02,1.67E+00,-2.16E+02,0.00E+00,-1.62E+01,0,6.32E-01
43566.71326,2.06E+02,1.66E+00,-2.16E+02,0.00E+00,-1.62E+01,0,6.32E-01
