Date/Time,U1_AVE(V),I1_AVE(A),P_AVE(W),WP+(Wh),WP-(Wh),St,PF_AVE
43563.58941,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0.00E+00
43563.58942,2.00E+02,3.05E+00,-4.99E+02,0.00E+00,-1.40E-01,0,-8.19E-01
43563.58943,1.99E+02,3.12E+00,-5.10E+02,0.00E+00,-2.80E-01,0,-8.20E-01
43563.58944,2.00E+02,3.11E+00,-5.10E+02,0.00E+00,-4.20E-01,0,-8.21E-01
43563.58946,2.00E+02,3.08E+00,-5.04E+02,0.00E+00,-5.60E-01,0,-8.19E-01
43563.58947,2.00E+02,3.13E+00,-5.12E+02,0.00E+00,-7.00E-01,0,-8.20E-01
43563.58948,2.00E+02,3.07E+00,-5.01E+02,0.00E+00,-8.40E-01,0,-8.19E-01
43563.58949,1.99E+02,3.13E+00,-5.11E+02,0.00E+00,-9.90E-01,0,-8.20E-01
43563.5895,2.00E+02,3.10E+00,-5.08E+02,0.00E+00,-1.13E+00,0,-8.19E-01
43563.58951,2.00E+02,3.13E+00,-5.13E+02,0.00E+00,-1.27E+00,0,-8.20E-01
43563.58953,2.00E+02,3.09E+00,-5.06E+02,0.00E+00,-1.41E+00,0,-8.20E-01
43563.58954,2.00E+02,3.04E+00,-4.98E+02,0.00E+00,-1.55E+00,0,-8.19E-01
43563.58955,2.00E+02,3.12E+00,-5.13E+02,0.00E+00,-1.69E+00,0,-8.20E-01
43563.58956,2.00E+02,3.05E+00,-4.99E+02,0.00E+00,-1.83E+00,0,-8.18E-01
43563.58957,2.00E+02,3.09E+00,-5.06E+02,0.00E+00,-1.97E+00,0,-8.18E-01
43563.58958,2.00E+02,3.10E+00,-5.06E+02,0.00E+00,-2.11E+00,0,-8.18E-01
43563.58959,2.00E+02,3.11E+00,-5.09E+02,0.00E+00,-2.25E+00,0,-8.19E-01
43563.58961,2.00E+02,3.08E+00,-5.02E+02,0.00E+00,-2.39E+00,0,-8.18E-01
43563.58962,1.99E+02,3.14E+00,-5.12E+02,0.00E+00,-2.53E+00,0,-8.19E-01
43563.58963,2.00E+02,3.14E+00,-5.13E+02,0.00E+00,-2.68E+00,0,-8.19E-01
43563.58964,2.00E+02,3.05E+00,-5.00E+02,0.00E+00,-2.81E+00,0,-8.18E-01
43563.58965,2.00E+02,3.06E+00,-5.02E+02,0.00E+00,-2.95E+00,0,-8.19E-01
43563.58966,2.00E+02,3.09E+00,-5.06E+02,0.00E+00,-3.09E+00,0,-8.19E-01
43563.58968,2.00E+02,3.14E+00,-5.13E+02,0.00E+00,-3.24E+00,0,-8.19E-01
43563.58969,2.00E+02,3.05E+00,-4.99E+02,0.00E+00,-3.37E+00,0,-8.19E-01
43563.5897,2.00E+02,3.10E+00,-5.08E+02,0.00E+00,-3.52E+00,0,-8.18E-01
43563.58971,2.00E+02,3.13E+00,-5.13E+02,0.00E+00,-3.66E+00,0,-8.20E-01
43563.58972,2.00E+02,3.05E+00,-4.99E+02,0.00E+00,-3.80E+00,0,-8.18E-01
43563.58973,2.00E+02,3.06E+00,-5.01E+02,0.00E+00,-3.94E+00,0,-8.19E-01
43563.58975,2.00E+02,3.06E+00,-5.01E+02,0.00E+00,-4.08E+00,0,-8.19E-01
43563.58976,2.00E+02,3.14E+00,-5.14E+02,0.00E+00,-4.22E+00,0,-8.19E-01
43563.58977,2.00E+02,3.08E+00,-5.04E+02,0.00E+00,-4.36E+00,0,-8.20E-01
43563.58978,2.00E+02,3.16E+00,-5.18E+02,0.00E+00,-4.50E+00,0,-8.20E-01
43563.58979,2.00E+02,3.05E+00,-4.99E+02,0.00E+00,-4.64E+00,0,-8.19E-01
43563.5898,2.00E+02,3.09E+00,-5.06E+02,0.00E+00,-4.78E+00,0,-8.18E-01
43563.58981,1.99E+02,3.13E+00,-5.10E+02,0.00E+00,-4.92E+00,0,-8.19E-01
43563.58983,2.00E+02,3.10E+00,-5.08E+02,0.00E+00,-5.06E+00,0,-8.20E-01
43563.58984,2.00E+02,3.04E+00,-4.98E+02,0.00E+00,-5.20E+00,0,-8.18E-01
43563.58985,2.00E+02,3.11E+00,-5.10E+02,0.00E+00,-5.34E+00,0,-8.19E-01
43563.58986,2.00E+02,3.04E+00,-4.97E+02,0.00E+00,-5.48E+00,0,-8.18E-01
43563.58987,2.00E+02,3.13E+00,-5.11E+02,0.00E+00,-5.62E+00,0,-8.18E-01
43563.58988,2.00E+02,3.08E+00,-5.04E+02,0.00E+00,-5.76E+00,0,-8.19E-01
43563.5899,2.00E+02,3.11E+00,-5.08E+02,0.00E+00,-5.91E+00,0,-8.19E-01
43563.58991,2.00E+02,3.05E+00,-4.99E+02,0.00E+00,-6.04E+00,0,-8.18E-01
43563.58992,2.00E+02,3.03E+00,-4.97E+02,0.00E+00,-6.18E+00,0,-8.19E-01
43563.58993,2.01E+02,3.06E+00,-5.02E+02,0.00E+00,-6.32E+00,0,-8.19E-01
43563.58994,2.00E+02,3.08E+00,-5.04E+02,0.00E+00,-6.46E+00,0,-8.18E-01
43563.58995,2.00E+02,3.10E+00,-5.08E+02,0.00E+00,-6.60E+00,0,-8.18E-01
43563.58997,2.00E+02,3.12E+00,-5.13E+02,0.00E+00,-6.75E+00,0,-8.20E-01
43563.58998,2.00E+02,3.13E+00,-5.14E+02,0.00E+00,-6.89E+00,0,-8.20E-01
43563.58999,2.00E+02,3.06E+00,-5.02E+02,0.00E+00,-7.03E+00,0,-8.18E-01
43563.59,2.00E+02,3.09E+00,-5.07E+02,0.00E+00,-7.17E+00,0,-8.19E-01
43563.59001,2.00E+02,3.09E+00,-5.07E+02,0.00E+00,-7.31E+00,0,-8.20E-01
43563.59002,2.00E+02,3.11E+00,-5.10E+02,0.00E+00,-7.45E+00,0,-8.20E-01
43563.59003,2.00E+02,3.06E+00,-5.02E+02,0.00E+00,-7.59E+00,0,-8.20E-01
43563.59005,2.00E+02,3.07E+00,-5.06E+02,0.00E+00,-7.73E+00,0,-8.22E-01
43563.59006,2.00E+02,3.07E+00,-5.04E+02,0.00E+00,-7.87E+00,0,-8.19E-01
43563.59007,2.01E+02,3.07E+00,-5.06E+02,0.00E+00,-8.01E+00,0,-8.20E-01
43563.59008,2.01E+02,3.03E+00,-4.99E+02,0.00E+00,-8.15E+00,0,-8.20E-01
43563.59009,2.01E+02,3.05E+00,-5.01E+02,0.00E+00,-8.29E+00,0,-8.19E-01
43563.5901,2.01E+02,3.12E+00,-5.13E+02,0.00E+00,-8.43E+00,0,-8.20E-01
43563.59012,2.01E+02,3.14E+00,-5.16E+02,0.00E+00,-8.57E+00,0,-8.20E-01
43563.59013,2.01E+02,3.13E+00,-5.15E+02,0.00E+00,-8.72E+00,0,-8.21E-01
43563.59014,2.00E+02,3.04E+00,-4.98E+02,0.00E+00,-8.86E+00,0,-8.19E-01
43563.59015,2.00E+02,3.07E+00,-5.04E+02,0.00E+00,-9.00E+00,0,-8.20E-01
43563.59016,2.00E+02,3.12E+00,-5.13E+02,0.00E+00,-9.14E+00,0,-8.20E-01
43563.59017,2.00E+02,3.07E+00,-5.03E+02,0.00E+00,-9.28E+00,0,-8.19E-01
43563.59019,2.01E+02,3.09E+00,-5.09E+02,0.00E+00,-9.42E+00,0,-8.22E-01
43563.5902,2.00E+02,3.11E+00,-5.12E+02,0.00E+00,-9.56E+00,0,-8.22E-01
43563.59021,2.00E+02,3.09E+00,-5.08E+02,0.00E+00,-9.70E+00,0,-8.20E-01
43563.59022,2.00E+02,3.11E+00,-5.09E+02,0.00E+00,-9.84E+00,0,-8.21E-01
43563.59023,2.00E+02,3.11E+00,-5.11E+02,0.00E+00,-9.99E+00,0,-8.22E-01
43563.59024,2.00E+02,3.07E+00,-5.05E+02,0.00E+00,-1.01E+01,0,-8.22E-01
43563.59025,2.00E+02,3.11E+00,-5.11E+02,0.00E+00,-1.03E+01,0,-8.20E-01
43563.59027,2.00E+02,3.07E+00,-5.04E+02,0.00E+00,-1.04E+01,0,-8.20E-01
43563.59028,2.00E+02,3.07E+00,-5.04E+02,0.00E+00,-1.06E+01,0,-8.19E-01
43563.59029,2.00E+02,3.12E+00,-5.12E+02,0.00E+00,-1.07E+01,0,-8.20E-01
43563.5903,2.00E+02,3.08E+00,-5.06E+02,0.00E+00,-1.08E+01,0,-8.21E-01
43563.59031,2.00E+02,3.02E+00,-4.96E+02,0.00E+00,-1.10E+01,0,-8.20E-01
43563.59032,2.00E+02,3.06E+00,-5.03E+02,0.00E+00,-1.11E+01,0,-8.20E-01
43563.59034,2.00E+02,3.07E+00,-5.03E+02,0.00E+00,-1.13E+01,0,-8.20E-01
43563.59035,2.00E+02,3.03E+00,-4.97E+02,0.00E+00,-1.14E+01,0,-8.19E-01
43563.59036,2.00E+02,3.05E+00,-5.01E+02,0.00E+00,-1.15E+01,0,-8.19E-01
43563.59037,2.00E+02,3.03E+00,-4.98E+02,0.00E+00,-1.17E+01,0,-8.20E-01
43563.59038,2.00E+02,3.10E+00,-5.08E+02,0.00E+00,-1.18E+01,0,-8.19E-01
43563.59039,2.00E+02,3.06E+00,-5.02E+02,0.00E+00,-1.19E+01,0,-8.19E-01
43563.59041,2.00E+02,3.06E+00,-5.04E+02,0.00E+00,-1.21E+01,0,-8.20E-01
43563.59042,2.00E+02,3.09E+00,-5.07E+02,0.00E+00,-1.22E+01,0,-8.20E-01
43563.59043,2.00E+02,3.13E+00,-5.14E+02,0.00E+00,-1.24E+01,0,-8.21E-01
43563.59044,2.01E+02,3.03E+00,-4.99E+02,0.00E+00,-1.25E+01,0,-8.20E-01
43563.59045,2.01E+02,3.05E+00,-5.02E+02,0.00E+00,-1.27E+01,0,-8.20E-01
43563.59046,2.01E+02,3.07E+00,-5.05E+02,0.00E+00,-1.28E+01,0,-8.20E-01
43563.59047,2.01E+02,3.04E+00,-5.00E+02,0.00E+00,-1.29E+01,0,-8.20E-01
43563.59049,2.01E+02,3.07E+00,-5.06E+02,0.00E+00,-1.31E+01,0,-8.21E-01
43563.5905,2.01E+02,3.10E+00,-5.11E+02,0.00E+00,-1.32E+01,0,-8.22E-01
43563.59051,2.01E+02,3.12E+00,-5.14E+02,0.00E+00,-1.34E+01,0,-8.22E-01
43563.59052,2.00E+02,3.14E+00,-5.16E+02,0.00E+00,-1.35E+01,0,-8.21E-01
43563.59053,2.01E+02,3.08E+00,-5.09E+02,0.00E+00,-1.36E+01,0,-8.22E-01
43563.59054,2.01E+02,3.08E+00,-5.08E+02,0.00E+00,-1.38E+01,0,-8.21E-01
43563.59056,2.01E+02,3.05E+00,-5.03E+02,0.00E+00,-1.39E+01,0,-8.21E-01
43563.59057,2.01E+02,3.08E+00,-5.07E+02,0.00E+00,-1.41E+01,0,-8.20E-01
43563.59058,2.01E+02,3.10E+00,-5.10E+02,0.00E+00,-1.42E+01,0,-8.21E-01
43563.59059,2.01E+02,3.10E+00,-5.12E+02,0.00E+00,-1.43E+01,0,-8.22E-01
43563.5906,2.01E+02,3.04E+00,-5.01E+02,0.00E+00,-1.45E+01,0,-8.21E-01
43563.59061,2.01E+02,3.06E+00,-5.04E+02,0.00E+00,-1.46E+01,0,-8.20E-01
43563.59063,2.01E+02,3.05E+00,-5.01E+02,0.00E+00,-1.48E+01,0,-8.21E-01
43563.59064,2.00E+02,3.13E+00,-5.16E+02,0.00E+00,-1.49E+01,0,-8.22E-01
43563.59065,2.01E+02,3.12E+00,-5.14E+02,0.00E+00,-1.50E+01,0,-8.21E-01
43563.59066,2.01E+02,3.06E+00,-5.04E+02,0.00E+00,-1.52E+01,0,-8.21E-01
43563.59067,2.00E+02,3.09E+00,-5.09E+02,0.00E+00,-1.53E+01,0,-8.21E-01
43563.59068,2.00E+02,3.10E+00,-5.10E+02,0.00E+00,-1.55E+01,0,-8.22E-01
43563.59069,2.00E+02,3.07E+00,-5.05E+02,0.00E+00,-1.56E+01,0,-8.21E-01
43563.59071,2.00E+02,3.07E+00,-5.05E+02,0.00E+00,-1.58E+01,0,-8.20E-01
43563.59072,2.00E+02,3.12E+00,-5.13E+02,0.00E+00,-1.59E+01,0,-8.21E-01
43563.59073,2.00E+02,3.13E+00,-5.15E+02,0.00E+00,-1.60E+01,0,-8.21E-01
43563.59074,2.00E+02,3.07E+00,-5.03E+02,0.00E+00,-1.62E+01,0,-8.19E-01
43563.59075,2.00E+02,3.06E+00,-5.02E+02,0.00E+00,-1.63E+01,0,-8.19E-01
43563.59076,2.00E+02,3.09E+00,-5.06E+02,0.00E+00,-1.65E+01,0,-8.20E-01
43563.59078,2.00E+02,3.11E+00,-5.10E+02,0.00E+00,-1.66E+01,0,-8.21E-01
43563.59079,2.00E+02,3.10E+00,-5.09E+02,0.00E+00,-1.67E+01,0,-8.21E-01
43563.5908,2.00E+02,3.04E+00,-4.98E+02,0.00E+00,-1.69E+01,0,-8.20E-01
43563.59081,2.00E+02,3.07E+00,-5.02E+02,0.00E+00,-1.70E+01,0,-8.21E-01
43563.59082,1.99E+02,3.14E+00,-5.13E+02,0.00E+00,-1.72E+01,0,-8.21E-01
43563.59083,1.99E+02,3.14E+00,-5.15E+02,0.00E+00,-1.73E+01,0,-8.21E-01
43563.59084,2.00E+02,3.13E+00,-5.13E+02,0.00E+00,-1.74E+01,0,-8.21E-01
43563.59086,1.99E+02,3.06E+00,-5.00E+02,0.00E+00,-1.76E+01,0,-8.20E-01
43563.59087,2.00E+02,3.11E+00,-5.10E+02,0.00E+00,-1.77E+01,0,-8.22E-01
43563.59088,2.00E+02,3.13E+00,-5.14E+02,0.00E+00,-1.79E+01,0,-8.23E-01
43563.59089,2.00E+02,3.13E+00,-5.13E+02,0.00E+00,-1.80E+01,0,-8.22E-01
43563.5909,2.00E+02,3.10E+00,-5.08E+02,0.00E+00,-1.82E+01,0,-8.21E-01
43563.59091,2.00E+02,3.14E+00,-5.15E+02,0.00E+00,-1.83E+01,0,-8.21E-01
43563.59093,2.00E+02,3.11E+00,-5.10E+02,0.00E+00,-1.84E+01,0,-8.21E-01
43563.59094,2.01E+02,3.05E+00,-5.02E+02,0.00E+00,-1.86E+01,0,-8.21E-01
43563.59095,2.00E+02,3.09E+00,-5.10E+02,0.00E+00,-1.87E+01,0,-8.24E-01
43563.59096,2.00E+02,3.05E+00,-5.01E+02,0.00E+00,-1.89E+01,0,-8.21E-01
43563.59097,2.00E+02,3.06E+00,-5.02E+02,0.00E+00,-1.90E+01,0,-8.22E-01
43563.59098,2.00E+02,3.03E+00,-4.97E+02,0.00E+00,-1.91E+01,0,-8.21E-01
43563.591,2.00E+02,3.10E+00,-5.09E+02,0.00E+00,-1.93E+01,0,-8.22E-01
43563.59101,2.01E+02,3.10E+00,-5.11E+02,0.00E+00,-1.94E+01,0,-8.22E-01
43563.59102,2.00E+02,3.05E+00,-5.02E+02,0.00E+00,-1.96E+01,0,-8.21E-01
43563.59103,2.01E+02,3.10E+00,-5.11E+02,0.00E+00,-1.97E+01,0,-8.23E-01
43563.59104,2.00E+02,3.06E+00,-5.04E+02,0.00E+00,-1.98E+01,0,-8.21E-01
43563.59105,2.00E+02,3.06E+00,-5.03E+02,0.00E+00,-2.00E+01,0,-8.21E-01
43563.59106,2.00E+02,3.15E+00,-5.18E+02,0.00E+00,-2.01E+01,0,-8.22E-01
43563.59108,2.00E+02,3.09E+00,-5.08E+02,0.00E+00,-2.03E+01,0,-8.21E-01
43563.59109,2.00E+02,3.14E+00,-5.17E+02,0.00E+00,-2.04E+01,0,-8.21E-01
43563.5911,2.00E+02,3.11E+00,-5.11E+02,0.00E+00,-2.06E+01,0,-8.22E-01
43563.59111,2.00E+02,3.13E+00,-5.16E+02,0.00E+00,-2.07E+01,0,-8.22E-01
43563.59112,2.00E+02,3.07E+00,-5.05E+02,0.00E+00,-2.08E+01,0,-8.21E-01
43563.59113,2.00E+02,3.08E+00,-5.05E+02,0.00E+00,-2.10E+01,0,-8.21E-01
43563.59115,2.00E+02,3.11E+00,-5.09E+02,0.00E+00,-2.11E+01,0,-8.20E-01
43563.59116,2.00E+02,3.12E+00,-5.13E+02,0.00E+00,-2.13E+01,0,-8.22E-01
43563.59117,2.00E+02,3.08E+00,-5.06E+02,0.00E+00,-2.14E+01,0,-8.21E-01
43563.59118,2.00E+02,3.10E+00,-5.09E+02,0.00E+00,-2.15E+01,0,-8.21E-01
43563.59119,2.00E+02,3.12E+00,-5.12E+02,0.00E+00,-2.17E+01,0,-8.22E-01
43563.5912,2.00E+02,3.11E+00,-5.11E+02,0.00E+00,-2.18E+01,0,-8.21E-01
43563.59122,2.00E+02,3.11E+00,-5.11E+02,0.00E+00,-2.20E+01,0,-8.21E-01
43563.59123,2.00E+02,3.12E+00,-5.12E+02,0.00E+00,-2.21E+01,0,-8.22E-01
43563.59124,2.00E+02,3.03E+00,-4.98E+02,0.00E+00,-2.22E+01,0,-8.21E-01
43563.59125,2.00E+02,3.12E+00,-5.13E+02,0.00E+00,-2.24E+01,0,-8.21E-01
43563.59126,2.00E+02,3.14E+00,-5.17E+02,0.00E+00,-2.25E+01,0,-8.22E-01
43563.59127,2.00E+02,3.14E+00,-5.16E+02,0.00E+00,-2.27E+01,0,-8.21E-01
43563.59128,2.00E+02,3.07E+00,-5.04E+02,0.00E+00,-2.28E+01,0,-8.20E-01
43563.5913,2.00E+02,3.07E+00,-5.05E+02,0.00E+00,-2.30E+01,0,-8.20E-01
43563.59131,2.00E+02,3.09E+00,-5.07E+02,0.00E+00,-2.31E+01,0,-8.20E-01
43563.59132,2.00E+02,3.13E+00,-5.13E+02,0.00E+00,-2.32E+01,0,-8.21E-01
43563.59133,2.00E+02,3.08E+00,-5.07E+02,0.00E+00,-2.34E+01,0,-8.21E-01
43563.59134,2.00E+02,3.11E+00,-5.11E+02,0.00E+00,-2.35E+01,0,-8.21E-01
43563.59135,2.00E+02,3.09E+00,-5.08E+02,0.00E+00,-2.37E+01,0,-8.21E-01
43563.59137,2.00E+02,3.14E+00,-5.16E+02,0.00E+00,-2.38E+01,0,-8.22E-01
43563.59138,2.00E+02,3.07E+00,-5.05E+02,0.00E+00,-2.39E+01,0,-8.20E-01
43563.59139,2.00E+02,3.13E+00,-5.14E+02,0.00E+00,-2.41E+01,0,-8.22E-01
43563.5914,2.00E+02,3.08E+00,-5.06E+02,0.00E+00,-2.42E+01,0,-8.20E-01
43563.59141,2.00E+02,3.13E+00,-5.15E+02,0.00E+00,-2.44E+01,0,-8.21E-01
43563.59142,2.00E+02,3.09E+00,-5.08E+02,0.00E+00,-2.45E+01,0,-8.21E-01
43563.59144,2.00E+02,3.04E+00,-4.99E+02,0.00E+00,-2.47E+01,0,-8.21E-01
43563.59145,2.00E+02,3.08E+00,-5.06E+02,0.00E+00,-2.48E+01,0,-8.21E-01
43563.59146,2.00E+02,3.05E+00,-5.01E+02,0.00E+00,-2.49E+01,0,-8.21E-01
43563.59147,2.00E+02,3.10E+00,-5.09E+02,0.00E+00,-2.51E+01,0,-8.21E-01
43563.59148,2.00E+02,3.07E+00,-5.05E+02,0.00E+00,-2.52E+01,0,-8.21E-01
43563.59149,2.01E+02,3.09E+00,-5.10E+02,0.00E+00,-2.54E+01,0,-8.22E-01
43563.5915,2.01E+02,3.13E+00,-5.16E+02,0.00E+00,-2.55E+01,0,-8.23E-01
43563.59152,2.00E+02,3.09E+00,-5.08E+02,0.00E+00,-2.56E+01,0,-8.22E-01
43563.59153,2.00E+02,3.07E+00,-5.04E+02,0.00E+00,-2.58E+01,0,-8.21E-01
43563.59154,2.00E+02,3.07E+00,-5.04E+02,0.00E+00,-2.59E+01,0,-8.20E-01
43563.59155,2.00E+02,3.05E+00,-5.02E+02,0.00E+00,-2.61E+01,0,-8.20E-01
43563.59156,2.00E+02,3.09E+00,-5.09E+02,0.00E+00,-2.62E+01,0,-8.20E-01
43563.59157,2.01E+02,3.04E+00,-5.00E+02,0.00E+00,-2.63E+01,0,-8.21E-01
43563.59159,2.00E+02,3.04E+00,-5.00E+02,0.00E+00,-2.65E+01,0,-8.21E-01
43563.5916,2.00E+02,3.09E+00,-5.08E+02,0.00E+00,-2.66E+01,0,-8.22E-01
43563.59161,2.00E+02,3.14E+00,-5.17E+02,0.00E+00,-2.68E+01,0,-8.24E-01
43563.59162,2.00E+02,3.10E+00,-5.10E+02,0.00E+00,-2.69E+01,0,-8.22E-01
43563.59163,2.00E+02,3.08E+00,-5.07E+02,0.00E+00,-2.70E+01,0,-8.22E-01
43563.59164,2.00E+02,3.09E+00,-5.09E+02,0.00E+00,-2.72E+01,0,-8.23E-01
43563.59166,2.00E+02,3.04E+00,-5.00E+02,0.00E+00,-2.73E+01,0,-8.21E-01
43563.59167,2.00E+02,3.06E+00,-5.04E+02,0.00E+00,-2.75E+01,0,-8.22E-01
43563.59168,2.00E+02,3.12E+00,-5.15E+02,0.00E+00,-2.76E+01,0,-8.25E-01
43563.59169,2.00E+02,3.07E+00,-5.06E+02,0.00E+00,-2.78E+01,0,-8.22E-01
43563.5917,2.00E+02,3.11E+00,-5.12E+02,0.00E+00,-2.79E+01,0,-8.23E-01
43563.59171,2.00E+02,3.09E+00,-5.07E+02,0.00E+00,-2.80E+01,0,-8.22E-01
43563.59172,2.00E+02,3.12E+00,-5.13E+02,0.00E+00,-2.82E+01,0,-8.22E-01
43563.59174,2.00E+02,3.09E+00,-5.06E+02,0.00E+00,-2.83E+01,0,-8.21E-01
43563.59175,1.99E+02,3.16E+00,-5.17E+02,0.00E+00,-2.85E+01,0,-8.21E-01
43563.59176,2.00E+02,3.07E+00,-5.05E+02,0.00E+00,-2.86E+01,0,-8.22E-01
43563.59177,2.00E+02,3.14E+00,-5.17E+02,0.00E+00,-2.87E+01,0,-8.22E-01
43563.59178,2.00E+02,3.05E+00,-5.02E+02,0.00E+00,-2.89E+01,0,-8.22E-01
43563.59179,2.00E+02,3.13E+00,-5.14E+02,0.00E+00,-2.90E+01,0,-8.22E-01
43563.59181,2.00E+02,3.13E+00,-5.15E+02,0.00E+00,-2.92E+01,0,-8.22E-01
43563.59182,2.00E+02,3.08E+00,-5.06E+02,0.00E+00,-2.93E+01,0,-8.21E-01
43563.59183,2.00E+02,3.08E+00,-5.08E+02,0.00E+00,-2.95E+01,0,-8.22E-01
43563.59184,2.00E+02,3.04E+00,-4.99E+02,0.00E+00,-2.96E+01,0,-8.20E-01
43563.59185,2.00E+02,3.03E+00,-4.98E+02,0.00E+00,-2.97E+01,0,-8.22E-01
43563.59186,2.00E+02,3.12E+00,-5.13E+02,0.00E+00,-2.99E+01,0,-8.23E-01
43563.59188,2.00E+02,3.08E+00,-5.05E+02,0.00E+00,-3.00E+01,0,-8.21E-01
43563.59189,2.00E+02,3.10E+00,-5.09E+02,0.00E+00,-3.02E+01,0,-8.23E-01
43563.5919,2.00E+02,3.11E+00,-5.12E+02,0.00E+00,-3.03E+01,0,-8.24E-01
43563.59191,2.00E+02,3.06E+00,-5.03E+02,0.00E+00,-3.04E+01,0,-8.23E-01
43563.59192,2.00E+02,3.04E+00,-4.99E+02,0.00E+00,-3.06E+01,0,-8.21E-01
43563.59193,2.00E+02,3.04E+00,-4.99E+02,0.00E+00,-3.07E+01,0,-8.21E-01
43563.59194,2.00E+02,3.11E+00,-5.10E+02,0.00E+00,-3.09E+01,0,-8.23E-01
43563.59196,2.00E+02,3.10E+00,-5.09E+02,0.00E+00,-3.10E+01,0,-8.21E-01
43563.59197,2.00E+02,3.14E+00,-5.16E+02,0.00E+00,-3.11E+01,0,-8.21E-01
43563.59198,2.00E+02,3.09E+00,-5.07E+02,0.00E+00,-3.13E+01,0,-8.21E-01
43563.59199,2.00E+02,3.15E+00,-5.18E+02,0.00E+00,-3.14E+01,0,-8.23E-01
43563.592,2.00E+02,3.12E+00,-5.13E+02,0.00E+00,-3.16E+01,0,-8.22E-01
43563.59201,2.00E+02,3.09E+00,-5.06E+02,0.00E+00,-3.17E+01,0,-8.19E-01
43563.59203,2.00E+02,3.15E+00,-5.17E+02,0.00E+00,-3.18E+01,0,-8.23E-01
43563.59204,2.00E+02,3.03E+00,-4.96E+02,0.00E+00,-3.20E+01,0,-8.19E-01
43563.59205,2.01E+02,3.07E+00,-5.05E+02,0.00E+00,-3.21E+01,0,-8.20E-01
43563.59206,2.01E+02,3.07E+00,-5.04E+02,0.00E+00,-3.23E+01,0,-8.19E-01
43563.59207,2.01E+02,3.13E+00,-5.15E+02,0.00E+00,-3.24E+01,0,-8.22E-01
43563.59208,2.00E+02,3.04E+00,-4.99E+02,0.00E+00,-3.25E+01,0,-8.20E-01
43563.59209,2.00E+02,3.04E+00,-4.99E+02,0.00E+00,-3.27E+01,0,-8.20E-01
43563.59211,2.00E+02,3.12E+00,-5.14E+02,0.00E+00,-3.28E+01,0,-8.22E-01
43563.59212,2.01E+02,3.13E+00,-5.15E+02,0.00E+00,-3.30E+01,0,-8.20E-01
43563.59213,2.00E+02,3.06E+00,-5.02E+02,0.00E+00,-3.31E+01,0,-8.18E-01
43563.59214,2.00E+02,3.12E+00,-5.13E+02,0.00E+00,-3.33E+01,0,-8.21E-01
43563.59215,2.00E+02,3.13E+00,-5.15E+02,0.00E+00,-3.34E+01,0,-8.22E-01
43563.59216,2.00E+02,3.08E+00,-5.05E+02,0.00E+00,-3.35E+01,0,-8.20E-01
43563.59218,2.00E+02,3.12E+00,-5.12E+02,0.00E+00,-3.37E+01,0,-8.21E-01
43563.59219,2.00E+02,3.05E+00,-5.01E+02,0.00E+00,-3.38E+01,0,-8.20E-01
43563.5922,2.00E+02,3.05E+00,-5.02E+02,0.00E+00,-3.40E+01,0,-8.22E-01
43563.59221,2.00E+02,3.09E+00,-5.09E+02,0.00E+00,-3.41E+01,0,-8.23E-01
43563.59222,2.00E+02,3.13E+00,-5.17E+02,0.00E+00,-3.42E+01,0,-8.23E-01
43563.59223,2.00E+02,3.09E+00,-5.08E+02,0.00E+00,-3.44E+01,0,-8.23E-01
43563.59225,2.00E+02,3.04E+00,-5.01E+02,0.00E+00,-3.45E+01,0,-8.22E-01
43563.59226,2.00E+02,3.10E+00,-5.10E+02,0.00E+00,-3.47E+01,0,-8.22E-01
43563.59227,2.00E+02,3.06E+00,-5.04E+02,0.00E+00,-3.48E+01,0,-8.22E-01
43563.59228,2.01E+02,3.07E+00,-5.05E+02,0.00E+00,-3.49E+01,0,-8.22E-01
43563.59229,2.01E+02,3.12E+00,-5.16E+02,0.00E+00,-3.51E+01,0,-8.23E-01
43563.5923,2.01E+02,3.05E+00,-5.03E+02,0.00E+00,-3.52E+01,0,-8.22E-01
43563.59231,2.01E+02,3.07E+00,-5.07E+02,0.00E+00,-3.54E+01,0,-8.22E-01
43563.59233,2.01E+02,3.07E+00,-5.05E+02,0.00E+00,-3.55E+01,0,-8.21E-01
43563.59234,2.01E+02,3.10E+00,-5.11E+02,0.00E+00,-3.57E+01,0,-8.21E-01
43563.59235,2.00E+02,3.10E+00,-5.12E+02,0.00E+00,-3.58E+01,0,-8.23E-01
43563.59236,2.00E+02,3.07E+00,-5.06E+02,0.00E+00,-3.59E+01,0,-8.22E-01
43563.59237,2.01E+02,3.04E+00,-5.01E+02,0.00E+00,-3.61E+01,0,-8.22E-01
43563.59238,2.00E+02,3.06E+00,-5.05E+02,0.00E+00,-3.62E+01,0,-8.23E-01
43563.5924,2.00E+02,3.06E+00,-5.04E+02,0.00E+00,-3.64E+01,0,-8.23E-01
43563.59241,2.00E+02,3.03E+00,-4.99E+02,0.00E+00,-3.65E+01,0,-8.22E-01
43563.59242,2.00E+02,3.07E+00,-5.06E+02,0.00E+00,-3.66E+01,0,-8.22E-01
43563.59243,2.00E+02,3.06E+00,-5.04E+02,0.00E+00,-3.68E+01,0,-8.22E-01
43563.59244,2.00E+02,3.03E+00,-4.99E+02,0.00E+00,-3.69E+01,0,-8.22E-01
