Date/Time,U1_AVE(V),I1_AVE(A),P_AVE(W),WP+(Wh),WP-(Wh),St,PF_AVE
43565.43663,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0.00E+00
43565.43664,1.98E+02,3.52E+00,-5.69E+02,0.00E+00,-1.60E-01,0,-8.18E-01
43565.43666,1.98E+02,3.54E+00,-5.74E+02,0.00E+00,-3.20E-01,0,-8.19E-01
43565.43667,1.99E+02,3.46E+00,-5.62E+02,0.00E+00,-4.70E-01,0,-8.18E-01
43565.43668,1.98E+02,3.45E+00,-5.60E+02,0.00E+00,-6.30E-01,0,-8.17E-01
43565.43669,1.98E+02,3.53E+00,-5.73E+02,0.00E+00,-7.90E-01,0,-8.20E-01
43565.4367,1.98E+02,3.48E+00,-5.62E+02,0.00E+00,-9.40E-01,0,-8.16E-01
43565.43671,1.98E+02,3.47E+00,-5.61E+02,0.00E+00,-1.10E+00,0,-8.18E-01
43565.43672,1.98E+02,3.54E+00,-5.75E+02,0.00E+00,-1.26E+00,0,-8.20E-01
43565.43674,1.98E+02,3.43E+00,-5.55E+02,0.00E+00,-1.41E+00,0,-8.18E-01
43565.43675,1.98E+02,3.46E+00,-5.60E+02,0.00E+00,-1.57E+00,0,-8.19E-01
43565.43676,1.98E+02,3.45E+00,-5.57E+02,0.00E+00,-1.72E+00,0,-8.18E-01
43565.43677,1.98E+02,3.53E+00,-5.71E+02,0.00E+00,-1.88E+00,0,-8.19E-01
43565.43678,1.98E+02,3.56E+00,-5.76E+02,0.00E+00,-2.04E+00,0,-8.20E-01
43565.43679,1.98E+02,3.54E+00,-5.75E+02,0.00E+00,-2.20E+00,0,-8.20E-01
43565.43681,1.98E+02,3.48E+00,-5.63E+02,0.00E+00,-2.36E+00,0,-8.18E-01
43565.43682,1.98E+02,3.53E+00,-5.73E+02,0.00E+00,-2.52E+00,0,-8.19E-01
43565.43683,1.98E+02,3.52E+00,-5.70E+02,0.00E+00,-2.68E+00,0,-8.19E-01
43565.43684,1.98E+02,3.47E+00,-5.59E+02,0.00E+00,-2.83E+00,0,-8.16E-01
43565.43685,1.98E+02,3.54E+00,-5.74E+02,0.00E+00,-2.99E+00,0,-8.20E-01
43565.43686,1.98E+02,3.47E+00,-5.64E+02,0.00E+00,-3.15E+00,0,-8.18E-01
43565.43688,1.98E+02,3.53E+00,-5.73E+02,0.00E+00,-3.31E+00,0,-8.19E-01
43565.43689,1.98E+02,3.48E+00,-5.62E+02,0.00E+00,-3.46E+00,0,-8.17E-01
43565.4369,1.98E+02,3.46E+00,-5.60E+02,0.00E+00,-3.62E+00,0,-8.17E-01
43565.43691,1.98E+02,3.52E+00,-5.71E+02,0.00E+00,-3.78E+00,0,-8.19E-01
43565.43692,1.98E+02,3.43E+00,-5.55E+02,0.00E+00,-3.93E+00,0,-8.17E-01
43565.43693,1.98E+02,3.49E+00,-5.68E+02,0.00E+00,-4.09E+00,0,-8.20E-01
43565.43694,1.98E+02,3.53E+00,-5.73E+02,0.00E+00,-4.25E+00,0,-8.20E-01
43565.43696,1.98E+02,3.50E+00,-5.66E+02,0.00E+00,-4.41E+00,0,-8.17E-01
43565.43697,1.98E+02,3.50E+00,-5.66E+02,0.00E+00,-4.56E+00,0,-8.17E-01
43565.43698,1.98E+02,3.52E+00,-5.71E+02,0.00E+00,-4.72E+00,0,-8.19E-01
43565.43699,1.98E+02,3.53E+00,-5.73E+02,0.00E+00,-4.88E+00,0,-8.20E-01
43565.437,1.98E+02,3.51E+00,-5.70E+02,0.00E+00,-5.04E+00,0,-8.20E-01
43565.43701,1.98E+02,3.43E+00,-5.55E+02,0.00E+00,-5.19E+00,0,-8.17E-01
43565.43703,1.98E+02,3.43E+00,-5.55E+02,0.00E+00,-5.35E+00,0,-8.18E-01
43565.43704,1.98E+02,3.53E+00,-5.71E+02,0.00E+00,-5.51E+00,0,-8.19E-01
43565.43705,1.98E+02,3.44E+00,-5.55E+02,0.00E+00,-5.66E+00,0,-8.16E-01
43565.43706,1.98E+02,3.52E+00,-5.70E+02,0.00E+00,-5.82E+00,0,-8.18E-01
43565.43707,1.98E+02,3.50E+00,-5.66E+02,0.00E+00,-5.98E+00,0,-8.18E-01
43565.43708,1.98E+02,3.50E+00,-5.66E+02,0.00E+00,-6.13E+00,0,-8.18E-01
43565.43709,1.98E+02,3.53E+00,-5.72E+02,0.00E+00,-6.29E+00,0,-8.19E-01
43565.43711,1.98E+02,3.54E+00,-5.75E+02,0.00E+00,-6.45E+00,0,-8.21E-01
43565.43712,1.98E+02,3.51E+00,-5.72E+02,0.00E+00,-6.61E+00,0,-8.21E-01
43565.43713,1.98E+02,3.51E+00,-5.71E+02,0.00E+00,-6.77E+00,0,-8.21E-01
43565.43714,1.98E+02,3.48E+00,-5.64E+02,0.00E+00,-6.93E+00,0,-8.20E-01
43565.43715,1.98E+02,3.52E+00,-5.72E+02,0.00E+00,-7.08E+00,0,-8.20E-01
43565.43716,1.98E+02,3.43E+00,-5.54E+02,0.00E+00,-7.24E+00,0,-8.15E-01
43565.43718,1.98E+02,3.48E+00,-5.62E+02,0.00E+00,-7.39E+00,0,-8.16E-01
43565.43719,1.98E+02,3.47E+00,-5.61E+02,0.00E+00,-7.55E+00,0,-8.16E-01
43565.4372,1.98E+02,3.51E+00,-5.67E+02,0.00E+00,-7.71E+00,0,-8.18E-01
43565.43721,1.98E+02,3.45E+00,-5.56E+02,0.00E+00,-7.86E+00,0,-8.16E-01
43565.43722,1.98E+02,3.52E+00,-5.70E+02,0.00E+00,-8.02E+00,0,-8.18E-01
43565.43723,1.98E+02,3.53E+00,-5.71E+02,0.00E+00,-8.18E+00,0,-8.18E-01
43565.43725,1.98E+02,3.49E+00,-5.66E+02,0.00E+00,-8.34E+00,0,-8.19E-01
43565.43726,1.98E+02,3.44E+00,-5.57E+02,0.00E+00,-8.49E+00,0,-8.17E-01
43565.43727,1.98E+02,3.51E+00,-5.70E+02,0.00E+00,-8.65E+00,0,-8.20E-01
43565.43728,1.98E+02,3.47E+00,-5.62E+02,0.00E+00,-8.81E+00,0,-8.18E-01
43565.43729,1.98E+02,3.52E+00,-5.69E+02,0.00E+00,-8.96E+00,0,-8.19E-01
43565.4373,1.98E+02,3.44E+00,-5.55E+02,0.00E+00,-9.12E+00,0,-8.16E-01
43565.43731,1.98E+02,3.49E+00,-5.63E+02,0.00E+00,-9.27E+00,0,-8.17E-01
43565.43733,1.98E+02,3.52E+00,-5.70E+02,0.00E+00,-9.43E+00,0,-8.19E-01
43565.43734,1.98E+02,3.44E+00,-5.57E+02,0.00E+00,-9.59E+00,0,-8.18E-01
43565.43735,1.98E+02,3.46E+00,-5.62E+02,0.00E+00,-9.74E+00,0,-8.18E-01
43565.43736,1.98E+02,3.42E+00,-5.53E+02,0.00E+00,-9.90E+00,0,-8.18E-01
43565.43737,1.98E+02,3.43E+00,-5.55E+02,0.00E+00,-1.01E+01,0,-8.18E-01
43565.43738,1.98E+02,3.53E+00,-5.74E+02,0.00E+00,-1.02E+01,0,-8.21E-01
43565.4374,1.98E+02,3.45E+00,-5.60E+02,0.00E+00,-1.04E+01,0,-8.19E-01
43565.43741,1.98E+02,3.49E+00,-5.68E+02,0.00E+00,-1.05E+01,0,-8.22E-01
43565.43742,1.98E+02,3.50E+00,-5.68E+02,0.00E+00,-1.07E+01,0,-8.20E-01
43565.43743,1.98E+02,3.52E+00,-5.72E+02,0.00E+00,-1.08E+01,0,-8.22E-01
43565.43744,1.98E+02,3.49E+00,-5.68E+02,0.00E+00,-1.10E+01,0,-8.21E-01
43565.43745,1.98E+02,3.45E+00,-5.60E+02,0.00E+00,-1.12E+01,0,-8.20E-01
43565.43747,1.98E+02,3.51E+00,-5.70E+02,0.00E+00,-1.13E+01,0,-8.21E-01
43565.43748,1.98E+02,3.43E+00,-5.58E+02,0.00E+00,-1.15E+01,0,-8.22E-01
43565.43749,1.98E+02,3.47E+00,-5.65E+02,0.00E+00,-1.16E+01,0,-8.21E-01
43565.4375,1.98E+02,3.48E+00,-5.67E+02,0.00E+00,-1.18E+01,0,-8.22E-01
43565.43751,1.98E+02,3.44E+00,-5.59E+02,0.00E+00,-1.19E+01,0,-8.21E-01
43565.43752,1.98E+02,3.50E+00,-5.69E+02,0.00E+00,-1.21E+01,0,-8.22E-01
43565.43753,1.98E+02,3.49E+00,-5.68E+02,0.00E+00,-1.23E+01,0,-8.22E-01
43565.43755,1.98E+02,3.47E+00,-5.63E+02,0.00E+00,-1.24E+01,0,-8.20E-01
43565.43756,1.98E+02,3.49E+00,-5.67E+02,0.00E+00,-1.26E+01,0,-8.21E-01
43565.43757,1.97E+02,3.52E+00,-5.69E+02,0.00E+00,-1.27E+01,0,-8.20E-01
43565.43758,1.98E+02,3.49E+00,-5.66E+02,0.00E+00,-1.29E+01,0,-8.20E-01
43565.43759,1.98E+02,3.52E+00,-5.70E+02,0.00E+00,-1.30E+01,0,-8.20E-01
43565.4376,1.98E+02,3.56E+00,-5.77E+02,0.00E+00,-1.32E+01,0,-8.21E-01
43565.43762,1.98E+02,3.52E+00,-5.69E+02,0.00E+00,-1.34E+01,0,-8.19E-01
43565.43763,1.98E+02,3.46E+00,-5.59E+02,0.00E+00,-1.35E+01,0,-8.17E-01
43565.43764,1.98E+02,3.47E+00,-5.61E+02,0.00E+00,-1.37E+01,0,-8.17E-01
43565.43765,1.98E+02,3.45E+00,-5.57E+02,0.00E+00,-1.38E+01,0,-8.17E-01
43565.43766,1.98E+02,3.46E+00,-5.59E+02,0.00E+00,-1.40E+01,0,-8.17E-01
43565.43767,1.98E+02,3.47E+00,-5.61E+02,0.00E+00,-1.41E+01,0,-8.18E-01
43565.43769,1.98E+02,3.45E+00,-5.60E+02,0.00E+00,-1.43E+01,0,-8.19E-01
43565.4377,1.98E+02,3.53E+00,-5.76E+02,0.00E+00,-1.45E+01,0,-8.23E-01
43565.43771,1.98E+02,3.54E+00,-5.74E+02,0.00E+00,-1.46E+01,0,-8.20E-01
43565.43772,1.98E+02,3.53E+00,-5.72E+02,0.00E+00,-1.48E+01,0,-8.20E-01
43565.43773,1.98E+02,3.42E+00,-5.55E+02,0.00E+00,-1.49E+01,0,-8.20E-01
43565.43774,1.98E+02,3.51E+00,-5.73E+02,0.00E+00,-1.51E+01,0,-8.22E-01
43565.43775,1.98E+02,3.47E+00,-5.65E+02,0.00E+00,-1.52E+01,0,-8.21E-01
43565.43777,1.98E+02,3.44E+00,-5.58E+02,0.00E+00,-1.54E+01,0,-8.19E-01
43565.43778,1.98E+02,3.48E+00,-5.66E+02,0.00E+00,-1.56E+01,0,-8.21E-01
43565.43779,1.98E+02,3.44E+00,-5.60E+02,0.00E+00,-1.57E+01,0,-8.21E-01
43565.4378,1.98E+02,3.46E+00,-5.64E+02,0.00E+00,-1.59E+01,0,-8.21E-01
43565.43781,1.98E+02,3.49E+00,-5.70E+02,0.00E+00,-1.60E+01,0,-8.23E-01
43565.43782,1.98E+02,3.47E+00,-5.66E+02,0.00E+00,-1.62E+01,0,-8.22E-01
43565.43784,1.99E+02,3.43E+00,-5.59E+02,0.00E+00,-1.63E+01,0,-8.20E-01
43565.43785,1.98E+02,3.50E+00,-5.71E+02,0.00E+00,-1.65E+01,0,-8.22E-01
43565.43786,1.99E+02,3.42E+00,-5.56E+02,0.00E+00,-1.67E+01,0,-8.20E-01
43565.43787,1.98E+02,3.47E+00,-5.65E+02,0.00E+00,-1.68E+01,0,-8.21E-01
43565.43788,1.98E+02,3.44E+00,-5.60E+02,0.00E+00,-1.70E+01,0,-8.21E-01
43565.43789,1.98E+02,3.43E+00,-5.56E+02,0.00E+00,-1.71E+01,0,-8.19E-01
43565.43791,1.98E+02,3.53E+00,-5.74E+02,0.00E+00,-1.73E+01,0,-8.20E-01
43565.43792,1.98E+02,3.43E+00,-5.55E+02,0.00E+00,-1.74E+01,0,-8.18E-01
43565.43793,1.98E+02,3.45E+00,-5.59E+02,0.00E+00,-1.76E+01,0,-8.18E-01
43565.43794,1.98E+02,3.51E+00,-5.69E+02,0.00E+00,-1.77E+01,0,-8.19E-01
43565.43795,1.98E+02,3.45E+00,-5.58E+02,0.00E+00,-1.79E+01,0,-8.17E-01
43565.43796,1.98E+02,3.50E+00,-5.67E+02,0.00E+00,-1.81E+01,0,-8.18E-01
43565.43797,1.99E+02,3.44E+00,-5.60E+02,0.00E+00,-1.82E+01,0,-8.20E-01
43565.43799,1.99E+02,3.44E+00,-5.61E+02,0.00E+00,-1.84E+01,0,-8.20E-01
43565.438,1.98E+02,3.45E+00,-5.61E+02,0.00E+00,-1.85E+01,0,-8.19E-01
43565.43801,1.98E+02,3.43E+00,-5.58E+02,0.00E+00,-1.87E+01,0,-8.20E-01
43565.43802,1.98E+02,3.45E+00,-5.61E+02,0.00E+00,-1.88E+01,0,-8.19E-01
43565.43803,1.99E+02,3.50E+00,-5.71E+02,0.00E+00,-1.90E+01,0,-8.20E-01
43565.43804,1.99E+02,3.45E+00,-5.62E+02,0.00E+00,-1.92E+01,0,-8.21E-01
43565.43806,1.99E+02,3.45E+00,-5.63E+02,0.00E+00,-1.93E+01,0,-8.20E-01
43565.43807,1.99E+02,3.48E+00,-5.67E+02,0.00E+00,-1.95E+01,0,-8.21E-01
43565.43808,1.99E+02,3.51E+00,-5.72E+02,0.00E+00,-1.96E+01,0,-8.21E-01
43565.43809,1.99E+02,3.50E+00,-5.69E+02,0.00E+00,-1.98E+01,0,-8.20E-01
43565.4381,1.99E+02,3.42E+00,-5.57E+02,0.00E+00,-1.99E+01,0,-8.20E-01
43565.43811,1.99E+02,3.52E+00,-5.75E+02,0.00E+00,-2.01E+01,0,-8.21E-01
43565.43813,1.98E+02,3.53E+00,-5.75E+02,0.00E+00,-2.03E+01,0,-8.21E-01
43565.43814,1.99E+02,3.48E+00,-5.66E+02,0.00E+00,-2.04E+01,0,-8.20E-01
43565.43815,1.98E+02,3.46E+00,-5.63E+02,0.00E+00,-2.06E+01,0,-8.20E-01
43565.43816,1.99E+02,3.43E+00,-5.57E+02,0.00E+00,-2.07E+01,0,-8.18E-01
43565.43817,1.99E+02,3.46E+00,-5.62E+02,0.00E+00,-2.09E+01,0,-8.19E-01
43565.43818,1.99E+02,3.52E+00,-5.75E+02,0.00E+00,-2.10E+01,0,-8.21E-01
43565.43819,1.98E+02,3.50E+00,-5.68E+02,0.00E+00,-2.12E+01,0,-8.20E-01
43565.43821,1.98E+02,3.50E+00,-5.69E+02,0.00E+00,-2.14E+01,0,-8.20E-01
43565.43822,1.99E+02,3.42E+00,-5.56E+02,0.00E+00,-2.15E+01,0,-8.19E-01
43565.43823,1.98E+02,3.43E+00,-5.55E+02,0.00E+00,-2.17E+01,0,-8.18E-01
43565.43824,1.98E+02,3.52E+00,-5.72E+02,0.00E+00,-2.18E+01,0,-8.20E-01
43565.43825,1.98E+02,3.54E+00,-5.75E+02,0.00E+00,-2.20E+01,0,-8.19E-01
43565.43826,1.98E+02,3.47E+00,-5.61E+02,0.00E+00,-2.21E+01,0,-8.17E-01
43565.43828,1.98E+02,3.50E+00,-5.67E+02,0.00E+00,-2.23E+01,0,-8.18E-01
43565.43829,1.98E+02,3.46E+00,-5.60E+02,0.00E+00,-2.25E+01,0,-8.17E-01
43565.4383,1.98E+02,3.44E+00,-5.60E+02,0.00E+00,-2.26E+01,0,-8.20E-01
43565.43831,1.98E+02,3.41E+00,-5.54E+02,0.00E+00,-2.28E+01,0,-8.19E-01
43565.43832,1.98E+02,3.52E+00,-5.72E+02,0.00E+00,-2.29E+01,0,-8.21E-01
43565.43833,1.98E+02,3.44E+00,-5.58E+02,0.00E+00,-2.31E+01,0,-8.19E-01
43565.43834,1.98E+02,3.47E+00,-5.64E+02,0.00E+00,-2.32E+01,0,-8.20E-01
43565.43836,1.98E+02,3.54E+00,-5.75E+02,0.00E+00,-2.34E+01,0,-8.21E-01
43565.43837,1.98E+02,3.51E+00,-5.70E+02,0.00E+00,-2.36E+01,0,-8.21E-01
43565.43838,1.98E+02,3.45E+00,-5.60E+02,0.00E+00,-2.37E+01,0,-8.20E-01
43565.43839,1.98E+02,3.54E+00,-5.77E+02,0.00E+00,-2.39E+01,0,-8.22E-01
43565.4384,1.98E+02,3.52E+00,-5.74E+02,0.00E+00,-2.40E+01,0,-8.21E-01
43565.43841,1.98E+02,3.50E+00,-5.68E+02,0.00E+00,-2.42E+01,0,-8.21E-01
43565.43843,1.98E+02,3.53E+00,-5.75E+02,0.00E+00,-2.43E+01,0,-8.21E-01
43565.43844,1.98E+02,3.51E+00,-5.71E+02,0.00E+00,-2.45E+01,0,-8.21E-01
43565.43845,1.98E+02,3.48E+00,-5.67E+02,0.00E+00,-2.47E+01,0,-8.20E-01
43565.43846,1.99E+02,3.50E+00,-5.70E+02,0.00E+00,-2.48E+01,0,-8.22E-01
43565.43847,1.99E+02,3.50E+00,-5.71E+02,0.00E+00,-2.50E+01,0,-8.22E-01
43565.43848,1.98E+02,3.46E+00,-5.62E+02,0.00E+00,-2.51E+01,0,-8.19E-01
43565.4385,1.99E+02,3.43E+00,-5.58E+02,0.00E+00,-2.53E+01,0,-8.19E-01
43565.43851,1.99E+02,3.50E+00,-5.71E+02,0.00E+00,-2.54E+01,0,-8.21E-01
43565.43852,1.98E+02,3.50E+00,-5.70E+02,0.00E+00,-2.56E+01,0,-8.21E-01
43565.43853,1.99E+02,3.49E+00,-5.67E+02,0.00E+00,-2.58E+01,0,-8.20E-01
43565.43854,1.99E+02,3.51E+00,-5.72E+02,0.00E+00,-2.59E+01,0,-8.21E-01
43565.43855,1.98E+02,3.52E+00,-5.73E+02,0.00E+00,-2.61E+01,0,-8.21E-01
43565.43856,1.99E+02,3.47E+00,-5.66E+02,0.00E+00,-2.62E+01,0,-8.21E-01
43565.43858,1.98E+02,3.44E+00,-5.58E+02,0.00E+00,-2.64E+01,0,-8.18E-01
43565.43859,1.99E+02,3.52E+00,-5.73E+02,0.00E+00,-2.66E+01,0,-8.20E-01
43565.4386,1.99E+02,3.47E+00,-5.66E+02,0.00E+00,-2.67E+01,0,-8.21E-01
43565.43861,1.99E+02,3.46E+00,-5.62E+02,0.00E+00,-2.69E+01,0,-8.18E-01
43565.43862,1.99E+02,3.43E+00,-5.57E+02,0.00E+00,-2.70E+01,0,-8.18E-01
43565.43863,1.99E+02,3.48E+00,-5.66E+02,0.00E+00,-2.72E+01,0,-8.20E-01
43565.43865,1.99E+02,3.47E+00,-5.65E+02,0.00E+00,-2.73E+01,0,-8.19E-01
43565.43866,1.98E+02,3.51E+00,-5.70E+02,0.00E+00,-2.75E+01,0,-8.19E-01
43565.43867,1.98E+02,3.42E+00,-5.54E+02,0.00E+00,-2.76E+01,0,-8.16E-01
43565.43868,1.99E+02,3.50E+00,-5.68E+02,0.00E+00,-2.78E+01,0,-8.17E-01
43565.43869,1.99E+02,3.46E+00,-5.62E+02,0.00E+00,-2.80E+01,0,-8.18E-01
43565.4387,1.99E+02,3.45E+00,-5.61E+02,0.00E+00,-2.81E+01,0,-8.18E-01
43565.43872,1.99E+02,3.53E+00,-5.75E+02,0.00E+00,-2.83E+01,0,-8.21E-01
43565.43873,1.99E+02,3.51E+00,-5.72E+02,0.00E+00,-2.84E+01,0,-8.21E-01
43565.43874,1.99E+02,3.45E+00,-5.62E+02,0.00E+00,-2.86E+01,0,-8.20E-01
43565.43875,1.99E+02,3.50E+00,-5.72E+02,0.00E+00,-2.87E+01,0,-8.21E-01
43565.43876,1.99E+02,3.51E+00,-5.74E+02,0.00E+00,-2.89E+01,0,-8.21E-01
43565.43877,1.99E+02,3.53E+00,-5.75E+02,0.00E+00,-2.91E+01,0,-8.21E-01
43565.43878,1.98E+02,3.51E+00,-5.71E+02,0.00E+00,-2.92E+01,0,-8.21E-01
43565.4388,1.98E+02,3.48E+00,-5.67E+02,0.00E+00,-2.94E+01,0,-8.21E-01
43565.43881,1.98E+02,3.45E+00,-5.61E+02,0.00E+00,-2.95E+01,0,-8.21E-01
43565.43882,1.99E+02,3.41E+00,-5.54E+02,0.00E+00,-2.97E+01,0,-8.18E-01
43565.43883,1.98E+02,3.52E+00,-5.73E+02,0.00E+00,-2.99E+01,0,-8.21E-01
43565.43884,1.98E+02,3.53E+00,-5.75E+02,0.00E+00,-3.00E+01,0,-8.21E-01
43565.43885,1.98E+02,3.52E+00,-5.72E+02,0.00E+00,-3.02E+01,0,-8.20E-01
43565.43887,1.98E+02,3.50E+00,-5.69E+02,0.00E+00,-3.03E+01,0,-8.20E-01
43565.43888,1.98E+02,3.43E+00,-5.58E+02,0.00E+00,-3.05E+01,0,-8.20E-01
43565.43889,1.98E+02,3.48E+00,-5.67E+02,0.00E+00,-3.06E+01,0,-8.22E-01
43565.4389,1.98E+02,3.52E+00,-5.70E+02,0.00E+00,-3.08E+01,0,-8.19E-01
43565.43891,1.98E+02,3.44E+00,-5.57E+02,0.00E+00,-3.10E+01,0,-8.19E-01
43565.43892,1.98E+02,3.52E+00,-5.72E+02,0.00E+00,-3.11E+01,0,-8.21E-01
43565.43894,1.98E+02,3.44E+00,-5.59E+02,0.00E+00,-3.13E+01,0,-8.19E-01
43565.43895,1.98E+02,3.43E+00,-5.56E+02,0.00E+00,-3.14E+01,0,-8.19E-01
43565.43896,1.98E+02,3.50E+00,-5.69E+02,0.00E+00,-3.16E+01,0,-8.21E-01
43565.43897,1.98E+02,3.49E+00,-5.67E+02,0.00E+00,-3.17E+01,0,-8.20E-01
43565.43898,1.99E+02,3.49E+00,-5.68E+02,0.00E+00,-3.19E+01,0,-8.20E-01
43565.43899,1.98E+02,3.42E+00,-5.56E+02,0.00E+00,-3.21E+01,0,-8.20E-01
43565.439,1.99E+02,3.46E+00,-5.64E+02,0.00E+00,-3.22E+01,0,-8.21E-01
43565.43902,1.98E+02,3.47E+00,-5.63E+02,0.00E+00,-3.24E+01,0,-8.20E-01
43565.43903,1.98E+02,3.42E+00,-5.56E+02,0.00E+00,-3.25E+01,0,-8.20E-01
43565.43904,1.99E+02,3.50E+00,-5.71E+02,0.00E+00,-3.27E+01,0,-8.22E-01
43565.43905,1.98E+02,3.43E+00,-5.56E+02,0.00E+00,-3.28E+01,0,-8.19E-01
43565.43906,1.99E+02,3.42E+00,-5.56E+02,0.00E+00,-3.30E+01,0,-8.19E-01
43565.43907,1.98E+02,3.51E+00,-5.72E+02,0.00E+00,-3.31E+01,0,-8.21E-01
43565.43909,1.98E+02,3.50E+00,-5.69E+02,0.00E+00,-3.33E+01,0,-8.21E-01
43565.4391,1.99E+02,3.49E+00,-5.67E+02,0.00E+00,-3.35E+01,0,-8.19E-01
43565.43911,1.98E+02,3.50E+00,-5.67E+02,0.00E+00,-3.36E+01,0,-8.19E-01
43565.43912,1.98E+02,3.53E+00,-5.73E+02,0.00E+00,-3.38E+01,0,-8.20E-01
43565.43913,1.98E+02,3.49E+00,-5.68E+02,0.00E+00,-3.39E+01,0,-8.20E-01
43565.43914,1.98E+02,3.50E+00,-5.69E+02,0.00E+00,-3.41E+01,0,-8.21E-01
43565.43916,1.98E+02,3.45E+00,-5.59E+02,0.00E+00,-3.42E+01,0,-8.18E-01
43565.43917,1.98E+02,3.50E+00,-5.68E+02,0.00E+00,-3.44E+01,0,-8.20E-01
43565.43918,1.98E+02,3.53E+00,-5.74E+02,0.00E+00,-3.46E+01,0,-8.20E-01
43565.43919,1.98E+02,3.47E+00,-5.63E+02,0.00E+00,-3.47E+01,0,-8.19E-01
43565.4392,1.98E+02,3.51E+00,-5.70E+02,0.00E+00,-3.49E+01,0,-8.20E-01
43565.43921,1.99E+02,3.48E+00,-5.66E+02,0.00E+00,-3.50E+01,0,-8.18E-01
43565.43922,1.99E+02,3.45E+00,-5.61E+02,0.00E+00,-3.52E+01,0,-8.18E-01
43565.43924,1.99E+02,3.49E+00,-5.68E+02,0.00E+00,-3.54E+01,0,-8.18E-01
43565.43925,1.98E+02,3.46E+00,-5.62E+02,0.00E+00,-3.55E+01,0,-8.18E-01
43565.43926,1.99E+02,3.45E+00,-5.60E+02,0.00E+00,-3.57E+01,0,-8.17E-01
43565.43927,1.99E+02,3.48E+00,-5.67E+02,0.00E+00,-3.58E+01,0,-8.19E-01
43565.43928,1.98E+02,3.52E+00,-5.71E+02,0.00E+00,-3.60E+01,0,-8.18E-01
43565.43929,1.99E+02,3.49E+00,-5.67E+02,0.00E+00,-3.61E+01,0,-8.18E-01
43565.43931,1.98E+02,3.47E+00,-5.62E+02,0.00E+00,-3.63E+01,0,-8.17E-01
43565.43932,1.98E+02,3.50E+00,-5.67E+02,0.00E+00,-3.65E+01,0,-8.17E-01
43565.43933,1.98E+02,3.49E+00,-5.64E+02,0.00E+00,-3.66E+01,0,-8.16E-01
43565.43934,1.98E+02,3.57E+00,-5.75E+02,0.00E+00,-3.68E+01,0,-8.15E-01
43565.43935,1.98E+02,3.49E+00,-5.60E+02,0.00E+00,-3.69E+01,0,-8.12E-01
43565.43936,1.98E+02,3.51E+00,-5.63E+02,0.00E+00,-3.71E+01,0,-8.13E-01
43565.43938,1.98E+02,3.45E+00,-5.55E+02,0.00E+00,-3.72E+01,0,-8.13E-01
43565.43939,1.98E+02,3.54E+00,-5.72E+02,0.00E+00,-3.74E+01,0,-8.17E-01
43565.4394,1.98E+02,3.54E+00,-5.74E+02,0.00E+00,-3.76E+01,0,-8.18E-01
43565.43941,1.98E+02,3.52E+00,-5.70E+02,0.00E+00,-3.77E+01,0,-8.17E-01
43565.43942,1.98E+02,3.50E+00,-5.65E+02,0.00E+00,-3.79E+01,0,-8.15E-01
43565.43943,1.98E+02,3.52E+00,-5.69E+02,0.00E+00,-3.80E+01,0,-8.17E-01
43565.43944,1.98E+02,3.52E+00,-5.72E+02,0.00E+00,-3.82E+01,0,-8.18E-01
43565.43946,1.98E+02,3.46E+00,-5.61E+02,0.00E+00,-3.83E+01,0,-8.17E-01
43565.43947,1.98E+02,3.53E+00,-5.73E+02,0.00E+00,-3.85E+01,0,-8.17E-01
43565.43948,1.98E+02,3.47E+00,-5.61E+02,0.00E+00,-3.87E+01,0,-8.16E-01
43565.43949,1.98E+02,3.46E+00,-5.59E+02,0.00E+00,-3.88E+01,0,-8.16E-01
43565.4395,1.98E+02,3.54E+00,-5.74E+02,0.00E+00,-3.90E+01,0,-8.18E-01
43565.43951,1.98E+02,3.47E+00,-5.63E+02,0.00E+00,-3.91E+01,0,-8.18E-01
43565.43953,1.98E+02,3.50E+00,-5.69E+02,0.00E+00,-3.93E+01,0,-8.19E-01
43565.43954,1.98E+02,3.47E+00,-5.62E+02,0.00E+00,-3.94E+01,0,-8.16E-01
43565.43955,1.98E+02,3.48E+00,-5.63E+02,0.00E+00,-3.96E+01,0,-8.17E-01
43565.43956,1.98E+02,3.50E+00,-5.64E+02,0.00E+00,-3.98E+01,0,-8.14E-01
43565.43957,1.98E+02,3.50E+00,-5.64E+02,0.00E+00,-3.99E+01,0,-8.13E-01
43565.43958,1.98E+02,3.48E+00,-5.61E+02,0.00E+00,-4.01E+01,0,-8.13E-01
43565.43959,1.98E+02,3.56E+00,-5.77E+02,0.00E+00,-4.02E+01,0,-8.17E-01
43565.43961,1.98E+02,3.51E+00,-5.70E+02,0.00E+00,-4.04E+01,0,-8.18E-01
43565.43962,1.98E+02,3.47E+00,-5.62E+02,0.00E+00,-4.05E+01,0,-8.17E-01
43565.43963,1.98E+02,3.52E+00,-5.72E+02,0.00E+00,-4.07E+01,0,-8.19E-01
43565.43964,1.98E+02,3.52E+00,-5.71E+02,0.00E+00,-4.09E+01,0,-8.19E-01
43565.43965,1.98E+02,3.45E+00,-5.59E+02,0.00E+00,-4.10E+01,0,-8.17E-01
43565.43966,1.98E+02,3.54E+00,-5.75E+02,0.00E+00,-4.12E+01,0,-8.19E-01
