Date/Time,CompOutput(0-5V),SAFanOutput(4-20mA),EAFanOutput(4-20mA),PumpOutput(1-5V),PDVOutput(4-20mA),WatCoilValveOutput(4-20mA),MixingValveOutput(4-20mA),NaN
 2019/04/09 11:48:05,3090,750,750,360,35,50,60,0
 2019/04/09 11:48:16,3090,750,750,360,35,50,60,0
 2019/04/09 11:48:26,2829,750,750,360,35,50,60,0
 2019/04/09 11:48:36,2713,750,750,360,35,50,60,0
 2019/04/09 11:48:46,2713,750,750,360,35,50,60,0
 2019/04/09 11:48:57,2829,750,750,360,35,50,60,0
 2019/04/09 11:49:07,2829,750,750,360,35,50,60,0
 2019/04/09 11:49:17,3090,750,750,360,35,50,60,0
 2019/04/09 11:49:27,3090,750,750,360,35,50,60,0
 2019/04/09 11:49:38,3234,750,750,360,35,50,60,0
 2019/04/09 11:49:48,3234,750,750,360,35,50,60,0
 2019/04/09 11:49:58,3234,750,750,360,35,50,60,0
 2019/04/09 11:50:08,2829,750,750,360,35,50,60,0
 2019/04/09 11:50:19,2713,750,750,360,35,50,60,0
 2019/04/09 11:50:29,2713,750,750,360,35,50,60,0
 2019/04/09 11:50:39,2598,750,750,360,35,50,60,0
 2019/04/09 11:50:49,2829,750,750,360,35,50,60,0
 2019/04/09 11:51:00,2829,750,750,360,35,50,60,0
 2019/04/09 11:51:10,2974,750,750,360,35,50,60,0
 2019/04/09 11:51:20,3090,750,750,360,35,50,60,0
 2019/04/09 11:51:30,3090,750,750,360,35,50,60,0
 2019/04/09 11:51:41,3090,750,750,360,35,50,60,0
 2019/04/09 11:51:51,2974,750,750,360,35,50,60,0
 2019/04/09 11:52:01,2974,750,750,360,35,50,60,0
 2019/04/09 11:52:12,2713,750,750,360,35,50,60,0
 2019/04/09 11:52:22,2598,750,750,360,35,50,60,0
 2019/04/09 11:52:32,2598,750,750,360,35,50,60,0
 2019/04/09 11:52:42,2598,750,750,360,35,50,60,0
 2019/04/09 11:52:53,2829,750,750,360,35,50,60,0
 2019/04/09 11:53:03,3090,750,750,360,35,50,60,0
 2019/04/09 11:53:13,3090,750,750,360,35,50,60,0
 2019/04/09 11:53:23,3234,750,750,360,35,50,60,0
 2019/04/09 11:53:34,2974,750,750,360,35,50,60,0
 2019/04/09 11:53:44,2974,750,750,360,35,50,60,0
 2019/04/09 11:53:54,2713,750,750,360,35,50,60,0
 2019/04/09 11:54:04,2598,750,750,360,35,50,60,0
 2019/04/09 11:54:15,2598,750,750,360,35,50,60,0
 2019/04/09 11:54:25,2598,750,750,360,35,50,60,0
 2019/04/09 11:54:35,2713,750,750,360,35,50,60,0
 2019/04/09 11:54:45,2713,750,750,360,35,50,60,0
 2019/04/09 11:54:56,2974,750,750,360,35,50,60,0
 2019/04/09 11:55:06,3234,750,750,360,35,50,60,0
 2019/04/09 11:55:16,3234,750,750,360,35,50,60,0
 2019/04/09 11:55:26,3090,750,750,360,35,50,60,0
 2019/04/09 11:55:37,2829,750,750,360,35,50,60,0
 2019/04/09 11:55:47,2829,750,750,360,35,50,60,0
 2019/04/09 11:55:57,2713,750,750,360,35,50,60,0
 2019/04/09 11:56:07,2598,750,750,360,35,50,60,0
 2019/04/09 11:56:18,2713,750,750,360,35,50,60,0
 2019/04/09 11:56:28,2713,750,750,360,35,50,60,0
 2019/04/09 11:56:38,2829,750,750,360,35,50,60,0
 2019/04/09 11:56:48,3090,750,750,360,35,50,60,0
 2019/04/09 11:56:59,3090,750,750,360,35,50,60,0
 2019/04/09 11:57:09,3090,750,750,360,35,50,60,0
 2019/04/09 11:57:19,2974,750,750,360,35,50,60,0
 2019/04/09 11:57:29,2974,750,750,360,35,50,60,0
 2019/04/09 11:57:40,2974,750,750,360,35,50,60,0
 2019/04/09 11:57:50,2713,750,750,360,35,50,60,0
 2019/04/09 11:58:00,2713,750,750,360,35,50,60,0
 2019/04/09 11:58:10,2598,750,750,360,35,50,60,0
 2019/04/09 11:58:21,2598,750,750,360,35,50,60,0
 2019/04/09 11:58:31,2598,750,750,360,35,50,60,0
 2019/04/09 11:58:41,2829,750,750,360,35,50,60,0
 2019/04/09 11:58:51,3090,750,750,360,35,50,60,0
 2019/04/09 11:59:02,3090,750,750,360,35,50,60,0
 2019/04/09 11:59:12,3090,750,750,360,35,50,60,0
 2019/04/09 11:59:22,2974,750,750,360,35,50,60,0
 2019/04/09 11:59:32,2713,750,750,360,35,50,60,0
 2019/04/09 11:59:43,2713,750,750,360,35,50,60,0
 2019/04/09 11:59:53,2829,750,750,360,35,50,60,0
 2019/04/09 12:00:03,2713,750,750,360,35,50,60,0
 2019/04/09 12:00:13,2713,750,750,360,35,50,60,0
 2019/04/09 12:00:24,2713,750,750,360,35,50,60,0
 2019/04/09 12:00:34,2829,750,750,360,35,50,60,0
 2019/04/09 12:00:44,2829,750,750,360,35,50,60,0
 2019/04/09 12:00:54,2974,750,750,360,35,50,60,0
 2019/04/09 12:01:05,2974,750,750,360,35,50,60,0
 2019/04/09 12:01:15,2974,750,750,360,35,50,60,0
 2019/04/09 12:01:25,2829,750,750,360,35,50,60,0
 2019/04/09 12:01:35,2829,750,750,360,35,50,60,0
 2019/04/09 12:01:46,2829,750,750,360,35,50,60,0
 2019/04/09 12:01:56,2829,750,750,360,35,50,60,0
 2019/04/09 12:02:06,2829,750,750,360,35,50,60,0
 2019/04/09 12:02:17,2829,750,750,360,35,50,60,0
 2019/04/09 12:02:27,2713,750,750,360,35,50,60,0
 2019/04/09 12:02:37,2829,750,750,360,35,50,60,0
 2019/04/09 12:02:47,2829,750,750,360,35,50,60,0
 2019/04/09 12:02:58,2829,750,750,360,35,50,60,0
 2019/04/09 12:03:08,2974,750,750,360,35,50,60,0
 2019/04/09 12:03:18,2974,750,750,360,35,50,60,0
 2019/04/09 12:03:28,2974,750,750,360,35,50,60,0
 2019/04/09 12:03:39,2974,750,750,360,35,50,60,0
 2019/04/09 12:03:49,2713,750,750,360,35,50,60,0
 2019/04/09 12:03:59,2713,750,750,360,35,50,60,0
 2019/04/09 12:04:10,2713,750,750,360,35,50,60,0
 2019/04/09 12:04:20,2829,750,750,360,35,50,60,0
 2019/04/09 12:04:30,2829,750,750,360,35,50,60,0
 2019/04/09 12:04:40,2829,750,750,360,35,50,60,0
 2019/04/09 12:04:51,2829,750,750,360,35,50,60,0
 2019/04/09 12:05:01,2829,750,750,360,35,50,60,0
 2019/04/09 12:05:11,2974,750,750,360,35,50,60,0
 2019/04/09 12:05:21,2974,750,750,360,35,50,60,0
 2019/04/09 12:05:32,2829,750,750,360,35,50,60,0
 2019/04/09 12:05:42,2829,750,750,360,35,50,60,0
 2019/04/09 12:05:52,2713,750,750,360,35,50,60,0
 2019/04/09 12:06:02,2713,750,750,360,35,50,60,0
 2019/04/09 12:06:13,2713,750,750,360,35,50,60,0
 2019/04/09 12:06:23,2829,750,750,360,35,50,60,0
 2019/04/09 12:06:33,2974,750,750,360,35,50,60,0
 2019/04/09 12:06:43,2974,750,750,360,35,50,60,0
 2019/04/09 12:06:54,3090,750,750,360,35,50,60,0
 2019/04/09 12:07:04,2829,750,750,360,35,50,60,0
 2019/04/09 12:07:14,2829,750,750,360,35,50,60,0
 2019/04/09 12:07:24,2829,750,750,360,35,50,60,0
 2019/04/09 12:07:34,2713,750,750,360,35,50,60,0
 2019/04/09 12:07:45,2713,750,750,360,35,50,60,0
 2019/04/09 12:07:55,2713,750,750,360,35,50,60,0
 2019/04/09 12:08:05,2974,750,750,360,35,50,60,0
 2019/04/09 12:08:15,2974,750,750,360,35,50,60,0
 2019/04/09 12:08:26,3090,750,750,360,35,50,60,0
 2019/04/09 12:08:36,2974,750,750,360,35,50,60,0
 2019/04/09 12:08:46,2974,750,750,360,35,50,60,0
 2019/04/09 12:08:57,2974,750,750,360,35,50,60,0
 2019/04/09 12:09:07,2713,750,750,360,35,50,60,0
 2019/04/09 12:09:17,2713,750,750,360,35,50,60,0
 2019/04/09 12:09:27,2713,750,750,360,35,50,60,0
 2019/04/09 12:09:37,2713,750,750,360,35,50,60,0
 2019/04/09 12:09:48,2829,750,750,360,35,50,60,0
 2019/04/09 12:09:58,2829,750,750,360,35,50,60,0
 2019/04/09 12:10:08,2974,750,750,360,35,50,60,0
 2019/04/09 12:10:18,2974,750,750,360,35,50,60,0
 2019/04/09 12:10:29,2974,750,750,360,35,50,60,0
 2019/04/09 12:10:39,3234,750,750,360,35,50,60,0
 2019/04/09 12:10:49,2829,750,750,360,35,50,60,0
 2019/04/09 12:10:59,2829,750,750,360,35,50,60,0
 2019/04/09 12:11:10,2713,750,750,360,35,50,60,0
 2019/04/09 12:11:20,2713,750,750,360,35,50,60,0
 2019/04/09 12:11:30,2713,750,750,360,35,50,60,0
 2019/04/09 12:11:41,2713,750,750,360,35,50,60,0
 2019/04/09 12:11:51,2829,750,750,360,35,50,60,0
 2019/04/09 12:12:01,2829,750,750,360,35,50,60,0
 2019/04/09 12:12:11,2974,750,750,360,35,50,60,0
 2019/04/09 12:12:22,2974,750,750,360,35,50,60,0
 2019/04/09 12:12:32,2974,750,750,360,35,50,60,0
 2019/04/09 12:12:42,2974,750,750,360,35,50,60,0
 2019/04/09 12:12:52,2829,750,750,360,35,50,60,0
 2019/04/09 12:13:02,2713,750,750,360,35,50,60,0
 2019/04/09 12:13:13,2713,750,750,360,35,50,60,0
 2019/04/09 12:13:23,2713,750,750,360,35,50,60,0
 2019/04/09 12:13:33,2829,750,750,360,35,50,60,0
 2019/04/09 12:13:43,2829,750,750,360,35,50,60,0
 2019/04/09 12:13:54,2713,750,750,360,35,50,60,0
 2019/04/09 12:14:04,2974,750,750,360,35,50,60,0
 2019/04/09 12:14:14,2974,750,750,360,35,50,60,0
 2019/04/09 12:14:24,3090,750,750,360,35,50,60,0
 2019/04/09 12:14:35,3090,750,750,360,35,50,60,0
 2019/04/09 12:14:45,3090,750,750,360,35,50,60,0
 2019/04/09 12:14:55,2829,750,750,360,35,50,60,0
 2019/04/09 12:15:05,2598,750,750,360,35,50,60,0
 2019/04/09 12:15:16,2598,750,750,360,35,50,60,0
 2019/04/09 12:15:26,2598,750,750,360,35,50,60,0
 2019/04/09 12:15:36,2829,750,750,360,35,50,60,0
 2019/04/09 12:15:46,2829,750,750,360,35,50,60,0
 2019/04/09 12:15:57,2974,750,750,360,35,50,60,0
 2019/04/09 12:16:07,3090,750,750,360,35,50,60,0
 2019/04/09 12:16:17,2974,750,750,360,35,50,60,0
 2019/04/09 12:16:27,2974,750,750,360,35,50,60,0
 2019/04/09 12:16:38,2829,750,750,360,35,50,60,0
 2019/04/09 12:16:48,2829,750,750,360,35,50,60,0
 2019/04/09 12:16:58,2829,750,750,360,35,50,60,0
 2019/04/09 12:17:08,2829,750,750,360,35,50,60,0
 2019/04/09 12:17:19,2713,750,750,360,35,50,60,0
 2019/04/09 12:17:29,2713,750,750,360,35,50,60,0
 2019/04/09 12:17:39,2829,750,750,360,35,50,60,0
 2019/04/09 12:17:49,2974,750,750,360,35,50,60,0
 2019/04/09 12:18:00,2974,750,750,360,35,50,60,0
 2019/04/09 12:18:10,2974,750,750,360,35,50,60,0
 2019/04/09 12:18:20,2974,750,750,360,35,50,60,0
 2019/04/09 12:18:30,2974,750,750,360,35,50,60,0
 2019/04/09 12:18:41,2974,750,750,360,35,50,60,0
 2019/04/09 12:18:51,2974,750,750,360,35,50,60,0
 2019/04/09 12:19:01,2974,750,750,360,35,50,60,0
 2019/04/09 12:19:11,2598,750,750,360,35,50,60,0
 2019/04/09 12:19:22,2713,750,750,360,35,50,60,0
 2019/04/09 12:19:32,2829,750,750,360,35,50,60,0
 2019/04/09 12:19:42,2829,750,750,360,35,50,60,0
 2019/04/09 12:19:52,2974,750,750,360,35,50,60,0
 2019/04/09 12:20:03,3090,750,750,360,35,50,60,0
 2019/04/09 12:20:13,3090,750,750,360,35,50,60,0
 2019/04/09 12:20:23,3090,750,750,360,35,50,60,0
 2019/04/09 12:20:33,2974,750,750,360,35,50,60,0
 2019/04/09 12:20:44,2974,750,750,360,35,50,60,0
 2019/04/09 12:20:54,2829,750,750,360,35,50,60,0
 2019/04/09 12:21:04,2713,750,750,360,35,50,60,0
 2019/04/09 12:21:14,2713,750,750,360,35,50,60,0
 2019/04/09 12:21:25,2713,750,750,360,35,50,60,0
 2019/04/09 12:21:35,2829,750,750,360,35,50,60,0
 2019/04/09 12:21:45,2829,750,750,360,35,50,60,0
 2019/04/09 12:21:55,2974,750,750,360,35,50,60,0
 2019/04/09 12:22:06,2974,750,750,360,35,50,60,0
 2019/04/09 12:22:16,2974,750,750,360,35,50,60,0
 2019/04/09 12:22:26,3090,750,750,360,35,50,60,0
 2019/04/09 12:22:36,2974,750,750,360,35,50,60,0
 2019/04/09 12:22:47,2713,750,750,360,35,50,60,0
 2019/04/09 12:22:57,2713,750,750,360,35,50,60,0
 2019/04/09 12:23:07,2598,750,750,360,35,50,60,0
 2019/04/09 12:23:18,2713,750,750,360,35,50,60,0
 2019/04/09 12:23:28,2713,750,750,360,35,50,60,0
 2019/04/09 12:23:38,2974,750,750,360,35,50,60,0
 2019/04/09 12:23:48,3234,750,750,360,35,50,60,0
 2019/04/09 12:23:59,3234,750,750,360,35,50,60,0
 2019/04/09 12:24:09,3090,750,750,360,35,50,60,0
 2019/04/09 12:24:19,2829,750,750,360,35,50,60,0
 2019/04/09 12:24:29,2829,750,750,360,35,50,60,0
 2019/04/09 12:24:40,2713,750,750,360,35,50,60,0
 2019/04/09 12:24:50,2713,750,750,360,35,50,60,0
 2019/04/09 12:25:00,2713,750,750,360,35,50,60,0
 2019/04/09 12:25:10,2713,750,750,360,35,50,60,0
 2019/04/09 12:25:21,2829,750,750,360,35,50,60,0
 2019/04/09 12:25:31,2829,750,750,360,35,50,60,0
 2019/04/09 12:25:41,3090,750,750,360,35,50,60,0
 2019/04/09 12:25:51,3234,750,750,360,35,50,60,0
 2019/04/09 12:26:02,3234,750,750,360,35,50,60,0
 2019/04/09 12:26:12,2974,750,750,360,35,50,60,0
 2019/04/09 12:26:22,2713,750,750,360,35,50,60,0
 2019/04/09 12:26:32,2598,750,750,360,35,50,60,0
 2019/04/09 12:26:43,2598,750,750,360,35,50,60,0
 2019/04/09 12:26:53,2713,750,750,360,35,50,60,0
 2019/04/09 12:27:03,2974,750,750,360,35,50,60,0
 2019/04/09 12:27:13,2974,750,750,360,35,50,60,0
 2019/04/09 12:27:24,3090,750,750,360,35,50,60,0
 2019/04/09 12:27:34,3090,750,750,360,35,50,60,0
 2019/04/09 12:27:44,3090,750,750,360,35,50,60,0
 2019/04/09 12:27:54,2974,750,750,360,35,50,60,0
 2019/04/09 12:28:05,2713,750,750,360,35,50,60,0
 2019/04/09 12:28:15,2713,750,750,360,35,50,60,0
 2019/04/09 12:28:25,2713,750,750,360,35,50,60,0
 2019/04/09 12:28:35,2713,750,750,360,35,50,60,0
 2019/04/09 12:28:46,2713,750,750,360,35,50,60,0
 2019/04/09 12:28:56,2829,750,750,360,35,50,60,0
 2019/04/09 12:29:06,2974,750,750,360,35,50,60,0
 2019/04/09 12:29:16,2974,750,750,360,35,50,60,0
 2019/04/09 12:29:26,3090,750,750,360,35,50,60,0
 2019/04/09 12:29:37,2829,750,750,360,35,50,60,0
 2019/04/09 12:29:47,2713,750,750,360,35,50,60,0
 2019/04/09 12:29:57,2713,750,750,360,35,50,60,0
 2019/04/09 12:30:08,2713,750,750,360,35,50,60,0
 2019/04/09 12:30:18,2713,750,750,360,35,50,60,0
 2019/04/09 12:30:28,2713,750,750,360,35,50,60,0
 2019/04/09 12:30:38,2974,750,750,360,35,50,60,0
 2019/04/09 12:30:49,2974,750,750,360,35,50,60,0
 2019/04/09 12:30:59,2974,750,750,360,35,50,60,0
 2019/04/09 12:31:09,3090,750,750,360,35,50,60,0
 2019/04/09 12:31:19,2829,750,750,360,35,50,60,0
 2019/04/09 12:31:30,2829,750,750,360,35,50,60,0
 2019/04/09 12:31:40,2598,750,750,360,35,50,60,0
 2019/04/09 12:31:50,2598,750,750,360,35,50,60,0
 2019/04/09 12:32:00,2598,750,750,360,35,50,60,0
 2019/04/09 12:32:11,2713,750,750,360,35,50,60,0
 2019/04/09 12:32:21,2829,750,750,360,35,50,60,0
 2019/04/09 12:32:31,2829,750,750,360,35,50,60,0
 2019/04/09 12:32:41,2974,750,750,360,35,50,60,0
 2019/04/09 12:32:52,2829,750,750,360,35,50,60,0
 2019/04/09 12:33:02,2713,750,750,360,35,50,60,0
 2019/04/09 12:33:12,2713,750,750,360,35,50,60,0
 2019/04/09 12:33:23,2713,750,750,360,35,50,60,0
 2019/04/09 12:33:33,2713,750,750,360,35,50,60,0
 2019/04/09 12:33:43,2713,750,750,360,35,50,60,0
 2019/04/09 12:33:53,2713,750,750,360,35,50,60,0
 2019/04/09 12:34:04,2829,750,750,360,35,50,60,0
 2019/04/09 12:34:14,2829,750,750,360,35,50,60,0
 2019/04/09 12:34:24,2829,750,750,360,35,50,60,0
 2019/04/09 12:34:34,2713,750,750,360,35,50,60,0
 2019/04/09 12:34:45,2713,750,750,360,35,50,60,0
 2019/04/09 12:34:55,2598,750,750,360,35,50,60,0
 2019/04/09 12:35:05,2713,750,750,360,35,50,60,0
 2019/04/09 12:35:16,2713,750,750,360,35,50,60,0
 2019/04/09 12:35:26,3148,750,750,360,35,50,60,0
 2019/04/09 12:35:36,3379,750,750,360,35,50,65,0
 2019/04/09 12:35:47,3379,750,750,360,35,50,65,0
 2019/04/09 12:35:57,3379,750,750,360,35,50,65,0
 2019/04/09 12:36:07,3379,750,750,360,35,50,65,0
 2019/04/09 12:36:17,3379,750,750,360,35,50,65,0
 2019/04/09 12:36:28,3379,750,750,360,35,50,65,0
 2019/04/09 12:36:38,3379,750,750,360,35,50,65,0
 2019/04/09 12:36:48,3379,750,750,360,35,50,65,0
 2019/04/09 12:36:59,3379,750,750,360,35,50,65,0
 2019/04/09 12:37:09,3379,750,750,360,35,50,65,0
 2019/04/09 12:37:19,3379,750,750,360,35,50,65,0
 2019/04/09 12:37:29,3379,750,750,360,35,50,65,0
 2019/04/09 12:37:40,3379,750,750,360,35,50,65,0
 2019/04/09 12:37:50,3379,750,750,360,35,50,65,0
 2019/04/09 12:38:01,3379,750,750,360,35,50,65,0
 2019/04/09 12:38:11,3379,750,750,360,35,50,68,0
 2019/04/09 12:38:21,3379,750,750,360,35,50,68,0
 2019/04/09 12:38:32,3379,750,750,360,35,50,68,0
 2019/04/09 12:38:42,3379,750,750,360,35,50,68,0
 2019/04/09 12:38:52,3379,750,750,360,35,50,68,0
 2019/04/09 12:39:03,3379,750,750,360,35,50,68,0
 2019/04/09 12:39:13,3379,750,750,360,35,50,68,0
 2019/04/09 12:39:23,3379,750,750,360,35,50,68,0
 2019/04/09 12:39:34,3379,750,750,360,35,50,68,0
 2019/04/09 12:39:44,3379,750,750,360,35,50,68,0
 2019/04/09 12:39:54,3379,750,750,360,35,50,68,0
 2019/04/09 12:40:04,3379,750,750,360,35,50,68,0
 2019/04/09 12:40:15,3379,750,750,360,35,50,68,0
 2019/04/09 12:40:25,3379,750,750,360,35,50,68,0
 2019/04/09 12:40:35,3379,750,750,360,35,50,68,0
 2019/04/09 12:40:45,3379,750,750,360,35,50,68,0
 2019/04/09 12:40:56,3379,750,750,360,35,50,68,0
 2019/04/09 12:41:06,3379,750,750,360,35,50,68,0
 2019/04/09 12:41:16,3379,750,750,360,35,50,68,0
 2019/04/09 12:41:26,3379,750,750,360,35,50,68,0
 2019/04/09 12:41:37,3379,750,750,360,35,50,68,0
 2019/04/09 12:41:47,3379,750,750,360,35,50,68,0
 2019/04/09 12:41:57,3379,750,750,360,35,50,68,0
 2019/04/09 12:42:07,3379,750,750,360,35,50,68,0
 2019/04/09 12:42:18,3379,750,750,360,35,50,68,0
 2019/04/09 12:42:28,3379,750,750,360,35,50,68,0
 2019/04/09 12:42:38,3379,750,750,360,35,50,68,0
 2019/04/09 12:42:48,3379,750,750,360,35,50,68,0
 2019/04/09 12:42:59,3379,750,750,360,35,50,68,0
 2019/04/09 12:43:09,3379,750,750,360,35,50,68,0
 2019/04/09 12:43:19,3379,750,750,360,35,50,68,0
 2019/04/09 12:43:29,3379,750,750,360,35,50,68,0
 2019/04/09 12:43:40,3379,750,750,360,35,50,68,0
 2019/04/09 12:43:50,3379,750,750,360,35,50,68,0
 2019/04/09 12:44:00,3379,750,750,360,35,50,68,0
 2019/04/09 12:44:10,3379,750,750,360,35,50,68,0
 2019/04/09 12:44:21,3379,750,750,360,35,50,68,0
 2019/04/09 12:44:31,3379,750,750,360,35,50,68,0
 2019/04/09 12:44:41,3379,750,750,360,35,50,68,0
 2019/04/09 12:44:51,3379,750,750,360,35,50,68,0
 2019/04/09 12:45:02,3379,750,750,360,35,50,68,0
 2019/04/09 12:45:12,3379,750,750,360,35,50,68,0
 2019/04/09 12:45:22,3379,750,750,360,35,50,68,0
 2019/04/09 12:45:32,3379,750,750,360,35,50,68,0
 2019/04/09 12:45:43,3379,750,750,360,35,50,68,0
 2019/04/09 12:45:53,3379,750,750,360,35,50,68,0
 2019/04/09 12:46:03,3379,750,750,360,35,50,68,0
 2019/04/09 12:46:13,3379,750,750,360,35,50,68,0
 2019/04/09 12:46:24,3379,750,750,360,35,50,68,0
 2019/04/09 12:46:34,3379,750,750,360,35,50,68,0
 2019/04/09 12:46:44,3379,750,750,360,35,50,68,0
 2019/04/09 12:46:54,3379,750,750,360,35,50,68,0
 2019/04/09 12:47:04,3379,750,750,360,35,50,68,0
 2019/04/09 12:47:15,3379,750,750,360,35,50,68,0
 2019/04/09 12:47:25,3379,750,750,360,35,50,68,0
 2019/04/09 12:47:35,3379,750,750,360,35,50,68,0
 2019/04/09 12:47:45,3379,750,750,360,35,50,68,0
 2019/04/09 12:47:55,3379,750,750,360,35,50,68,0
 2019/04/09 12:48:06,3379,750,750,360,35,50,68,0
 2019/04/09 12:48:16,3379,750,750,360,35,50,68,0
 2019/04/09 12:48:26,3379,750,750,360,35,50,68,0
 2019/04/09 12:48:36,3379,750,750,360,35,50,68,0
 2019/04/09 12:48:47,3379,750,750,360,35,50,68,0
 2019/04/09 12:48:57,3379,750,750,360,35,50,68,0
 2019/04/09 12:49:07,3379,750,750,360,35,50,68,0
 2019/04/09 12:49:17,3379,750,750,360,35,50,68,0
 2019/04/09 12:49:28,3379,750,750,360,35,50,68,0
 2019/04/09 12:49:38,3379,750,750,360,35,50,68,0
 2019/04/09 12:49:48,3379,750,750,360,35,50,68,0
 2019/04/09 12:49:58,3379,750,750,360,35,50,68,0
 2019/04/09 12:50:09,3379,750,750,360,35,50,68,0
 2019/04/09 12:50:19,3379,750,750,360,35,50,68,0
 2019/04/09 12:50:29,3379,750,750,360,35,50,68,0
 2019/04/09 12:50:39,3379,750,750,360,35,50,68,0
 2019/04/09 12:50:49,3379,750,750,360,35,50,68,0
 2019/04/09 12:51:00,3379,750,750,360,35,50,68,0
 2019/04/09 12:51:10,3379,750,750,360,35,50,68,0
 2019/04/09 12:51:20,3379,750,750,360,35,50,68,0
 2019/04/09 12:51:30,3379,750,750,360,35,50,68,0
 2019/04/09 12:51:41,3379,750,750,360,35,50,68,0
 2019/04/09 12:51:51,3379,750,750,360,35,50,68,0
 2019/04/09 12:52:01,3379,750,750,360,35,50,68,0
 2019/04/09 12:52:11,3379,750,750,360,35,50,68,0
 2019/04/09 12:52:22,3379,750,750,360,35,50,68,0
 2019/04/09 12:52:32,3379,750,750,360,35,50,68,0
 2019/04/09 12:52:42,3379,750,750,360,35,50,68,0
 2019/04/09 12:52:52,3379,750,750,360,35,50,68,0
 2019/04/09 12:53:03,3379,750,750,360,35,50,68,0
 2019/04/09 12:53:13,3379,750,750,360,35,50,68,0
 2019/04/09 12:53:23,3379,750,750,360,35,50,68,0
 2019/04/09 12:53:33,3379,750,750,360,35,50,68,0
 2019/04/09 12:53:44,3379,750,750,360,35,50,68,0
 2019/04/09 12:53:54,3379,750,750,360,35,50,68,0
 2019/04/09 12:54:04,3379,750,750,360,35,50,68,0
 2019/04/09 12:54:14,3379,750,750,360,35,50,68,0
 2019/04/09 12:54:25,3379,750,750,360,35,50,68,0
 2019/04/09 12:54:35,3379,750,750,360,35,50,68,0
 2019/04/09 12:54:45,3379,750,750,360,35,50,68,0
 2019/04/09 12:54:55,3379,750,750,360,35,50,68,0
 2019/04/09 12:55:06,3379,750,750,360,35,50,68,0
 2019/04/09 12:55:16,3379,750,750,360,35,50,68,0
 2019/04/09 12:55:26,3379,750,750,360,35,50,68,0
 2019/04/09 12:55:36,3379,750,750,360,35,50,68,0
 2019/04/09 12:55:47,3379,750,750,360,35,50,68,0
 2019/04/09 12:55:57,3379,750,750,360,35,50,68,0
 2019/04/09 12:56:07,3379,750,750,360,35,50,68,0
 2019/04/09 12:56:17,3379,750,750,360,35,50,68,0
 2019/04/09 12:56:28,3379,750,750,360,35,50,68,0
 2019/04/09 12:56:38,3379,750,750,360,35,50,68,0
 2019/04/09 12:56:48,3379,750,750,360,35,50,68,0
 2019/04/09 12:56:58,3379,750,750,360,35,50,68,0
 2019/04/09 12:57:09,3379,750,750,360,35,50,68,0
 2019/04/09 12:57:19,3379,750,750,360,35,50,68,0
 2019/04/09 12:57:29,3379,750,750,360,35,50,68,0
 2019/04/09 12:57:39,3379,750,750,360,35,50,68,0
 2019/04/09 12:57:50,3379,750,750,360,35,50,68,0
 2019/04/09 12:58:00,3379,750,750,360,35,50,68,0
 2019/04/09 12:58:10,3379,750,750,360,35,50,68,0
 2019/04/09 12:58:20,3379,750,750,360,35,50,68,0
 2019/04/09 12:58:31,3379,750,750,360,35,50,68,0
 2019/04/09 12:58:41,3379,750,750,360,35,50,68,0
 2019/04/09 12:58:51,3379,750,750,360,35,50,68,0
 2019/04/09 12:59:01,3379,750,750,360,35,50,68,0
 2019/04/09 12:59:12,3379,750,750,360,35,50,68,0
 2019/04/09 12:59:22,3379,750,750,360,35,50,68,0
 2019/04/09 12:59:32,3379,750,750,360,35,50,68,0
 2019/04/09 12:59:42,3379,750,750,360,35,50,68,0
 2019/04/09 12:59:52,3379,750,750,360,35,50,68,0
 2019/04/09 13:00:03,3379,750,750,360,35,50,68,0
 2019/04/09 13:00:13,3379,750,750,360,35,50,68,0
 2019/04/09 13:00:23,3379,750,750,360,35,50,68,0
 2019/04/09 13:00:34,3379,750,750,360,35,50,68,0
 2019/04/09 13:00:44,3379,750,750,360,35,50,68,0
 2019/04/09 13:00:54,3379,750,750,360,35,50,68,0
 2019/04/09 13:01:04,3379,750,750,360,35,50,68,0
 2019/04/09 13:01:14,3379,750,750,360,35,50,68,0
 2019/04/09 13:01:25,3379,750,750,360,35,50,68,0
 2019/04/09 13:01:35,3379,750,750,360,35,50,68,0
 2019/04/09 13:01:45,3379,750,750,360,35,50,68,0
 2019/04/09 13:01:56,3379,750,750,360,35,50,68,0
 2019/04/09 13:02:06,3379,750,750,360,35,50,68,0
 2019/04/09 13:02:16,3379,750,750,360,35,50,68,0
 2019/04/09 13:02:26,3379,750,750,360,35,50,68,0
 2019/04/09 13:02:37,3379,750,750,360,35,50,68,0
 2019/04/09 13:02:47,3379,750,750,360,35,50,68,0
 2019/04/09 13:02:57,3379,750,750,360,35,50,68,0
 2019/04/09 13:03:07,3379,750,750,360,35,50,68,0
 2019/04/09 13:03:18,3379,750,750,360,35,50,68,0
 2019/04/09 13:03:28,3379,750,750,360,35,50,68,0
 2019/04/09 13:03:38,3379,750,750,360,35,50,68,0
 2019/04/09 13:03:48,3379,750,750,360,35,50,68,0
 2019/04/09 13:03:59,3379,750,750,360,35,50,68,0
 2019/04/09 13:04:09,3379,750,750,360,35,50,68,0
 2019/04/09 13:04:19,3379,750,750,360,35,50,68,0
 2019/04/09 13:04:29,3379,750,750,360,35,50,68,0
